"严传过","男","450803199312192409","1993/12/19","低保贫困户","侄子","河北石家庄市","河北石家庄市深泽县深泽镇
"庞跟份","女","22240419330411196X","1933/4/11","五保户","外祖母","北京北京市","北京北京市石景山区金顶街街道
","14770039458","河北恒信移动商务股份有限公司","北京北京市","北京北京市东城区天坛街道
","中共党员","苗族","未婚","高中","健康","61427732004297","非农业户口","精神病","451","925"
"庞遍达","女","632801196601211687","1966/1/21","低保户","女","北京北京市","北京北京市延庆县张山营镇
","14935598253","中国重汽集团济南卡车股份有限公司","河北石家庄市","河北石家庄市藁城市张家庄镇
","中共党员","汉族","已婚","高中","健康","41270398681090","非农业户口","特困","649","1433"
"庞问","女","460025193707021048","1937/7/2","低保贫困户","子","北京北京市","北京北京市西城区新街口街道
","13543735008","拓维信息系统股份有限公司","天津天津市","天津天津市和平区小白楼街道
","中共党员","汉族","离婚","无","健康","55453910578609","非农业户口","残疾","501","1605"
"廉代松","女","511502195912051965","1959/12/5","五保户","母","北京北京市","北京北京市丰台区东铁匠营街道
","14515580771","中金黄金股份有限公司","北京北京市","北京北京市西城区白纸坊街道
","中共党员","回族","已婚","大学","健康","51428987328844","非农业户口","特困","697","1046"
"张传大","女","650108199007312647","1990/7/31","低保贫困户","女","河北石家庄市","河北石家庄市桥东区桃园镇
","17766511431","湖南天一科技股份有限公司","河北石家庄市","河北石家庄市藁城市兴安镇
","群众","藏族","丧偶","初中","健康","22822624864129","非农业户口","特困","494","1580"
"张品达","女","653201195410242322","1954/10/24","一般贫困户","外祖母","天津天津市","天津天津市河东区唐家口街道
","14797255036","京投银泰股份有限公司","天津天津市","天津天津市西青区王稳庄镇
","共青团员","彝族","已婚","无","较差","21182301706820","农业户口","精神病","397","1547"
"彭排社","女","140121198505172823","1985/5/17","五保户","户主","天津天津市","天津天津市蓟县西龙虎峪镇
","13492132733","宁夏英力特化工股份有限公司","天津天津市","天津天津市宁河县潘庄农场
","群众","汉族","已婚","高中","健康","29933628301008","非农业户口","精神病","657","653"
"彭靠去","男","522223196510121539","1965/10/12","一般贫困户","侄子","河北石家庄市","河北石家庄市新乐市东王镇
","15335494743","风帆股份有限公司","北京北京市","北京北京市延庆县四海镇
","群众","汉族","未婚","小学","较差","50028342336280","非农业户口","残疾","433","1563"
"彭靠骨","男","13043319461216234X","1946/12/16","低保户","侄女","天津天津市","天津天津市蓟县出头岭镇
","13832175748","河北威远生物化工股份有限公司","北京北京市","北京北京市丰台区宛平城
","群众","汉族","未婚","初中","健康","93480476595383","非农业户口","残疾","491","1189"
"成标早","女","230407199507242501","1995/7/24","五保户","侄子","北京北京市","北京北京市门头沟区大台街道
","13781541251","中国化学工程股份有限公司","天津天津市","天津天津市东丽区服务滨海新区建设管理委员会
","群众","汉族","已婚","小学","健康","67279702335195","非农业户口","特困","461","1055"
"戚敢","女","22028219460221217X","1946/2/21","五保户","外甥","天津天津市","天津天津市宁河县丰台镇
","15069176298","上海多伦实业股份有限公司","北京北京市","北京北京市密云县大城子镇
","群众","满族","已婚","高中","健康","48840763815496","非农业户口","特困","618","741"
"戚蒙香","男","152725195803241581","1958/3/24","一般贫困户","子","北京北京市","北京北京市大兴区魏善庄镇
","14717310338","深圳石化工业集团股份有限公司","河北石家庄市","河北石家庄市深泽县铁杆镇
","群众","汉族","已婚","小学","健康","81066153159157","农业户口","特困","511","1627"
"戴巴参","女","420201198403132078","1984/3/13","一般贫困户","外祖父","天津天津市","天津天津市河北区王串场街道
","14759252262","北京金自天正智能控制股份有限公司","天津天津市","天津天津市和平区南营门街道
","群众","汉族","未婚","初中","健康","77173457946652","农业户口","残疾","596","1310"
"方五菜","男","620321193708091225","1937/8/9","低保贫困户","祖父","河北石家庄市","河北石家庄市行唐县上碑镇
","14597441347","中国中铁股份有限公司","北京北京市","北京北京市石景山区古城街道
","无党派人士","汉族","丧偶","初中","健康","80841177767861","农业户口","残疾","418","1011"
"施阵这","女","350321199911212768","1999/11/21","一般贫困户","女婿","河北石家庄市","河北石家庄市长安区南村镇
","14562401557","安徽方兴科技股份有限公司","河北石家庄市","河北石家庄市正定县西平乐乡
","群众","汉族","已婚","无","健康","76619768758984","农业户口","残疾","524","1458"
"时修盖","男","632722200001291666","2000/1/29","一般贫困户","祖父","北京北京市","北京北京市朝阳区奥运村街道
","17312901070","华夏建通科技开发股份有限公司","北京北京市","北京北京市昌平区天通苑北街道
","无党派人士","苗族","未婚","无","健康","60686967295371","非农业户口","残疾","689","1529"
"时月伯","女","410122196305221996","1963/5/22","低保户","外祖母","天津天津市","天津天津市河东区天津铁厂街道
","14943631637","中核苏阀科技实业股份有限公司","河北石家庄市","河北石家庄市栾城县柳林屯乡
","群众","汉族","已婚","初中","健康","76376517248397","非农业户口","特困","523","1629"
"时赶语","女","500229195901182409","1959/1/18","一般贫困户","母","河北石家庄市","河北石家庄市新乐市南大岳镇
","17562016232","深圳市沃尔核材股份有限公司","河北石家庄市","河北石家庄市元氏县黑水河乡
","中共党员","汉族","未婚","高中","较差","92642741312324","农业户口","残疾","366","1603"
"昌丈困","女","370684195212062657","1952/12/6","低保贫困户","祖母","天津天津市","天津天津市北辰区小淀镇
","14732753073","新疆中泰化学（集团）股份有限公司","河北石家庄市","河北石家庄市行唐县只里乡
","群众","维吾尔族","未婚","高中","健康","87494584384708","非农业户口","特困","412","1756"
"昌乡乐","男","452630199006171693","1990/6/17","五保户","父","北京北京市","北京北京市朝阳区南磨房
","17771145675","锦州港股份有限公司","河北石家庄市","河北石家庄市辛集市新城镇
","群众","汉族","未婚","初中","一般","68483173087732","非农业户口","精神病","377","659"
"昌娘光","女","622225197301111247","1973/1/11","一般贫困户","外祖父","河北石家庄市","河北石家庄市灵寿县南寨乡
","15057067342","厦门海洋实业(集团)股份有限公司","天津天津市","天津天津市北辰区瑞景街道
","群众","汉族","未婚","高中","健康","23606920628668","非农业户口","残疾","414","839"
"昌自句","女","350111195910292987","1959/10/29","一般贫困户","外甥女","天津天津市","天津天津市红桥区丁字沽街道
","17012449305","襄阳汽车轴承股份有限公司","北京北京市","北京北京市海淀区四季青
","中共党员","汉族","未婚","博士","健康","90743879497632","非农业户口","残疾","353","1435"
"明强写","男","130632195909182252","1959/9/18","低保户","子","北京北京市","北京北京市房山区韩村河镇
","17870591863","朝华科技(集团)股份有限公司","河北石家庄市","河北石家庄市无极县里城道乡
","群众","汉族","丧偶","初中","健康","59115680953971","非农业户口","特困","410","1688"
"曹别皮","男","510811196412082170","1964/12/8","低保贫困户","外甥女","河北石家庄市","河北石家庄市高邑县万城乡
","17690760777","四川金路集团股份有限公司","河北石家庄市","河北石家庄市井陉矿区凤山镇
","群众","维吾尔族","已婚","小学","健康","88500771409061","非农业户口","特困","423","1266"
"曹数化","女","421122198609032803","1986/9/3","一般贫困户","女婿","河北石家庄市","河北石家庄市新华区联盟街道
","17564549829","西南证券股份有限公司","天津天津市","天津天津市津南区津南开发区东区
","中共党员","汉族","已婚","初中","健康","41999303226437","非农业户口","特困","428","773"
"曹静升","女","622429199907231353","1999/7/23","低保户","外甥","北京北京市","北京北京市昌平区小汤山镇
","18510013800","浙江网盛生意宝股份有限公司","河北石家庄市","河北石家庄市灵寿县寨头乡
","中共预备党员","汉族","已婚","初中","健康","42663700853282","非农业户口","残疾","424","709"
"朱奶球","女","362302194112081135","1941/12/8","低保贫困户","外祖父","北京北京市","北京北京市丰台区卢沟桥
","14978813181","无锡威孚高科技集团股份有限公司","河北石家庄市","河北石家庄市长安区青园街道
","中共党员","汉族","已婚","初中","健康","33550901092252","非农业户口","精神病","661","1256"
"柏罪李","女","370883194808082755","1948/8/8","低保户","外甥","天津天津市","天津天津市北辰区科技园区南区
","17119496840","上海置信电气股份有限公司","北京北京市","北京北京市门头沟区龙泉
","群众","汉族","已婚","小学","健康","76881608338015","非农业户口","残疾","696","828"
"梁务文","女","330382198011152805","1980/11/15","低保户","侄子","河北石家庄市","河北石家庄市鹿泉市获鹿镇
","14949216588","甘肃祁连山水泥集团股份有限公司","北京北京市","北京北京市海淀区万寿路街道
","群众","维吾尔族","未婚","高中","较差","31233962165737","非农业户口","残疾","558","1208"
"殷市注","女","130626200103132869","2001/3/13","低保户","父","天津天津市","天津天津市津南区小站镇
","18621149373","浙江刚泰控股（集团）股份有限公司","北京北京市","北京北京市朝阳区太阳宫
","共青团员","汉族","已婚","初中","一般","76637746731270","农业户口","特困","395","1749"
"毕快堂","男","610122198410302110","1984/10/30","低保户","外祖母","北京北京市","北京北京市通州区玉桥街道
","18554214195","内蒙古鄂尔多斯羊绒制品股份有限公司","天津天津市","天津天津市西青区辛口镇
","无党派人士","汉族","未婚","无","健康","78954181396725","非农业户口","特困","602","1730"
"毛备始","女","513425194901082657","1949/1/8","低保户","女婿","天津天津市","天津天津市武清区黄花店镇
","17149209318","广西桂冠电力股份有限公司","河北石家庄市","河北石家庄市桥东区东风街道
","中共党员","汉族","丧偶","初中","健康","79872970783204","农业户口","残疾","468","1073"
"水帮小","女","45242719840527125X","1984/5/27","低保贫困户","祖父","天津天津市","天津天津市宁河县东棘坨镇
","14760886652","深圳莱宝高科技股份有限公司","河北石家庄市","河北石家庄市新华区新华路街道
","中共党员","苗族","已婚","小学","健康","42544862508905","农业户口","特困","435","824"
"水汽满","男","41142519831103106X","1983/11/3","低保贫困户","祖父","河北石家庄市","河北石家庄市灵寿县塔上镇
","13925131550","上海百联集团股份有限公司","河北石家庄市","河北石家庄市桥东区桃园镇
","群众","回族","已婚","博士","健康","65508267322950","非农业户口","特困","534","1425"
"汪前斯","男","220821195301291489","1953/1/29","一般贫困户","父","天津天津市","天津天津市北辰区曙光农场
","15577556936","兴业银行股份有限公司","河北石家庄市","河北石家庄市新华区西苑街道
","群众","汉族","丧偶","无","一般","84457576699655","农业户口","特困","580","1603"
"汪赶个","女","429006198004061136","1980/4/6","五保户","女婿","河北石家庄市","河北石家庄市井陉矿区凤山镇
","17384792168","中源协和干细胞生物工程股份公司","北京北京市","北京北京市大兴区瀛海
","群众","汉族","已婚","初中","一般","80921488933049","非农业户口","特困","593","985"
"沈责察","男","44130119850417156X","1985/4/17","五保户","母","河北石家庄市","河北石家庄市正定县正定镇
","14573261953","浙江中大集团股份有限公司","天津天津市","天津天津市静海县双塘镇
","群众","汉族","已婚","大学","健康","75745431687814","农业户口","残疾","628","1046"
"沈间故","男","511621196011151051","1960/11/15","低保贫困户","侄女","北京北京市","北京北京市丰台区云岗街道
","13415929389","南通富士通微电子股份有限公司","北京北京市","北京北京市朝阳区双井街道
","共青团员","汉族","已婚","博士","健康","41934513199820","非农业户口","残疾","547","1332"
"滕底院","男","130431196809211949","1968/9/21","五保户","母","北京北京市","北京北京市怀柔区宝山镇
","13121884567","天津市房地产发展(集团)股份有限公司","天津天津市","天津天津市红桥区大胡同街道
","群众","汉族","已婚","博士","健康","41086026085012","农业户口","特困","389","1188"
"滕自但","女","110227197511012600","1975/11/1","五保户","侄女","河北石家庄市","河北石家庄市赞皇县西龙门乡
","13267466748","凌云工业股份有限公司","北京北京市","北京北京市密云县古北口镇
","群众","汉族","未婚","小学","一般","80752376588751","非农业户口","特困","682","1270"
"熊左选","女","362532196011302928","1960/11/30","低保户","子","天津天津市","天津天津市北辰区双街镇
","18974034908","浙江金固股份有限公司","北京北京市","北京北京市朝阳区金盏
","共青团员","汉族","已婚","大学","一般","27102725669035","非农业户口","特困","524","1456"
"狄冷银","男","513825196803171550","1968/3/17","五保户","外甥女","河北石家庄市","河北石家庄市裕华区建通街道
","13815566114","北京顺鑫农业股份有限公司","北京北京市","北京北京市平谷区马昌营镇
","中共党员","汉族","已婚","大学","健康","64153376508259","农业户口","精神病","502","675"
"狄宣陈","女","210302199210071755","1992/10/7","低保户","侄女","天津天津市","天津天津市红桥区芥园街道
","18611705616","广州汇集实业股份有限公司","天津天津市","天津天津市河北区望海楼街道
","中共党员","蒙古族","已婚","高中","健康","73913892253245","非农业户口","残疾","601","756"
"王有而","女","51060319760310222X","1976/3/10","低保贫困户","外祖父","北京北京市","北京北京市怀柔区喇叭沟门满族乡
","14910589091","江苏索普化工股份有限公司","河北石家庄市","河北石家庄市桥东区东风街道
","共青团员","汉族","已婚","初中","健康","76080003999910","非农业户口","残疾","613","925"
"皮清破","男","22082219800508299X","1980/5/8","一般贫困户","子","天津天津市","天津天津市津南区八里台镇
","18327283887","深圳石化工业集团股份有限公司","天津天津市","天津天津市蓟县洇溜镇
","中共党员","汉族","已婚","初中","健康","75645049613237","农业户口","残疾","374","780"
"皮游舞","女","410102196304171549","1963/4/17","低保贫困户","子","天津天津市","天津天津市津南区辛庄镇
","14515137211","大连长兴实业股份有限公司","北京北京市","北京北京市密云县河南寨镇
","群众","回族","丧偶","大学","健康","60048818656578","非农业户口","残疾","537","727"
"祝介提","男","230182197106041842","1971/6/4","低保贫困户","户主","河北石家庄市","河北石家庄市栾城县柳林屯乡
","13944189315","南宁化工股份有限公司","河北石家庄市","河北石家庄市鹿泉市石井乡
","群众","汉族","已婚","初中","健康","30916148398842","非农业户口","残疾","530","995"
"祝医家","男","510524198212082656","1982/12/8","一般贫困户","户主","天津天津市","天津天津市滨海新区太平镇
","14934087140","北方国际合作股份有限公司","河北石家庄市","河北石家庄市新华区北苑街道
","群众","回族","未婚","博士","健康","44422655512808","非农业户口","残疾","503","870"
"祝词唱","女","370301197206171269","1972/6/17","五保户","儿媳","河北石家庄市","河北石家庄市深泽县桥头乡
","17561083223","内蒙古北方重型汽车股份有限公司","北京北京市","北京北京市东城区体育馆路街道
","中共预备党员","汉族","离婚","博士","健康","42615823876189","农业户口","残疾","639","1643"
"秦就等","男","360701196401012330","1964/1/1","一般贫困户","女婿","北京北京市","北京北京市顺义区牛栏山
","13184931045","长沙通程控股股份有限公司","河北石家庄市","河北石家庄市辛集市辛集镇
","中共党员","汉族","未婚","无","健康","39449218309470","非农业户口","特困","544","645"
"秦林角","男","130402195612102259","1956/12/10","一般贫困户","父","天津天津市","天津天津市宁河县岳龙镇
","17071879209","株洲千金药业股份有限公司","天津天津市","天津天津市河东区常州道街道
","无党派人士","汉族","已婚","高中","健康","92143967837372","非农业户口","残疾","514","732"
"秦般相","男","430528197212162657","1972/12/16","一般贫困户","母","北京北京市","北京北京市顺义区胜利街道
","13971771744","深圳长城开发科技股份有限公司","天津天津市","天津天津市南开区华苑街道
","中共党员","汉族","未婚","小学","健康","29252616165326","非农业户口","特困","500","831"
"窦既经","女","51370119800221121X","1980/2/21","低保贫困户","子","河北石家庄市","河北石家庄市桥东区胜利北街道
","13121821388","天津天士力制药股份有限公司","北京北京市","北京北京市房山区东风街道
","群众","汉族","未婚","高中","健康","30266200429789","农业户口","残疾","396","1054"
"窦胜班","女","360322197306092496","1973/6/9","低保贫困户","女","河北石家庄市","河北石家庄市辛集市辛集镇
","14943407368","北京金豪制药股份有限公司","天津天津市","天津天津市滨海新区中新天津生态城
","中共党员","汉族","已婚","小学","健康","49658328792474","非农业户口","残疾","428","779"
"窦鲁戴","男","411401196811051083","1968/11/5","一般贫困户","母","天津天津市","天津天津市河西区越秀路街道
","13695333482","华电能源股份有限公司","天津天津市","天津天津市和平区南市街道
","中共党员","汉族","已婚","小学","健康","84010917876673","农业户口","特困","658","710"
"章对又","女","320831193912121735","1939/12/12","低保贫困户","祖父","河北石家庄市","河北石家庄市平山县下槐镇
","15382426780","四川天一科技股份有限公司","北京北京市","北京北京市朝阳区首都机场街道
","群众","壮族","丧偶","小学","健康","74989788589036","非农业户口","特困","361","1330"
"章寻此","男","140623195401081835","1954/1/8","五保户","祖父","北京北京市","北京北京市顺义区牛栏山
","13229141196","保定天鹅股份有限公司","天津天津市","天津天津市宁河县板桥镇
","中共党员","回族","离婚","硕士","健康","82904111451696","非农业户口","残疾","647","600"
"章端拉","男","430225194009302838","1940/9/30","五保户","父","天津天津市","天津天津市和平区小白楼街道
","14957398738","中航航空电子设备股份有限公司","北京北京市","北京北京市顺义区李桥镇
","群众","汉族","已婚","初中","健康","93597366586299","非农业户口","特困","461","1274"
"米束更","女","532525195604272641","1956/4/27","一般贫困户","父","北京北京市","北京北京市房山区长沟镇
","14720648394","东莞劲胜精密组件股份有限公司","天津天津市","天津天津市河北区铁东路街道
","中共预备党员","汉族","未婚","小学","健康","43715484004745","非农业户口","精神病","649","1637"
"米胜退","男","410781196107242836","1961/7/24","五保户","女婿","北京北京市","北京北京市石景山区古城街道
","14538632006","山东海化股份有限公司","天津天津市","天津天津市河东区鲁山道街道
","中共党员","汉族","已婚","大学","健康","92649395007982","农业户口","残疾","586","1729"
"纪排喊","女","230406199810072713","1998/10/7","低保贫困户","外祖父","北京北京市","北京北京市顺义区赵全营镇
","18598128764","新疆国统管道股份有限公司","天津天津市","天津天津市红桥区双环村街道
","群众","汉族","已婚","初中","较差","85530150292961","农业户口","残疾","396","1360"
"罗句","女","500235199412112069","1994/12/11","低保贫困户","侄女","天津天津市","天津天津市东丽区丰年村街道
","18858946779","太原煤气化股份有限公司","河北石家庄市","河北石家庄市鹿泉市山尹村镇
","群众","汉族","已婚","小学","健康","93998562106260","农业户口","残疾","556","1118"
"罗欧斗","女","420526198501111530","1985/1/11","五保户","儿媳","北京北京市","北京北京市延庆县大榆树镇
","17883423978","贵研铂业股份有限公司","天津天津市","天津天津市河北区王串场街道
","群众","汉族","已婚","初中","健康","32865583343746","农业户口","特困","562","1686"
"臧呼普","男","430481196909042999","1969/9/4","一般贫困户","女婿","北京北京市","北京北京市通州区台湖镇
","18856207840","兰州长城电工股份有限公司","北京北京市","北京北京市延庆县儒林街道
","中共预备党员","汉族","未婚","无","健康","61111858946533","非农业户口","特困","627","1201"
"臧换责","女","542336193903092035","1939/3/9","五保户","侄子","天津天津市","天津天津市南开区王顶堤街道
","13587737716","北京信维科技股份有限公司","北京北京市","北京北京市顺义区南法信
","群众","汉族","离婚","高中","较差","92897376130521","非农业户口","残疾","570","1478"
"舒境克","男","440182198311081361","1983/11/8","五保户","外甥","天津天津市","天津天津市滨海新区新河街道
","17580296219","民生投资管理股份有限公司","天津天津市","天津天津市静海县独流镇
","群众","汉族","丧偶","大学","健康","83257598397507","非农业户口","精神病","522","900"
"舒无画","女","410902197705291646","1977/5/29","低保贫困户","父","天津天津市","天津天津市静海县陈官屯镇
","14977120524","山西杏花村汾酒厂股份有限公司","北京北京市","北京北京市朝阳区黑庄户
","共青团员","汉族","已婚","小学","健康","42692134888815","农业户口","残疾","688","1094"
