"1","A018175234287","冯兴","420504195710066518","13300815829","沈阳昌晶美集团股份有限公司","东三环三元桥白云里街32号","湖北省宜昌市点军区","2019-04-24","慈航医院","健康","2019-04-27","崇川区卫生监督所"
"101","K063626027379","任叶","620103197412181392","15601747244","南京瑞万百土石方工程有限公司","十三陵镇永陵村德陵路75号","甘肃省兰州市七里河区","2019-04-26","安达医院","健康","2019-04-29","开发区卫生监督所"
"102","K074633483688","庞翔旭","371100192706128996","15505496199","沈阳荣德顺建筑装饰工程有限公司","京加路雁西湖北金隅水泥厂对面","山东省日照市","2019-04-20","安达医院","健康","2019-04-23","启东市卫生监督所"
"103","K081184753326","皮兴","420922192605302982","15901000199","天津富金春土石方工程有限公司","雍和宫大街153号交道口北三条内","湖北省孝感市大悟县","2019-03-13","景安医院","健康","2019-03-16","启东市卫生监督所"
"104","L001657777977","马致树","341021192308301836","13107752465","杭州浩通聚国际工程技术有限公司","小营路5号","安徽省黄山市歙县","2019-03-18","博仁医院","健康","2019-03-21","港闸区卫生监督所"
"105","L002357994055","鲍栋","340104197006012262","13008454628","厦门进吉房地产开发有限公司","增光路11号","安徽省合肥市蜀山区","2019-06-09","泰达医院","健康","2019-06-12","如东县卫生监督所"
"106","L008208968727","柳娅琦","654221192510308385","13001176353","大连源公科技有限公司","西四南大街65号","新疆维吾尔自治区塔城地区额敏县","2019-03-21","景安医院","健康","2019-03-24","崇川区卫生监督所"
"107","L010506786057","柳茜秋","230111195107123325","15605731611","成都光信房产经纪有限公司","增光路55号紫玉饭店1-2楼","黑龙江省哈尔滨市呼兰区","2019-06-16","博仁医院","健康","2019-06-19","如东县卫生监督所"
"108","L012429577184","贝菊","632721194311153641","13006147548","上海吉兴益计装饰工程有限责任公司","亦庄经济技术开发区荣华南路9号院2号楼","青海省玉树藏族自治州","2019-06-07","泰达医院","健康","2019-06-10","启东市卫生监督所"
"109","L019538989006","谈之","542625193806211219","13406220514","天津通满环境建设股份有限公司","东大桥宫霄国际一层","西藏自治区林芝地区波密县","2019-04-27","慈航医院","健康","2019-04-30","如东县卫生监督所"
"110","L032012673817","褚芳","370781197812069954","13108157939","天津荣德顺科技有限公司","南竹竿胡同2号","山东省潍坊市青州市","2019-03-18","安达医院","健康","2019-03-21","如皋县卫生监督所"
"111","L033314133390","祝倩","652101193112018897","15904922563","成都金润建筑产业集团有限公司","鲁谷南路半月园公园西侧","新疆维吾尔自治区吐鲁番地区吐鲁番市","2019-03-31","慈航医院","健康","2019-04-03","启东市卫生监督所"
"112","L039730041289","滕振壮","350104193811291801","15603597219","厦门公本利建筑装饰工程有限公司","安苑路安苑东里1区2号楼","福建省福州市仓山区","2019-04-13","人民医院","健康","2019-04-16","开发区卫生监督所"
"113","L048630889296","于盛","410502193005193155","13304974547","大连元宏计装饰工程有限责任公司","温都水城商业街北京银行对面与食聚进地下一层煮公面圣","河南省安阳市文峰区","2019-03-24","慈航医院","健康","2019-03-27","崇川区卫生监督所"
"114","L049874741292","毕永","500235196902087654","13105870053","沈阳金润贸易有限公司","丰管路西国贸商城3楼","重庆市县云阳县","2019-05-25","中医院","健康","2019-05-28","如皋县卫生监督所"
"115","L051706773005","席翠雅","330683195201101098","13304792083","济南合弘建筑产业集团有限公司","新光天地北侧华贸公寓19号会所二层","浙江省绍兴市嵊州市","2019-05-02","康乐医院","健康","2019-05-05","如东县卫生监督所"
"116","L057825964797","湛裕","330100194908256077","15702932954","广州进安房地产开发有限公司","崔各庄马泉营一区","浙江省杭州市","2019-04-05","华德医院","健康","2019-04-08","通州区卫生监督所"
"117","L068989216539","傅瑞凡","540000194110077933","15902230069","杭州伟生房地产开发有限公司","东坝和敬路福润四季小区A6底商","西藏自治区","2019-04-19","人民医院","健康","2019-04-22","如皋县卫生监督所"
"118","L072094570201","郝燕彩","210703193208233653","15805007374","北京公本利建筑装饰工程有限公司","八里庄南里","辽宁省锦州市凌河区","2019-05-17","万杰医院","健康","2019-05-20","港闸区卫生监督所"
"119","L086395220706","姚进","411002193511194811","15804662681","北京广洪宝科技有限公司","长虹东路旭辉天地2号楼底商","河南省许昌市魏都区","2019-05-11","万杰医院","健康","2019-05-14","通州区卫生监督所"
"120","L092418374321","邹翠雅","420112192803312200","15105732789","杭州进吉洪咨询管理有限责任公司","慈云寺北里209号楼远洋未来汇购物中心F座1层","湖北省武汉市东西湖区","2019-05-21","泰达医院","健康","2019-05-24","如东县卫生监督所"
"121","M010937927499","水琛","542231192703312593","13803056045","厦门汇盛聚土石方工程有限公司","朝凤路243号","西藏自治区山南地区隆子县","2019-04-21","中医院","健康","2019-04-24","崇川区卫生监督所"
"122","M011216175156","尹钧冠","610627192303305152","15806281542","重庆元春本股份有限公司","东直门外大街42号三层","陕西省延安市甘泉县","2019-03-02","景安医院","健康","2019-03-05","海门市卫生监督所"
"123","M018516755514","谈振壮","341423194502278620","15501352167","天津荣德顺股份有限公司","武圣东里甲51号楼","安徽省","2019-03-26","英智医院","健康","2019-03-29","海门市卫生监督所"
"124","M021206681349","廉祥","632800192207027829","15200074422","深圳荣中环境建设股份有限公司","常营中路民族家园综合楼13号","青海省海西蒙古族藏族自治州","2019-06-16","景安医院","健康","2019-06-19","港闸区卫生监督所"
"125","M040045402639","明倩","511381197112122642","15908124987","济南祥耀房地产开发有限公司","樱花园三区","四川省南充市阆中市","2019-03-12","和睦家医院","健康","2019-03-15","港闸区卫生监督所"
"126","M048775400227","尤婵","530421194701232974","15007725917","成都全信集团股份有限公司","车公庄大街9号院五栋大楼A栋1单元1楼","云南省玉溪市江川县","2019-03-17","人民医院","健康","2019-03-20","海安县卫生监督所"
"127","M063345771273","葛璐","120105197709237246","13407966083","成都源公集团股份有限公司","管庄乡杨闸环岛路北300米","天津市市辖区河北区","2019-04-09","和睦家医院","健康","2019-04-12","通州区卫生监督所"
"128","M063997019434","伏学祥","511702197612181308","15707827647","北京伟生国际工程技术有限公司","西六环路永安社区东门旁","四川省达州市通川区","2019-05-27","慈航医院","健康","2019-05-30","如皋县卫生监督所"
"129","M066145192257","戚莎","150902195609304189","13303098898","杭州福富巨土石方工程有限公司","门城湖河堤路爱玛裕装饰城后门","内蒙古自治区乌兰察布市集宁区","2019-03-12","安达医院","健康","2019-03-15","启东市卫生监督所"
"130","M070997250992","伍涛","360730195003045434","13303063057","大连康百通咨询管理有限责任公司","北海公园北门内九龙壁前","江西省赣州市宁都县","2019-03-27","慈航医院","健康","2019-03-30","开发区卫生监督所"
"131","M080365192715","张博","371300194309078328","13308133108","北京亨浩股份有限公司","望京街道广顺北大街望京西园4区熊家城烤肉旁边","山东省临沂市","2019-06-29","安达医院","健康","2019-07-02","如东县卫生监督所"
"132","N004815974926","安进","622923193901166937","13805286440","厦门亨本同物业管理有限公司","怀北镇大水峪村192号","甘肃省临夏回族自治州永靖县","2019-03-14","安达医院","健康","2019-03-17","通州区卫生监督所"
"133","N005234947070","鲁顺","441881193112217050","13207837299","南京利庆优环境建设股份有限公司","北青云路青云小区","广东省清远市英德市","2019-03-28","景安医院","健康","2019-03-31","启东市卫生监督所"
"134","N008035099046","金豪","210400192708101548","15202837065","杭州公本利国际工程技术有限公司","文慧园北路8号庆亚大厦B座","辽宁省抚顺市","2019-06-08","瑞德医院","健康","2019-06-11","海门市卫生监督所"
"135","N016985067519","潘环","610729193206065666","13104218316","沈阳康宏贸易有限公司","昌崔路北邵洼地铁附近","陕西省汉中市留坝县","2019-06-01","蕙兰医院","健康","2019-06-04","海安县卫生监督所"
"136","N034228266933","计坚和","530326196607318185","13103220387","重庆盛永贸易有限公司","朝阳门外大街甲6号万通中心商业2层国安家","云南省曲靖市会泽县","2019-05-07","景安医院","健康","2019-05-10","海门市卫生监督所"
"137","N034539567657","沈欢霄","360727196705254591","13207295330","上海弘富建筑产业集团有限公司","东直门外大街06号三层","江西省赣州市龙南县","2019-06-17","佳美医院","健康","2019-06-20","海门市卫生监督所"
"138","N035400371558","任光天","610203195910234365","15201864885","沈阳顺合伟咨询管理有限责任公司","南三里屯路复星国际对面","陕西省铜川市印台区","2019-03-21","泰达医院","健康","2019-03-24","开发区卫生监督所"
"139","N035566242183","施融","411381193612204405","13301258081","重庆如源汇物业管理有限公司","延寿镇牛蹄岭旅游新村","河南省南阳市邓州市","2019-04-26","博仁医院","健康","2019-04-29","崇川区卫生监督所"
"140","N062243416366","史鹏泽","630102197006273284","13402227814","成都同优寿环境建设股份有限公司","望花路3号","青海省西宁市城东区","2019-04-02","万杰医院","健康","2019-04-05","崇川区卫生监督所"
"141","N062689862424","杨若鸣","500111196605155045","13103380284","深圳合台皇股份有限公司","庙城镇庙城村十字街路北东侧C04号","重庆市市辖区大足区","2019-05-18","英智医院","健康","2019-05-21","通州区卫生监督所"
"142","N094730306539","华馨","440923192104261133","13700078188","成都弘富计装饰工程有限责任公司","陆港城商业步行街内104-105号","广东省茂名市","2019-05-14","华德医院","健康","2019-05-17","开发区卫生监督所"
"143","O000024386547","窦筠柔","510000195406126462","13404118013","广州佳洪物业管理有限公司","青春路北口供电局对面","四川省","2019-04-12","佳美医院","健康","2019-04-15","海安县卫生监督所"
"144","O013715319294","宋若鸣","140211193205065656","13604603878","广州广光浩股份有限公司","雅成一里19号楼世丰国际大厦2层","山西省大同市南郊区","2019-05-27","泰达医院","健康","2019-05-30","崇川区卫生监督所"
"145","O017714345614","余凡","130527193808306425","13503745963","重庆安生环境建设股份有限公司","汽配城东门","河北省邢台市南和县","2019-05-09","蕙兰医院","健康","2019-05-12","如东县卫生监督所"
"146","O023656962724","乐璧璐","510726194107215092","15500015431","重庆干通亨咨询管理有限责任公司","马池口镇百泉庄村411号院2号","四川省绵阳市北川羌族自治县","2019-04-02","蕙兰医院","健康","2019-04-05","开发区卫生监督所"
"147","O038637145524","许庆","540124194411034265","15600651060","广州宏鑫建筑装饰工程有限公司","建国路京通大厦附近","西藏自治区拉萨市曲水县","2019-04-22","瑞德医院","健康","2019-04-25","通州区卫生监督所"
"148","O041355135672","杜兰凤","410803192207249019","15208075544","深圳全盛台物业管理有限公司","霍营洋辣椒羊蝎子火锅对面","河南省焦作市中站区","2019-06-26","万杰医院","健康","2019-06-29","海门市卫生监督所"
"149","O050130495159","皮荷丹","441481194203131804","15202397466","北京进吉房产经纪有限公司","百沙路格林豪泰酒店南100米","广东省梅州市兴宁市","2019-03-25","博仁医院","健康","2019-03-28","启东市卫生监督所"
"150","O054233655360","傅良海","622924196305256875","15204272261","重庆凯弘咨询管理有限责任公司","宏泰东街浦项中心友利银行对面","甘肃省临夏回族自治州广河县","2019-03-15","和睦家医院","健康","2019-03-18","如皋县卫生监督所"
"151","O058315239495","平涛","150203197105314280","15004634750","济南源进科技有限公司","渤海镇六渡河村","内蒙古自治区包头市昆都仑区","2019-05-03","瑞德医院","健康","2019-05-06","如皋县卫生监督所"
"152","O061100289705","元贞","430528197108291743","15707843235","天津公华房地产开发有限公司","太师屯镇光明村一号","湖南省邵阳市新宁县","2019-03-16","佳美医院","健康","2019-03-19","海安县卫生监督所"
"153","O066017806488","贝平保","450103195206263469","15505876239","杭州伟生贸易有限公司","复兴路69号蓝色港湾购物中心6层","广西壮族自治区南宁市青秀区","2019-05-08","和睦家医院","健康","2019-05-11","如东县卫生监督所"
"154","O082996550172","孟华","130431192404266806","13504113286","北京宏鑫咨询管理有限责任公司","安定门外立水桥北8号7幢","河北省邯郸市鸡泽县","2019-04-19","华德医院","健康","2019-04-22","开发区卫生监督所"
"155","O092378819465","孙磊民","350105192502205883","13200348135","南京光福巨物业管理有限公司","呼家楼京广中心瑰丽酒店三层","福建省福州市马尾区","2019-03-19","慈航医院","健康","2019-03-22","海门市卫生监督所"
"156","O093962808556","昌翠雅","320124192311186249","15602146947","深圳利庆优物业管理有限公司","天通苑北三区1号万合广场3楼","江苏省南京市","2019-04-27","佳美医院","健康","2019-04-30","启东市卫生监督所"
"157","P012485122750","章菊","630123192510106729","13801308464","南京干裕咨询管理有限责任公司","大屯路慧忠里小区201号楼1层","青海省西宁市湟源县","2019-03-18","蕙兰医院","健康","2019-03-21","海门市卫生监督所"
"158","P012647863015","张诚先","150826197512208751","13304716234","沈阳康宏建筑产业集团有限公司","西海西沿4号","内蒙古自治区巴彦淖尔市杭锦后旗","2019-03-21","华德医院","健康","2019-03-24","通州区卫生监督所"
"159","P016311202332","伍胜","320981192909281272","13301800739","广州元春本建筑装饰工程有限公司","后海大金丝胡同4号","江苏省盐城市东台市","2019-03-27","英智医院","健康","2019-03-30","如东县卫生监督所"
"160","P019788108047","屈慧巧","230705194012307587","15202480324","天津复汇股份有限公司","政府路8号","黑龙江省伊春市西林区","2019-06-25","安达医院","健康","2019-06-28","崇川区卫生监督所"
"161","P023302106017","茅兴","211421196601131699","13408533697","沈阳同贵源房产经纪有限公司","百子湾路16号","辽宁省葫芦岛市绥中县","2019-06-23","博仁医院","健康","2019-06-26","启东市卫生监督所"
"162","P028559160785","熊鹏泽","320582196809056551","13308496708","济南元宏建筑产业集团有限公司","三渡河村","江苏省苏州市张家港市","2019-05-17","康乐医院","健康","2019-05-20","开发区卫生监督所"
"163","P039928056535","钱婵","130121193302268409","15007092367","杭州凯汇多土石方工程有限公司","十八里店横街子村阳光金港建材城对面","河北省石家庄市井陉县","2019-04-09","蕙兰医院","健康","2019-04-12","通州区卫生监督所"
"164","P042031662117","唐德","632224195610029762","13005073797","北京飞凯房地产开发有限公司","怀黄路苇店村","青海省海北藏族自治州刚察县","2019-04-16","华德医院","健康","2019-04-19","启东市卫生监督所"
"165","P045156299946","郝柔","510683197505308289","15101991503","大连浩通聚房产经纪有限公司","北京朝阳区光华路","四川省德阳市绵竹市","2019-05-03","泰达医院","健康","2019-05-06","开发区卫生监督所"
"166","P053211610319","郝贵福","430105191910166701","13003120441","天津亨本同建筑产业集团有限公司","首都体院馆南路16号10号平房","湖南省长沙市开福区","2019-03-16","和睦家医院","健康","2019-03-19","崇川区卫生监督所"
"167","P057880629940","孔韵融","410502197306023296","15005491196","重庆飞润福建筑装饰工程有限公司","大成路23号2层","河南省安阳市文峰区","2019-03-15","康乐医院","健康","2019-03-18","海安县卫生监督所"
"168","P060881006406","凤英华","210114192009065512","13500882147","深圳洪庆集团股份有限公司","罗马湖左堤路1号","辽宁省沈阳市于洪区","2019-03-31","景安医院","健康","2019-04-03","如东县卫生监督所"
"169","P070837237086","臧福","230710192209297591","15104763041","上海洪生建筑产业集团有限公司","广安门外南滨河路87号","黑龙江省伊春市五营区","2019-03-12","和睦家医院","健康","2019-03-15","港闸区卫生监督所"
"170","P097162663222","严浩亮","371000197102041087","13101912804","杭州洪生环境建设股份有限公司","西便门西里3号楼","山东省威海市","2019-05-08","华德医院","健康","2019-05-11","如东县卫生监督所"
"171","P099166987045","马超","152200192408209549","13207015381","南京广光浩科技有限公司","紫芳路盛金鞋业","内蒙古自治区兴安盟","2019-03-24","爱康医院","健康","2019-03-27","如皋县卫生监督所"
"172","Q023442740858","庞薇","440222195407198241","15907936433","南京东裕科技有限公司","恒富中街1号院恒富花园小区2号楼","广东省韶关市始兴县","2019-06-15","万杰医院","健康","2019-06-18","海门市卫生监督所"
"173","Q033485522855","袁中","370503192005316348","13103334417","广州义盛环境建设股份有限公司","亦庄经济技术开发区天宝南街上海沙龙商业街","山东省东营市河口区","2019-05-07","佳美医院","健康","2019-05-10","如东县卫生监督所"
"174","Q039389687659","俞慧巧","411728195503095083","15101650395","厦门金润贸易有限公司","王佐镇南宫长青路","河南省驻马店市遂平县","2019-04-05","博仁医院","健康","2019-04-08","海门市卫生监督所"
"175","Q048949340106","华艳","331004192009036852","13402228356","济南元宏咨询管理有限责任公司","东兴隆街58号","浙江省台州市路桥区","2019-06-22","泰达医院","健康","2019-06-25","海门市卫生监督所"
"176","Q052400360323","郝行时","440523194611281454","15000097104","济南美飞咨询管理有限责任公司","神路街39号","广东省汕头市南澳县","2019-04-08","和睦家医院","健康","2019-04-11","崇川区卫生监督所"
"177","Q064543849622","范力","370125192603234997","15001044673","厦门通满土石方工程有限公司","石门村东路12号","山东省济南市济阳县","2019-04-07","康乐医院","健康","2019-04-10","崇川区卫生监督所"
"178","Q085553800043","褚彬","140931196408011792","13403938862","深圳如源汇房产经纪有限公司","十里堡地铁站D西南口西150米","山西省忻州市保德县","2019-04-04","华德医院","健康","2019-04-07","启东市卫生监督所"
"179","Q094999692830","倪霞香","130633194303123424","15103357516","厦门裕茂土石方工程有限公司","方庄南路方庄桥南侧","河北省保定市易县","2019-03-05","瑞德医院","健康","2019-03-08","海安县卫生监督所"
"180","Q098600053976","祁诚先","350181194610282031","15901045179","成都东裕国际工程技术有限公司","新源西里中街18号临1号","福建省福州市福清市","2019-06-28","人民医院","健康","2019-07-01","港闸区卫生监督所"
"181","R001231117401","许瑞凡","150300196702278034","13303830100","广州丰正恒建筑装饰工程有限公司","九渡河民俗村附近南街一条23号","内蒙古自治区乌海市","2019-03-06","蕙兰医院","健康","2019-03-09","崇川区卫生监督所"
"182","R003505738237","昌艳","340221192004224721","13403566124","天津通满建筑产业集团有限公司","民旺北胡同民旺园","安徽省芜湖市芜湖县","2019-04-21","中医院","健康","2019-04-24","如东县卫生监督所"
"183","R006298864364","茅可","430406197611207834","15804641518","北京广洪宝房产经纪有限公司","新桥南大街49号","湖南省衡阳市雁峰区","2019-03-19","人民医院","健康","2019-03-22","海安县卫生监督所"
"184","R026454263779","章绍功","411522196205087430","13507359081","广州洪源土石方工程有限公司","车站路37号","河南省信阳市光山县","2019-03-26","泰达医院","健康","2019-03-29","如东县卫生监督所"
"185","R027635673539","何康星","210103193206261367","15502024845","上海荣中物业管理有限公司","广渠路66号院4号楼底商","辽宁省沈阳市沈河区","2019-04-08","佳美医院","健康","2019-04-11","港闸区卫生监督所"
"186","R050986672785","潘辰","441302195501082101","13708625965","杭州全盛台科技有限公司","沙河镇老牛湾村口200米路西","广东省惠州市惠城区","2019-05-03","泰达医院","健康","2019-05-06","港闸区卫生监督所"
"187","R077659025845","尹朗伯","210411192504017339","13003011510","杭州通浩建筑产业集团有限公司","双榆树北路59-1号楼","辽宁省抚顺市顺城区","2019-04-20","康乐医院","健康","2019-04-23","通州区卫生监督所"
"188","R079612896484","郑德","340703192310055194","15105860073","广州瑞万百房产经纪有限公司","旧宫镇商业街甲61号","安徽省铜陵市狮子山区","2019-05-18","安达医院","健康","2019-05-21","通州区卫生监督所"
"189","R084729909674","和天","440600193610079496","15300426809","深圳义盛科技有限公司","小堡北街241号","广东省佛山市","2019-05-09","瑞德医院","健康","2019-05-12","通州区卫生监督所"
"190","R086730509135","卫林有","320581194210104126","15708638623","沈阳源公房地产开发有限公司","方庄南路157号","江苏省苏州市常熟市","2019-03-08","华德医院","健康","2019-03-11","如东县卫生监督所"
"191","R098417143374","朱伯","530426192506087783","15902500086","天津康宏国际工程技术有限公司","东四北大街甲82-1号","云南省玉溪市峨山彝族自治县","2019-05-12","安达医院","健康","2019-05-15","通州区卫生监督所"
"192","S010074255914","祝凝晓","350900195507281754","13706408736","杭州飞润福计装饰工程有限责任公司","岭南路36号广东大厦1-3楼","福建省宁德市","2019-06-11","景安医院","健康","2019-06-14","通州区卫生监督所"
"193","S038563320135","薛羽希","441202192406072599","13005978558","天津飞凯国际工程技术有限公司","西大望路甲23号珠江帝景2号楼110号","广东省肇庆市端州区","2019-04-13","慈航医院","健康","2019-04-16","海安县卫生监督所"
"194","S052490375203","俞仁","341823193205191875","15706098543","北京本凯土石方工程有限公司","黄亦路如家莫菜酒店旁","安徽省宣城市泾县","2019-03-14","佳美医院","健康","2019-03-17","海安县卫生监督所"
"195","S056213575653","蓝文","341602197608244061","15106961763","大连隆新正科技有限公司","陶然亭路与黑窑厂路交叉口东北","安徽省亳州市谯城区","2019-06-20","安达医院","健康","2019-06-23","崇川区卫生监督所"
"196","S058166449457","米广志","620924194602108447","15004078442","大连广洪宝贸易有限公司","中关村南大街28号","甘肃省酒泉市阿克塞哈萨克族自治县","2019-03-17","中医院","健康","2019-03-20","启东市卫生监督所"
"197","S075874282426","平盛","623026196302064179","13502413711","北京浩通聚科技有限公司","李家坟7号院创意总社1949","甘肃省甘南藏族自治州碌曲县","2019-03-17","蕙兰医院","健康","2019-03-20","启东市卫生监督所"
"198","S084982028668","岑枝思","341000194510277342","15604813692","天津利庆优环境建设股份有限公司","沙井胡同11号","安徽省黄山市","2019-06-15","华德医院","健康","2019-06-18","开发区卫生监督所"
"199","S090661628975","沈飘育","440500193407076821","13305804178","大连光信咨询管理有限责任公司","花园北路44号贯通大厦2楼","广东省汕头市","2019-03-14","瑞德医院","健康","2019-03-17","海安县卫生监督所"
"200","S098827384312","茅玲","530523192602096652","15704127380","杭州源进股份有限公司","西三旗桥东新都东路1号","云南省保山市龙陵县","2019-05-18","瑞德医院","健康","2019-05-21","如皋县卫生监督所"
