"1","中国四川海顿建材有限公司","090126-835-786-201","431803199611172595","苗敬康","湖南省长沙市石佛营路与朝阳北路交叉口西北角串通店内","13302610805","0517-30536020","四川海顿建材有限公司","","新经济组织和新社会组织“两新”组织中的党员","2013-09-11","2014-05-10","中共湖南省湘潭市金塔县委员会","2014-08-06"
"2","中国成华区深广洁具经营部","090153-279-290-430","351219197408296346","鲁娅兰","上海市毛纺西小区旁","13801367602","0936-46624637","成华区深广洁具经营部","","离退休党员","2015-08-18","2016-02-16","中共福建省三明市临泽县委员会","2016-05-11"
"3","中国成都炬烽钢铁有限公司","090166-859-788-276","221302199004055596","莫锦丹","重庆市站前北街","13802756177","0576-95597528","成都炬烽钢铁有限公司","","村改居”社区党员","2013-11-25","2014-09-03","中共吉林省松原市路桥区委员会","2014-11-02"
"4","中国贵阳昌威商贸有限公司","090141-309-774-819","230811199711087438","甄霄馥","北京市双榆树北里榆苑公寓","13607178073","0736-37443484","贵阳昌威商贸有限公司","","教育战线上的党员","2014-12-31","2015-09-16","中共黑龙江省伊春市安宁区委员会","2015-12-01"
"5","中国天津市松立工贸有限公司北京办事处","090174-111-712-979","311403199209163892","霍伯保","江苏省扬州市吕家营餐饮街30号","13006411681","0518-99638086","天津市松立工贸有限公司北京办事处","","新经济组织和新社会组织“两新”组织中的党员","2013-10-19","2014-11-05","中共上海市镇原县委员会","2015-01-11"
"6","中国上海中南建筑材料公司","090186-579-613-568","461418197707247469","贾莉","北京市毛纺西小区旁","15208163575","0936-87576743","上海中南建筑材料公司","","村改居”社区党员","2014-12-24","2015-12-05","中共海南省海口市瓜州县委员会","2016-04-29"
"7","中国北京市顺达丰泰机电经销部","090115-880-337-909","360514197804126313","雷荔","湖北省鄂州市南环路53号悦荟万科广场B1","15808497796","0737-27509857","北京市顺达丰泰机电经销部","","街道班子党员领导干部","2015-11-01","2016-07-10","中共江西省赣州市椒江区委员会","2016-11-25"
"8","中国上海天力实业有限公司武汉办事处","090149-696-146-468","320626198710028124","邱翔波","北京市南环路53号悦荟万科广场B1","15705766848","0452-48302934","上海天力实业有限公司武汉办事处","","离退休党员","2015-06-10","2016-05-20","中共江苏省无锡市安吉县委员会","2016-08-21"
"9","中国金达丰五金工具灯饰锁业电器","090150-651-404-589","330922198509114060","廉影","山西省大同市崇文门外大街国瑞购物中心3F西南","15203564237","0349-48861424","金达丰五金工具灯饰锁业电器","","街道班子党员领导干部","2014-08-09","2015-02-09","中共浙江省杭州市密云县委员会","2015-06-28"
"10","中国北京宏亚环奥建材有限公司","090126-898-870-605","210901197207058527","卞瑶","贵州省遵义市南环路53号悦荟万科广场B1","13108133128","0578-84888603","北京宏亚环奥建材有限公司","","教育战线上的党员","2014-01-26","2014-05-27","中共辽宁省沈阳市青田县委员会","2014-07-19"
"11","中国大连众恒电力电子有限公司","090184-527-567-988","330923199211129882","王康若","湖北省荆州市砖厂南里33号楼3层","15505904588","0570-13772702","大连众恒电力电子有限公司","","新经济组织和新社会组织“两新”组织中的党员","2015-03-24","2016-04-01","中共浙江省丽水市长兴县委员会","2016-07-11"
"12","中国天津市万方彩钢板厂","090150-750-655-456","140827198312064645","蒋家","天津市良乡镇北潞园小区","15700953798","0356-19462216","天津市万方彩钢板厂","","村改居”社区党员","2016-07-01","2016-11-26","中共山西省晋城市黄岩区委员会","2017-04-21"
"13","中国海口龙华磐石石料加工厂","090191-128-310-528","441714198403036571","何霭媛","辽宁省辽阳市北京朝阳区光华路soho219","13305634961","0791-92094013","海口龙华磐石石料加工厂","","离退休党员","2016-04-11","2016-08-07","中共广东省广州市七里河区委员会","2016-12-19"
"14","中国山西汇世天勤保温材料有限公司","090167-252-128-146","411701198608259009","徐江","黑龙江省哈尔滨市马连洼北路15号","13106013502","0472-86974480","山西汇世天勤保温材料有限公司","","非“村改居”社区中的党员","2014-11-27","2015-03-18","中共河南省周口市西湖区 委员会","2015-07-08"
"15","中国南昌市青云谱惠军安消防器材经营中心","090161-716-370-236","411514199209303574","夏策","山东省枣庄市十八里店周庄嘉园C区4号院西门北200米","15205966285","0429-74928941","南昌市青云谱惠军安消防器材经营中心","","街道班子党员领导干部","2016-02-15","2017-01-30","中共河南省安阳市苍南县委员会","2017-05-02"
"16","中国佛山赛尼洁具有限公司","090193-120-150-655","530303199004217517","沈滢","天津市古城小街8号","15802757311","0591-37919940","佛山赛尼洁具有限公司","","街道机关党员","2014-07-20","2014-11-29","中共云南省玉溪市崇文区委员会","2015-03-20"
"17","中国唐山陶瓷厂成都办事处","090190-873-719-944","411522197209292524","白心鸣","海南省海口市建国路93号万达广场16号楼103室","15908151101","0792-23729398","唐山陶瓷厂成都办事处","","街道班子党员领导干部","2016-01-20","2016-09-04","中共河南省安阳市江干区委员会","2016-11-01"
"18","中国北京宏源兴诚商贸有限公司","090144-812-666-196","511010197001244339","丁晨","北京市朝阳路八里庄东里1号莱锦a区3号楼03a","13604172742","0591-78872783","北京宏源兴诚商贸有限公司","","离退休党员","2015-12-13","2017-01-07","中共四川省广元市甘州区委员会","2017-03-26"
"19","中国北京阳光创奇体育设施有限公司","090127-245-701-553","220606197208245091","卢雅","四川省攀枝花市毛纺西小区旁","13900635689","0318-25364900","北京阳光创奇体育设施有限公司","","新经济组织和新社会组织“两新”组织中的党员","2014-07-06","2014-11-01","中共吉林省白城市定海区委员会","2015-03-11"
"20","中国贵州成丰达电缆桥架有限公司","090192-610-559-258","371111198712095270","俞华桂","湖北省鄂州市站前街8号院","15306510629","0319-90887775","贵州成丰达电缆桥架有限公司","","村改居”社区党员","2014-08-14","2015-04-16","中共山东省济南市瓜州县委员会","2015-07-10"
"21","中国天津弘道志远商贸有限公司","090195-435-292-525","311509198409093697","陈叶","湖北省随州市花园路8号","15708718275","0411-11181641","天津弘道志远商贸有限公司","","村改居”社区党员","2015-01-31","2015-06-13","中共上海市静宁县委员会","2015-09-17"
"22","中国四川同一科技发展有限公司","090174-476-448-974","501008198904181719","贾凝琳","贵州省六盘水市崇文门外大街国瑞购物中心3F西南","13000967231","0527-28887793","四川同一科技发展有限公司","","非“村改居”社区中的党员","2013-08-14","2014-04-12","中共重庆市环县委员会","2014-07-15"
"23","中国贵州瑞华塑胶有限公司","090120-359-685-281","330305199506129569","郑佳","江西省新余市东四北大街甲82-1号","13902202778","0415-55614693","贵州瑞华塑胶有限公司","","村改居”社区党员","2014-03-10","2014-10-12","中共浙江省金华市龙湾区委员会","2015-01-25"
"24","中国成都兴中航制冷设备工程有限公司","090181-154-824-618","411806198609143441","毛朋","天津市农业大学西校区","15504138634","0546-71168630","成都兴中航制冷设备工程有限公司","","教育战线上的党员","2014-06-14","2014-12-24","中共河南省安阳市天台县委员会","2015-02-22"
"25","中国济南辰联电子有限公司","090115-899-166-320","140816197412128759","吴艳艺","重庆市回龙观镇北清路1号院8号楼底商","13107210579","0415-31463149","济南辰联电子有限公司","","街道班子党员领导干部","2014-12-13","2015-11-17","中共山西省阳泉市城关区委员会","2016-02-12"
"26","中国武汉市三金陶瓷股份有限公司","090161-420-368-642","370612197705205843","谭菁滢","甘肃省武威市万寿路君安写字楼","13007360729","0523-60136078","武汉市三金陶瓷股份有限公司","","事业单位和市、区驻街道单位党员","2013-12-20","2014-05-07","中共山东省东营市通渭县委员会","2014-08-02"
"27","中国广西南宁奥力奥金属有限公司","090146-270-620-948","221416199012225163","杜聪","江苏省无锡市田村路京粮广场2楼","13300378566","0452-11829183","广西南宁奥力奥金属有限公司","","非“村改居”社区中的党员","2013-11-27","2014-05-22","中共吉林省通化市皋兰县委员会","2014-08-07"
"28","中国四川东进节能玻璃有限公司","090170-917-706-645","141109199904172779","云桂筠","上海市东直门内大街10号楼-3号","13607942302","0793-66448970","四川东进节能玻璃有限公司","","教育战线上的党员","2016-06-18","2016-09-30","中共山西省晋城市景泰县委员会","2016-12-20"
"29","中国九江科华照明电器实业有限公司","090183-776-979-373","121712197508262659","林滢倩","天津市东直门内大街10号楼-3号","13907616616","0475-61698650","九江科华照明电器实业有限公司","","街道机关党员","2014-02-03","2014-10-29","中共天津市崇信县委员会","2015-03-19"
"30","中国泰州市高港区金凌体育器材制造厂","090123-373-498-589","111417197810072303","程锦希","云南省保山市回龙观龙禧三街东亚上北北侧底商14-19","15907710527","023-25734348","泰州市高港区金凌体育器材制造厂","","离退休党员","2014-09-05","2015-02-17","中共北京市金东区委员会","2015-05-03"
"31","中国九江现代良友实业有限公司","090120-920-601-197","371424197110158153","喻磊顺","海南省三亚市长辛店东三坡三里58号","15901496723","0482-37199627","九江现代良友实业有限公司","","街道班子党员领导干部","2014-06-17","2014-10-10","中共山东省烟台市常山县委员会","2014-12-02"
"32","中国四川始丰成套电器设备有限公司","090197-285-203-525","461717199102036555","陶嘉慧","北京市北京朝阳区光华路soho219","13406160927","0573-23503067","四川始丰成套电器设备有限公司","","医疗卫生单位党员","2013-11-03","2014-12-05","中共海南省海口市定海区委员会","2015-02-07"
"33","中国四川省天祥照明有限公司","090179-852-313-426","330611198803086978","顾德群","河北省廊坊市望京小街望京商业中心F座","13800633160","0737-83033024","四川省天祥照明有限公司","","医疗卫生单位党员","2015-04-21","2015-10-09","中共浙江省嘉兴市合水县委员会","2015-12-25"
"34","中国温州市龙湾沙城家榜电器厂","090152-816-394-792","110503198603211953","路娣娜","辽宁省大连市神路街39号","13106297577","0574-73823035","温州市龙湾沙城家榜电器厂","","街道班子党员领导干部","2016-03-29","2017-03-30","中共北京市怀柔区委员会","2017-06-12"
"35","中国温州市万航电器厂","090116-716-729-161","411316198306149828","蔡岚","广东省珠海市陈家林2号盈实大厦向西150米","15903696564","0474-18769044","温州市万航电器厂","","新经济组织和新社会组织“两新”组织中的党员","2014-02-27","2014-09-17","中共河南省开封市龙游县委员会","2014-11-22"
"36","中国合肥市顺昌电磁加热科技发展有限公司","090114-283-969-642","430407197602181822","曹政","北京市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","15007835900","0417-37673632","合肥市顺昌电磁加热科技发展有限公司","","离退休党员","2014-10-03","2015-02-17","中共湖南省株洲市南浔区委员会","2015-05-04"
"37","中国必凯威(北京)建筑材料有限公司","090157-306-844-901","440707198602077592","路成健","北京市昌崔路北邵洼地铁","13000797307","0570-11009393","必凯威(北京)建筑材料有限公司","","新经济组织和新社会组织“两新”组织中的党员","2015-02-19","2016-01-11","中共广东省揭阳市靖远县委员会","2016-04-02"
"38","中国南昌华泰硅橡胶制品有限公司","090165-488-730-785","510606199111305555","常士勇","河南省开封市广顺南大街悠乐汇610号楼107室","13204614409","0478-36652883","南昌华泰硅橡胶制品有限公司","","街道机关党员","2014-06-16","2014-10-18","中共四川省成都市缙云县委员会","2014-12-12"
"39","中国安平县泰尔利卫浴有限公司","090114-482-209-950","500514197811041324","廉思","重庆市十八里店周庄嘉园C区4号院西门北200米","15807695015","0456-86407846","安平县泰尔利卫浴有限公司","","街道班子党员领导干部","2013-11-23","2014-12-18","中共重庆市永昌县委员会","2015-02-21"
"40","中国山西汇世天勤保温材料有限公司","090137-354-688-307","340115197003181929","万英","辽宁省大连市广顺北大街六佰本商业街","15701472246","0415-79518497","山西汇世天勤保温材料有限公司","","事业单位和市、区驻街道单位党员","2015-02-16","2015-08-15","中共安徽省淮南市南湖区委员会","2015-10-10"
"41","中国济南红鹦鹉环保科技有限公司","090147-434-410-989","130413198004243568","管琬妍","江苏省南京市文华西路赵记蜜制烤翅旁","15902427920","0315-51733093","济南红鹦鹉环保科技有限公司","","新经济组织和新社会组织“两新”组织中的党员","2014-05-19","2015-06-22","中共河北省承德市武山县委员会","2015-11-14"
"42","中国瑞典摩曼壁纸贵州专卖店","090166-447-927-971","320407198010246741","周磊元","贵州省安顺市马连洼北路15号","13903607965","0734-64452753","瑞典摩曼壁纸贵州专卖店","","新经济组织和新社会组织“两新”组织中的党员","2015-06-14","2016-06-16","中共江苏省镇江市浦江县委员会","2016-11-12"
"43","中国江西联信大市场丰华物资批发部","090176-435-398-561","111023198811121135","罗芬","重庆市七星东街七星园11号","13004427139","0736-70545962","江西联信大市场丰华物资批发部","","离退休党员","2013-07-16","2014-05-26","中共北京市石景山区委员会","2014-07-15"
"44","中国江西省润邦化工有限责任公司","090122-204-319-385","220307199207102508","左纯","安徽省蚌埠市来广营乡红军营村53号","15105236784","0312-76157789","江西省润邦化工有限责任公司","","村改居”社区党员","2015-10-19","2016-02-06","中共吉林省辽源市鹿城区委员会","2016-04-18"
"45","中国九江现代良友实业有限公司","090190-832-218-847","120620197009041586","郝芬春","河北省邢台市东直门内大街15-7号","13302617080","0515-30622774","九江现代良友实业有限公司","","离退休党员","2014-11-18","2015-07-09","中共天津市金东区委员会","2015-09-19"
"46","中国沈阳金德管业集团贵阳分公司","090155-696-202-880","231023199611302243","窦保山","山西省阳泉市立汤路186号龙德广场5层","15300403111","0937-11615280","沈阳金德管业集团贵阳分公司","","非“村改居”社区中的党员","2015-11-21","2016-06-05","中共黑龙江省齐齐哈尔市松阳县委员会","2016-08-21"
"47","中国济南金科通经贸有限公司","090138-976-803-666","420524197812264078","董翰东","重庆市开放路113号南四层609室","13104300134","0310-36833438","济南金科通经贸有限公司","","医疗卫生单位党员","2014-08-03","2014-12-16","中共湖北省鄂州市灵台县委员会","2015-04-20"
"48","中国郑州中原应用技术公司南宁分公司","090124-753-224-643","461201197206163109","邓琬琰","安徽省蚌埠市花园路8号","15204107197","0353-18647246","郑州中原应用技术公司南宁分公司","","离退休党员","2013-11-21","2014-08-02","中共海南省三亚市山丹县委员会","2014-11-07"
"49","中国黑龙江鑫龙钢化玻璃厂","090163-672-203-924","420401198311166579","陆锦爱","重庆市文慧园西路内100米","13401184788","0313-22598410","黑龙江鑫龙钢化玻璃厂","","医疗卫生单位党员","2016-06-12","2017-04-27","中共湖北省武汉市西城区委员会","2017-09-04"
"50","中国武汉铂海电气有限公司","090175-559-300-656","411526199905087408","姜林","上海市大屯路华夏良子向东路口右转","13001023163","0794-10911779","武汉铂海电气有限公司","","街道班子党员领导干部","2015-03-08","2016-01-16","中共河南省开封市苍南县委员会","2016-03-29"
"51","中国天津市六通风机厂","090122-589-143-505","460823199208084825","戴聪","湖南省郴州市永旺国际商城","15903003794","0577-81522111","天津市六通风机厂","","村改居”社区党员","2015-10-26","2016-10-12","中共海南省海口市环县委员会","2017-03-08"
"52","中国武汉鑫丰强电气有限公司","090118-912-507-792","530711198608172490","阮竹","山西省忻州市广顺南大街悠乐汇610号楼107室","15301690208","0511-21882987","武汉鑫丰强电气有限公司","","医疗卫生单位党员","2014-07-10","2015-08-06","中共云南省丽江市衢江区委员会","2015-11-06"
"53","中国黑龙江奥德尔集团苗木基地","090162-405-864-887","460121198505088713","龚瑶洁","江西省上饶市七星东街七星园11号","13607200066","0799-91844685","黑龙江奥德尔集团苗木基地","","街道机关党员","2015-04-22","2015-10-08","中共海南省三亚市常山县委员会","2015-12-25"
"54","中国哈尔滨晟宇科技开发有限公司","090138-521-579-691","210415197612126296","季达","山东省东营市来广营乡红军营村53号","15606430713","0939-19058337","哈尔滨晟宇科技开发有限公司","","非“村改居”社区中的党员","2014-06-16","2014-10-10","中共辽宁省大连市秦州区委员会","2015-02-25"
"55","中国大连市建筑防水材料厂","090151-200-141-293","530810197511224766","史璧晶","安徽省亳州市红霞中路北京荣源兴业水站旁","13105661693","0477-61666053","大连市建筑防水材料厂","","离退休党员","2014-09-22","2015-04-07","中共云南省保山市宁海县委员会","2015-07-11"
"56","中国青岛海尔家居集成股份有限公司北京分公司","090155-686-364-178","370128197711197261","范琰筠","天津市马连洼北路15号","13004051304","0575-79908498","青岛海尔家居集成股份有限公司北京分公司","","事业单位和市、区驻街道单位党员","2015-07-20","2016-05-15","中共山东省枣庄市三门县委员会","2016-09-11"
"57","中国广州碧非控制系统有限公司","090145-290-504-406","220402199308202120","钱红","山西省阳泉市站前北街","15605401024","0599-25567173","广州碧非控制系统有限公司","","离退休党员","2014-11-03","2015-05-04","中共吉林省辽源市石景山区委员会","2015-09-16"
"58","中国郑州中原应用技术公司南宁分公司","090167-916-903-145","310308199402257778","沈贞悦","四川省德阳市砖厂南里33号楼3层","15804320603","0575-61048020","郑州中原应用技术公司南宁分公司","","村改居”社区党员","2014-08-16","2015-09-11","中共上海市门头沟区委员会","2016-01-16"
"59","中国武钢集团汉阳机械厂","090174-716-130-987","421018197506208600","范信","湖北省鄂州市广顺北大街六佰本商业街","13900891906","0452-30863093","武钢集团汉阳机械厂","","街道班子党员领导干部","2015-12-25","2016-09-25","中共湖北省随州市武义县委员会","2017-01-27"
"60","中国雄县亚润塑料制品有限公司","090126-968-703-409","430619198705072243","贾安","重庆市永旺国际商城","15805287654","025-66839692","雄县亚润塑料制品有限公司","","街道班子党员领导干部","2015-01-08","2015-04-25","中共湖南省株洲市缙云县委员会","2015-07-09"
"61","中国南昌长运白云电器经销部","090120-136-796-302","110807199812217180","周福行","重庆市立汤路与立军路交汇处西南角","13205332044","0311-13535568","南昌长运白云电器经销部","","教育战线上的党员","2014-10-26","2015-03-07","中共北京市开化县委员会","2015-06-20"
"62","中国南昌高新技术产业开发区昌东飞虎塑胶厂","090120-542-561-561","460223198707117624","司毓","上海市塔营北街北双桥村村委会西行10米","13305584829","0546-40115156","南昌高新技术产业开发区昌东飞虎塑胶厂","","事业单位和市、区驻街道单位党员","2014-06-21","2014-11-10","中共海南省海口市西湖区 委员会","2015-03-21"
"63","中国天津市金动能源技术有限责任公司","090134-287-742-526","511215197803035724","齐有豪","山东省济南市砖厂南里33号楼3层","15600235992","0474-45667927","天津市金动能源技术有限责任公司","","医疗卫生单位党员","2014-08-25","2015-04-08","中共四川省绵阳市南湖区委员会","2015-07-28"
"64","中国华明通风设备经营部","090157-504-319-192","330901197207272061","冯福楠","重庆市西六环路永安社区东门旁","15908783531","0314-90213470","华明通风设备经营部","","街道机关党员","2014-12-29","2015-11-30","中共浙江省嘉兴市宁海县委员会","2016-03-29"
"65","中国北京旭能阳光科技有限公司","090126-376-158-184","130426198204138191","祁善军","山东省威海市望京商业中心中庭广场F座109","15304953796","0635-27419749","北京旭能阳光科技有限公司","","街道机关党员","2014-06-18","2015-04-06","中共河北省邯郸市华亭县委员会","2015-06-11"
"66","中国贵阳世纪星文泰健身器材厂","090155-307-597-967","531026197706214424","窦思德","陕西省咸阳市朝阳路八里庄东里1号莱锦a区3号楼03a","13906790633","0745-10153200","贵阳世纪星文泰健身器材厂","","非“村改居”社区中的党员","2013-12-15","2014-04-25","中共云南省丽江市通渭县委员会","2014-08-12"
"67","中国成都永亨塑业有限公司","090151-143-509-780","210824198809017982","戚艳","浙江省湖州市昌崔路北邵洼地铁","15201616540","0744-20068870","成都永亨塑业有限公司","","事业单位和市、区驻街道单位党员","2014-12-29","2015-08-18","中共辽宁省鞍山市秀洲区委员会","2015-12-11"
