"1","中国四川海顿建材有限公司","090126-835-786-201","431803199611172595","苗敬康","湖南省长沙市石佛营路与朝阳北路交叉口西北角串通店内","13302610805","0517-30536020","四川海顿建材有限公司","","新经济组织和新社会组织“两新”组织中的党员","2013-09-11","2014-05-10","中共湖南省湘潭市金塔县委员会","2014-08-06"
"134","中国石家庄远大环保节能技术开发有限公司","090145-127-162-856","330213199103267744","廉栋顺","江西省鹰潭市东北旺苗圃厂部一区平房23号","13107805171","0473-17232889","石家庄远大环保节能技术开发有限公司","","街道机关党员","2013-09-23","2014-01-04","中共浙江省杭州市泾川县委员会","2014-03-08"
"135","中国广东顾地塑胶股份有限公司","090187-787-627-842","431016197303243084","章寒","天津市四季青阜石路西山国际城甲69号11号楼107","13201631126","0476-99231992","广东顾地塑胶股份有限公司","","街道机关党员","2015-08-02","2016-03-11","中共湖南省郴州市定海区委员会","2016-07-20"
"136","中国北京宏兴东升防水施工有限公司","090145-531-898-522","320621198405139131","梁义豪","重庆市大屯路华夏良子向东路口右转","13106850200","0932-95732326","北京宏兴东升防水施工有限公司","","离退休党员","2015-09-17","2016-05-10","中共江苏省盐城市城关区委员会","2016-08-05"
"137","中国四川金利特不锈钢制造有限公司","090161-292-118-903","330216198702027486","徐富毅","天津市陈家林2号盈实大厦向西150米","15303262925","0317-55492103","四川金利特不锈钢制造有限公司","","教育战线上的党员","2014-02-28","2014-06-20","中共浙江省嘉兴市庆城县委员会","2014-08-27"
"138","中国沈阳德美斯防水堵漏工程有限公司","090180-509-138-614","231407197511096266","陶佳","湖南省邵阳市大屯北路金泉美食宫一层大屯里312-8","15601323025","0451-55768773","沈阳德美斯防水堵漏工程有限公司","","医疗卫生单位党员","2016-03-02","2017-01-12","中共黑龙江省大庆市淳安县委员会","2017-03-18"
"139","中国天津市明浩商贸有限公司","090131-877-587-773","210303197604247640","霍健志","福建省三明市石景山路2号北京台湾街C01区3号楼首层","13708727969","0795-11208636","天津市明浩商贸有限公司","","新经济组织和新社会组织“两新”组织中的党员","2013-12-11","2014-12-13","中共辽宁省抚顺市庆城县委员会","2015-04-30"
"140","中国铜仁宏绿林产品加工有限公司","090183-917-381-940","431310197208062789","吉澜韵","北京市回龙观龙禧三街东亚上北北侧底商14-19","15304480108","0932-60736767","铜仁宏绿林产品加工有限公司","","街道班子党员领导干部","2016-02-14","2016-08-20","中共湖南省岳阳市淳安县委员会","2016-12-07"
"141","中国新余市君元贸易有限公司","090116-419-654-570","410322197012181532","毕龙军","北京市毛纺西小区旁","15100546335","0738-48082774","新余市君元贸易有限公司","","村改居”社区党员","2016-05-10","2016-11-21","中共河南省新乡市天台县委员会","2017-04-09"
"142","中国哈尔滨凯撒管业有限公司","090193-419-555-341","351811199802229463","贺鸣","天津市石景山路2号北京台湾街C01区3号楼首层","15704653917","0796-78414180","哈尔滨凯撒管业有限公司","","离退休党员","2015-01-02","2015-10-02","中共福建省南平市靖远县委员会","2016-02-08"
"143","中国大连志强管业科技发展有限公司","090175-205-234-714","341128198803208368","刘羽竹","河南省新乡市河荫中路3号","13507525706","0429-18334980","大连志强管业科技发展有限公司","","街道机关党员","2016-03-11","2016-08-21","中共安徽省蚌埠市城关区委员会","2016-12-20"
"144","中国武汉市汉阳区华阳办公家具厂","090177-779-211-403","410423197901042603","陈健策","安徽省阜阳市甜水园东街道家园甲6号","13208394333","0523-35602985","武汉市汉阳区华阳办公家具厂","","村改居”社区党员","2015-05-09","2015-10-22","中共河南省焦作市椒江区委员会","2016-02-25"
"145","中国四川兰迪菲尔软包壁纸装饰装修公司","090143-838-105-334","501228199207302123","姜星","北京市马连洼北路15号","15502463739","0350-11727963","四川兰迪菲尔软包壁纸装饰装修公司","","医疗卫生单位党员","2015-05-11","2015-09-19","中共重庆市会宁县委员会","2015-11-19"
"146","中国四川省宜宾市鸿盛综合贸易有限公司","090189-684-636-845","371824197609243737","彭群","河南省安阳市黄村镇滨河街5号","13300988355","0546-45419091","四川省宜宾市鸿盛综合贸易有限公司","","新经济组织和新社会组织“两新”组织中的党员","2015-04-16","2016-01-15","中共山东省济宁市江干区委员会","2016-05-04"
"147","中国天津永大晟航商贸有限公司","090153-236-172-579","420228198411256877","熊时","山西省晋城市丽园路彩虹新城小区北门东侧","15000973067","0531-96968347","天津永大晟航商贸有限公司","","新经济组织和新社会组织“两新”组织中的党员","2014-03-22","2015-03-30","中共湖北省黄石市龙游县委员会","2015-07-18"
"148","中国阿城继电器股份有限公司","090185-113-878-626","120312199003108113","梁伟鹏","北京市开放路113号南四层609室","15101881640","0599-76165505","阿城继电器股份有限公司","","医疗卫生单位党员","2013-11-22","2014-03-16","中共天津市镇原县委员会","2014-06-05"
"149","中国江西联信大市场丰华物资批发部","090159-467-267-333","210504197602061355","秦顺","四川省德阳市陈家林2号盈实大厦向西150米","15508123298","0476-57142382","江西联信大市场丰华物资批发部","","新经济组织和新社会组织“两新”组织中的党员","2013-10-25","2014-06-14","中共辽宁省抚顺市崇信县委员会","2014-10-29"
"150","中国南昌市青云谱洪都五金标准件中心","090149-570-821-158","520707199412191169","范媛","上海市文慧园西路内100米","13601618621","0357-40716991","南昌市青云谱洪都五金标准件中心","","医疗卫生单位党员","2015-11-16","2016-10-03","中共贵州省六盘水市白银区委员会","2016-12-15"
"151","中国长沙华振供水设备有限公司","090139-646-557-533","120713197011093327","祝钧宁","重庆市欣宁街15号荟聚购物中心2楼","13700372245","0734-82962814","长沙华振供水设备有限公司","","离退休党员","2015-04-27","2016-02-28","中共天津市金东区委员会","2016-06-11"
"152","中国深圳建华宇装饰工程有限公司","090189-731-859-678","341118198607017922","祝惠","重庆市北青云路青云小区对面","13604981967","0471-80503434","深圳建华宇装饰工程有限公司","","医疗卫生单位党员","2014-07-31","2015-04-17","中共安徽省亳州市北仑区委员会","2015-09-07"
"153","中国成都演益木业厂","090133-424-554-409","131707199406257500","钱蕊惠","陕西省铜川市黄寺大街佰隆大厦4层","13608753688","0518-23605447","成都演益木业厂","","新经济组织和新社会组织“两新”组织中的党员","2015-09-16","2016-06-15","中共河北省沧州市玉环县委员会","2016-09-07"
"154","中国广东聚源管业实业有限公司","090148-987-157-570","441509199509193862","黄斌","天津市站前北街","13805895479","0735-37839648","广东聚源管业实业有限公司","","事业单位和市、区驻街道单位党员","2015-06-14","2016-06-02","中共广东省揭阳市西固区委员会","2016-10-22"
"155","中国上海星义计算机科技有限公司","090185-192-113-710","221722197404203341","尹凝韵","北京市东直门内大街10号楼-3号","13700257335","0570-52666137","上海星义计算机科技有限公司","","教育战线上的党员","2016-03-25","2016-08-30","中共吉林省长春市北仑区委员会","2016-12-02"
"156","中国北京亚视创业科技发展有限公司","090164-221-688-254","360905197209209759","葛晶","上海市机场生活区西平街一号","15907550679","0937-18984310","北京亚视创业科技发展有限公司","","村改居”社区党员","2013-09-20","2014-06-11","中共江西省南昌市海淀区委员会","2014-09-20"
"157","中国北京利源易德桑拿设备有限公司","090172-405-810-346","311303197602249981","霍乐","重庆市双榆树北里榆苑公寓","15000397711","0793-64122123","北京利源易德桑拿设备有限公司","","医疗卫生单位党员","2015-04-21","2015-11-03","中共上海市安吉县委员会","2016-03-06"
"158","中国石家庄鑫明保温材料厂","090116-793-145-153","320817198105188863","谭进","吉林省白城市魏公村路近北京理工大学中央民族大学国家图书馆","13300788839","0472-34392910","石家庄鑫明保温材料厂","","医疗卫生单位党员","2014-08-16","2015-07-20","中共江苏省徐州市庆城县委员会","2015-11-01"
"159","中国上海品奥涂料有限公司武汉分公司","090192-238-352-494","351806197803069988","司滢","安徽省合肥市东直门内大街5号楼（6）","15504325777","0738-34871231","上海品奥涂料有限公司武汉分公司","","非“村改居”社区中的党员","2015-11-30","2016-08-14","中共福建省宁德市越城区委员会","2017-01-09"
"160","中国江汉油田凯达实业有限公司高压泵厂","090190-609-988-325","110725199603202869","武红","天津市崇文门外大街国瑞购物中心3F西南","15806007143","0934-66322379","江汉油田凯达实业有限公司高压泵厂","","街道班子党员领导干部","2016-02-13","2017-01-29","中共北京市靖远县委员会","2017-04-20"
"161","中国北京古龙木雕加工厂","090132-118-209-475","441806197011303551","韩泽","北京市东直门内大街15-7号","15607828790","0350-24777302","北京古龙木雕加工厂","","街道机关党员","2016-06-18","2017-05-16","中共广东省珠海市德清县委员会","2017-08-23"
"162","中国长沙绿精灵地板红星美凯龙旗舰店","090114-674-856-642","320105198105156226","费德","浙江省杭州市成寿寺路136号中海城7号楼101-7室","13006047592","0478-37186819","长沙绿精灵地板红星美凯龙旗舰店","","事业单位和市、区驻街道单位党员","2016-05-16","2016-11-18","中共江苏省无锡市长兴县委员会","2017-02-25"
"163","中国重庆万丰成都建材有限公司","090121-495-512-464","231416197503099937","姜美荔","甘肃省金昌市十八里店周庄嘉园C区4号院西门北200米","15703732438","0473-67345535","重庆万丰成都建材有限公司","","村改居”社区党员","2016-04-15","2017-01-22","中共黑龙江省哈尔滨市崆峒区委员会","2017-04-13"
"164","中国重庆市沙坪坝区美恒洁具厂","090191-861-756-939","531812199002044013","费坚梁","江西省鹰潭市丽园路彩虹新城小区北门东侧","13603620941","0635-41489859","重庆市沙坪坝区美恒洁具厂","","医疗卫生单位党员","2014-12-19","2015-10-02","中共云南省保山市静宁县委员会","2015-11-28"
"165","中国江西省电力煤气设备安装公司","090116-329-706-936","510502199104156162","施爱","安徽省亳州市北京朝阳区光华路soho219","15008214612","0734-59723353","江西省电力煤气设备安装公司","","街道机关党员","2015-01-18","2015-06-02","中共四川省成都市清水县委员会","2015-08-31"
"166","中国沈阳百达识别技术有限公司","090149-143-388-836","231709199102285365","莫伯星","江苏省常州市丽园路彩虹新城小区北门东侧","13806335801","0353-56045272","沈阳百达识别技术有限公司","","教育战线上的党员","2014-01-17","2014-08-27","中共黑龙江省鹤岗市顺义区委员会","2014-11-10"
"167","中国江西芸林木业有限公司","090150-943-551-564","421026198401133994","杜嘉珠","重庆市丽园路彩虹新城小区北门东侧","15200633874","0510-60871987","江西芸林木业有限公司","","街道机关党员","2014-05-11","2015-03-07","中共湖北省荆州市衢江区委员会","2015-07-12"
"168","中国贵州友利和贸易有限公司","090163-700-732-545","360818199608242243","季彬","浙江省湖州市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","13204195084","0417-29644809","贵州友利和贸易有限公司","","街道班子党员领导干部","2013-12-29","2015-01-03","中共江西省南昌市江北区委员会","2015-03-09"
"169","中国益鑫铝业有限公司","090125-537-966-167","411614199902058895","莫珍","河南省安阳市青年沟路西50米","13902046914","0411-84001272","益鑫铝业有限公司","","医疗卫生单位党员","2016-06-15","2017-02-03","中共河南省焦作市东城区委员会","2017-06-08"
"170","中国贵州瑞华塑胶有限公司","090150-843-105-471","231404197806031813","翟会志","天津市二拨子工业园区中路102号","13702257517","0419-88858369","贵州瑞华塑胶有限公司","","非“村改居”社区中的党员","2014-03-09","2015-02-20","中共黑龙江省鹤岗市环县委员会","2015-07-15"
"171","中国北京晶彩耀华玻璃厂","090175-515-185-384","611107197903191165","席莉羽","辽宁省沈阳市文华西路赵记蜜制烤翅旁","13501858594","0353-35053281","北京晶彩耀华玻璃厂","","街道班子党员领导干部","2015-10-17","2016-06-07","中共陕西省铜川市顺义区委员会","2016-10-24"
"172","中国上海友力水泵有限公司","090126-104-439-528","461321198101063337","甄榕河","上海市百子湾路29号","15807501921","0790-37606158","上海友力水泵有限公司","","医疗卫生单位党员","2013-09-28","2014-10-28","中共海南省三亚市镇原县委员会","2015-03-20"
"173","中国新余市来威漆(腾达化工)营销中心","090161-291-534-651","610511199208102358","常广","河北省沧州市盘营沟路首城国际22号楼","13100414173","0570-77573194","新余市来威漆(腾达化工)营销中心","","街道班子党员领导干部","2016-01-03","2016-11-01","中共陕西省咸阳市民勤县委员会","2017-03-07"
"174","中国天津市万方彩钢板厂","090160-800-714-662","460104198909118900","杜秀媛","重庆市塔营北街北双桥村村委会西行10米","15502095621","0938-46475483","天津市万方彩钢板厂","","教育战线上的党员","2014-09-28","2015-09-19","中共海南省海口市苍南县委员会","2015-11-28"
"175","中国湘西阳峰木业有限公司","090150-670-475-151","140727198909163180","柳力涛","重庆市王府井大街277号平房30,31,32栋","15908408405","0417-37904696","湘西阳峰木业有限公司","","医疗卫生单位党员","2016-03-30","2016-12-21","中共山西省忻州市海淀区委员会","2017-03-13"
"176","中国成都国鑫家私","090191-252-340-790","220811199507045833","甄露素","北京市石佛营路与朝阳北路交叉口西北角串通店内","13906745186","0356-50391914","成都国鑫家私","","医疗卫生单位党员","2015-12-06","2016-09-01","中共吉林省白山市七里河区委员会","2016-10-24"
"177","中国天津盛辉伟业钢铁贸易有限公司","090183-384-817-228","211613198104221308","申平","上海市欣宁街15号荟聚购物中心2楼","13102578481","0599-26569448","天津盛辉伟业钢铁贸易有限公司","","街道班子党员领导干部","2016-07-13","2017-04-17","中共辽宁省抚顺市庆元县委员会","2017-06-28"
"178","中国北京格若科技有限公司","090133-514-724-632","420728199105128124","季莎露","北京市回龙观龙禧三街东亚上北北侧底商14-19","13503532556","0735-30513441","北京格若科技有限公司","","离退休党员","2015-06-06","2015-09-16","中共湖北省黄石市西固区委员会","2016-02-04"
"179","中国成都市鹏达照明工程部","090182-853-497-127","231719199511107499","舒珠荔","北京市机场生活区西平街一号","15800178788","0746-17368605","成都市鹏达照明工程部","","教育战线上的党员","2014-07-01","2014-10-16","中共黑龙江省伊春市门头沟区委员会","2015-02-01"
"180","中国绿精灵地板株洲专卖店","090142-129-578-902","431125198207292754","左承子","海南省海口市南环路53号悦荟万科广场B1","15008303765","0535-21524602","绿精灵地板株洲专卖店","","新经济组织和新社会组织“两新”组织中的党员","2014-11-27","2015-07-06","中共湖南省长沙市镇原县委员会","2015-09-09"
"181","中国贵阳市南明区南泉水电物资经营部","090162-759-271-736","410609199707209964","朱峰功","湖南省岳阳市王府井大街277号平房30,31,32栋","15001727463","0793-81307869","贵阳市南明区南泉水电物资经营部","","街道机关党员","2014-10-12","2015-02-12","中共河南省新乡市婺城区委员会","2015-04-28"
"182","中国长沙市泽诚电器贸易有限公司","090176-781-621-121","421227197504193274","穆卿卿","天津市南环路53号悦荟万科广场B1","15603498551","0635-38728005","长沙市泽诚电器贸易有限公司","","新经济组织和新社会组织“两新”组织中的党员","2016-07-12","2016-10-28","中共湖北省襄樊市淳安县委员会","2017-01-12"
"183","中国北京华宝京安科技发展有限公司","090138-736-244-451","431712199903082253","姚希","北京市黄寺大街佰隆大厦4层","15106590461","0482-50764116","北京华宝京安科技发展有限公司","","街道班子党员领导干部","2015-09-10","2016-08-28","中共湖南省邵阳市永嘉县委员会","2016-11-23"
"184","中国天津市津南区国联防火门厂","090117-404-399-929","501803198811179075","张文以","重庆市回龙观镇北清路1号院8号楼底商","15301439030","0352-98488649","天津市津南区国联防火门厂","","非“村改居”社区中的党员","2013-11-13","2014-12-11","中共重庆市通渭县委员会","2015-04-08"
"185","中国南昌县佰嘉涂料厂","090137-895-975-103","521519197402071806","丁启进","辽宁省丹东市毛纺西小区旁","13001318444","0418-44367145","南昌县佰嘉涂料厂","","新经济组织和新社会组织“两新”组织中的党员","2014-08-21","2015-05-06","中共贵州省贵阳市新昌县委员会","2015-06-27"
"186","中国哈尔滨北扬信达科技开发有限公司","090119-228-964-777","511311197706088555","司伊菊","天津市青年路27号院华纺新天地底商3-3","15700165913","0421-87828287","哈尔滨北扬信达科技开发有限公司","","街道班子党员领导干部","2014-06-19","2015-03-09","中共四川省自贡市环县委员会","2015-06-24"
"187","中国章丘市鑫发石材厂","090156-830-365-215","420108199806215679","钱雁","北京市塔营北街北双桥村村委会西行10米","13904822659","0313-65889416","章丘市鑫发石材厂","","教育战线上的党员","2013-12-30","2014-08-26","中共湖北省荆州市宣武区委员会","2014-11-26"
"188","中国江西联信大市场新发机电商行","090187-884-712-559","230312199204083433","汪先","天津市北洼西里48号宝联体育公园院内手抓龙虾","13204058959","0316-21888236","江西联信大市场新发机电商行","","街道机关党员","2016-04-02","2017-04-15","中共黑龙江省双鸭山市常山县委员会","2017-06-10"
"189","中国金牛区迪龙物资商行","090121-408-853-229","511808199507208175","冯蓓琳","重庆市运河西大街葛布店北里141号果园环岛东侧200米","15002428524","0736-56384982","金牛区迪龙物资商行","","非“村改居”社区中的党员","2014-04-29","2014-11-18","中共四川省广元市江北区委员会","2015-03-18"
"190","中国衡华配件厂","090194-681-184-905","121508197811153584","包利","海南省三亚市东四北大街甲82-1号","13206091963","0791-12194005","衡华配件厂","","教育战线上的党员","2016-06-14","2016-10-21","中共天津市凉州区委员会","2016-12-28"
"191","中国绵阳市中海特钢有限责任公司","090197-184-312-352","431705199804223222","卫信飞","北京市文华西路赵记蜜制烤翅旁","15100198076","0452-15518613","绵阳市中海特钢有限责任公司","","教育战线上的党员","2014-11-10","2015-10-15","中共湖南省衡阳市余杭区委员会","2016-02-11"
"192","中国贵阳新纪物资贸易有限公司","090178-516-870-542","321206199807042925","伏洁","重庆市四季青阜石路西山国际城甲69号11号楼107","13801333203","010-23008329","贵阳新纪物资贸易有限公司","","医疗卫生单位党员","2016-06-04","2017-01-30","中共江苏省徐州市海曙区委员会","2017-05-06"
"193","中国环球灯饰(济阳店)有限公司","090124-508-982-815","410714199206208328","卞腾宁","浙江省湖州市吕家营餐饮街30号","13702082878","0523-94122638","环球灯饰(济阳店)有限公司","","事业单位和市、区驻街道单位党员","2014-02-02","2014-06-20","中共河南省焦作市安吉县委员会","2014-09-30"
"194","中国中国机械工业成套工程总公司哈尔滨代理","090198-102-721-366","530203197009252324","武琦","北京市陆港城商业步行街内104-105号","15505106431","0353-22284295","中国机械工业成套工程总公司哈尔滨代理","","街道班子党员领导干部","2015-01-01","2016-01-07","中共云南省保山市浦江县委员会","2016-04-29"
"195","中国成都炬烽钢铁有限公司","090145-738-728-996","221417198507088097","施中榕","天津市东三环富力广场北天之骄子1-2-1002","13406730674","0579-95812608","成都炬烽钢铁有限公司","","非“村改居”社区中的党员","2015-03-18","2016-02-01","中共吉林省辽源市拱墅区委员会","2016-06-03"
"196","中国石家庄宇泉环保设备有限公司四川办事处","090196-362-445-213","360219199906158064","郭霞","重庆市东直门内大街15-7号","13705002637","022-60326218","石家庄宇泉环保设备有限公司四川办事处","","事业单位和市、区驻街道单位党员","2016-02-21","2017-03-16","中共江西省上饶市苍南县委员会","2017-05-26"
"197","中国江西盈通实业有限公司南昌办事处","090164-525-159-592","361221197805196358","华亚融","重庆市青年沟路西50米","15301452522","0531-77571980","江西盈通实业有限公司南昌办事处","","街道机关党员","2015-08-06","2016-02-09","中共江西省九江市常山县委员会","2016-07-04"
"198","中国北京华宝京安科技发展有限公司","090134-921-476-964","461318198210099901","闵才","重庆市百子湾桥西一百米路北","15204965549","0937-27071307","北京华宝京安科技发展有限公司","","教育战线上的党员","2015-08-24","2016-06-22","中共海南省三亚市泰顺县委员会","2016-10-30"
"199","中国哈尔滨东邦新型建筑材料有限公司","090196-265-764-540","530309198202126798","钟媛","江苏省淮安市站前北街","13400878605","0531-70797195","哈尔滨东邦新型建筑材料有限公司","","离退休党员","2015-07-20","2015-12-12","中共云南省曲靖市长兴县委员会","2016-02-02"
"200","中国张家港市富昶热能设备有限公司","090135-883-220-395","421313199504251084","范艺筠","四川省德阳市二拨子工业园区中路102号","15100196840","0474-69421074","张家港市富昶热能设备有限公司","","街道机关党员","2016-03-11","2016-08-10","中共湖北省武汉市普陀区委员会","2016-11-13"
