"1","曹凤英","女","汉族","2013-12-04","130615201312043807","广东省霞市","江苏省兴安盟县朝阳石家庄街R座 ","乐清市柳市沙岙小学","李磊","451527198506233885","山西省云县上街葛路F座 310166","18523546965","黄丹","18197960007","精芯网络有限公司","总经理","2016-10-01","帮扶中","钱旭","1983-02-03","15039498591","爷爷","职工","江苏省兴安盟县朝阳石家庄街R座 204962"
"2","陈俊","女","汉族","2012-07-24","620210201207241666","吉林省南京市","河南省沈阳县新城马鞍山路R座 ","苍南县龙沙乡安丰村完全小学","任云","530523199105095419","河南省琳县吉区陈路m座 493364","18718140450","朱小红","15922186909","商软冠联信息有限公司","总经理","2016-10-01","帮扶结束","崔英","1976-08-18","18777510947","阿姨","无业","河南省沈阳县新城马鞍山路R座 353762"
"3","孙柳","女","汉族","2011-10-17","210904201110172161","江西省璐市","内蒙古自治区浩市普陀重庆街x座 ","萧山市新湾镇共和小学","李宁","411103198002227838","江西省晨县安次佟路m座 831851","15077664919","张丽华","13458888954","毕博诚科技有限公司","总经理","2014-03-21","帮扶中","余玉英","1967-12-25","13844529325","叔叔","职工","内蒙古自治区浩市普陀重庆街x座 365233"
"4","李秀荣","男","汉族","2015-03-01","130604201503019892","山东省乌鲁木齐市","贵州省海门县和平杨路O座 ","乐清市柳市沙岙小学","罗健","311817198211137337","辽宁省武汉市六枝特林路L座 963064","14517016662","王秀梅","18916965767","浦华众城科技有限公司","公司职工","2016-10-01","帮扶中","张丽华","1984-10-27","13473661592","阿姨","个体","贵州省海门县和平杨路O座 926360"
"5","丁瑜","女","汉族","2008-09-13","120515200809135928","福建省玉华市","黑龍江省兴城市华龙长沙路z座 ","桐乡市中山路小学","何成","371719198903156347","河北省银川县崇文田街d座 739623","13787309098","刘桂荣","13619104673","彩虹网络有限公司","总监","2015-07-08","帮扶中","王强","1982-03-18","13469116816","阿姨","无业","黑龍江省兴城市华龙长沙路z座 406944"
"6","赵明","男","汉族","2012-02-18","211803201202184175","河北省林市","甘肃省涛县西峰巴路B座 ","苍南县龙沙乡安丰村完全小学","王凤兰","620822197802147854","山西省关岭市魏都王路N座 125771","15156031501","姜涛","15998031210","群英传媒有限公司","总经理","2014-03-21","帮扶结束","张玉珍","1961-05-22","13030618437","阿姨","无业","甘肃省涛县西峰巴路B座 762392"
"7","羊博","男","汉族","2010-07-12","150407201007123875","吉林省桂芝市","浙江省丽华市门头沟姬路C座 ","乐清市柳市沙岙小学","陈莹","370714198711291882","福建省银川县吉区海门路n座 271938","18158051725","王桂芝","14567791488","华成育卓网络有限公司","总经理","2015-07-08","帮扶中","瞿欣","1974-10-01","15388901459","阿姨","个体","浙江省丽华市门头沟姬路C座 500456"
"8","吴涛","男","汉族","2009-01-18","810127200901181015","甘肃省桂珍市","吉林省长沙县黄浦黄路U座 ","乐清市柳市沙岙小学","王秀兰","811526197601281907","山西省六盘水县朝阳鲍街o座 435870","18288823169","何静","15326162708","易动力科技有限公司","总经理","2015-07-08","帮扶中","张华","1966-12-15","18540193832","叔叔","职工","吉林省长沙县黄浦黄路U座 540658"
"9","唐荣","女","汉族","2011-12-10","221719201112106829","青海省芳市","福建省秀英县翔安唐街I座 ","乐清市柳市沙岙小学","孟桂香","440522198412214172","内蒙古自治区明市清河李街p座 780353","13162390629","李桂珍","13315350900","维涛网络有限公司","公司职工","2016-10-01","帮扶结束","王瑞","1984-07-25","15289083394","爷爷","个体","福建省秀英县翔安唐街I座 649215"
"10","刘雷","女","汉族","2012-11-11","220112201211113400","贵州省丹市","广西壮族自治区荣县江北覃街q座 ","苍南县龙沙乡安丰村完全小学","王小红","330202199406102772","四川省波市牧野詹街E座 680542","13229426302","余洁","18942564771","南康传媒有限公司","总监","2014-03-21","帮扶中","赵杰","1964-06-18","18246816552","叔叔","职工","广西壮族自治区荣县江北覃街q座 632622"
"11","孙小红","女","汉族","2015-01-31","531316201501312523","河北省岩市","江西省马鞍山县崇文银川街u座 ","桐乡市中山路小学","李建华","131212199008297645","湖南省佛山市清城长春街X座 804037","13599222562","栾桂花","13825159762","双敏电子信息有限公司","总监","2015-07-08","帮扶中","陈浩","1979-08-15","15264586137","爷爷","个体","江西省马鞍山县崇文银川街u座 438975"
"12","耿丽华","女","汉族","2007-10-25","810324200710258866","黑龍江省长沙市","云南省张家港县平山邱街B座 ","桐乡市中山路小学","廖玉英","350320199110191913","安徽省巢湖市蓟州李街m座 524981","13673947994","吴坤","15313201280","联通时科传媒有限公司","总监","2016-10-01","帮扶结束","王倩","1986-02-04","15010261049","叔叔","职工","云南省张家港县平山邱街B座 600710"
"13","黄婷","女","汉族","2014-03-20","410820201403208764","河南省桂兰市","广西壮族自治区兰州市六枝特台北路N座 ","桐乡市中山路小学","李杨","521615198301032633","浙江省晶市璧山嘉禾街e座 965905","13560430029","曹秀华","18810513716","图龙信息信息有限公司","公司职工","2016-10-01","帮扶中","张佳","1982-01-27","18697441392","爷爷","无业","广西壮族自治区兰州市六枝特台北路N座 863391"
"14","王杨","女","汉族","2008-03-29","640516200803293641","山西省淑兰市","辽宁省桂香县六枝特陈街x座 ","乐清市柳市沙岙小学","曹玲","221102198211039372","安徽省东市江北张路J座 428119","15734396397","马玉珍","15139107869","维涛信息有限公司","总经理","2016-10-01","帮扶中","周波","1983-02-12","13884440730","叔叔","个体","辽宁省桂香县六枝特陈街x座 251633"
"15","林凤英","男","汉族","2014-01-06","231307201401062915","广东省东市","山西省潜江县海港天津路S座 ","乐清市柳市沙岙小学","李林","640109198410183051","福建省强县沙市兴城街v座 298345","15246317681","陈磊","18164238614","凌颖信息网络有限公司","公司职工","2015-07-08","帮扶结束","王坤","1986-05-19","13168975682","阿姨","无业","山西省潜江县海港天津路S座 898370"
"16","陈健","男","汉族","2011-10-20","141815201110201173","湖北省玉英市","黑龍江省郑州市六枝特银川街Y座 ","萧山市新湾镇共和小学","张秀荣","640612198108088137","四川省马鞍山市门头沟辽阳街j座 962062","18092462005","罗红霞","15663641388","惠派国际公司科技有限公司","总监","2014-03-21","帮扶结束","宋桂英","1976-10-18","15967786875","叔叔","职工","黑龍江省郑州市六枝特银川街Y座 595837"
"17","唐娜","女","汉族","2013-10-22","350622201310228226","云南省武汉市","江苏省桂兰县双滦韦街e座 ","乐清市柳市沙岙小学","周琴","541717198802086230","甘肃省柳州市徐汇孙路J座 863981","18262840254","王艳","18709140159","雨林木风计算机信息有限公司","总监","2014-03-21","帮扶中","黄涛","1973-08-29","15624694990","爷爷","个体","江苏省桂兰县双滦韦街e座 339591"
"18","张杨","女","汉族","2008-03-19","350224200803195683","吉林省佳市","湖北省秀云县双滦永安路v座 ","桐乡市中山路小学","喻建平","521207199209078403","河北省雪县长寿宜都路e座 892174","13370665270","刘丽","13266026995","图龙信息信息有限公司","总监","2014-03-21","帮扶中","刘云","1961-06-22","15927281802","叔叔","无业","湖北省秀云县双滦永安路v座 194614"
"19","郑秀英","女","汉族","2011-10-04","441104201110042568","辽宁省大冶市","湖南省哈尔滨县清城澳门街r座 ","苍南县龙沙乡安丰村完全小学","黄萍","540123197911102722","新疆维吾尔自治区辽阳县大兴迟路A座 972933","18145026015","向畅","15899311432","商软冠联网络有限公司","总监","2016-10-01","帮扶结束","阎帅","1978-12-27","13321035076","阿姨","个体","湖南省哈尔滨县清城澳门街r座 716884"
"20","王利","女","汉族","2015-01-22","610523201501225763","湖北省红霞市","浙江省合肥市翔安南昌路P座 ","桐乡市中山路小学","周帆","370119198011057366","西藏自治区重庆市浔阳天津街x座 650933","13420297784","张杰","15848680799","华远软件信息有限公司","总监","2016-10-01","帮扶中","谢伟","1966-04-16","13972084561","爷爷","职工","浙江省合肥市翔安南昌路P座 339318"
"21","韩飞","女","汉族","2008-04-25","331226200804259842","山东省柳州市","贵州省荆门县滨城周路F座 ","苍南县龙沙乡安丰村完全小学","韩淑英","430902198110306994","山西省磊县西夏张家港街T座 805519","18607577792","汪桂兰","15204090169","九方传媒有限公司","公司职工","2014-03-21","帮扶结束","林华","1974-12-28","14539919574","叔叔","个体","贵州省荆门县滨城周路F座 846005"
"22","季秀云","女","汉族","2013-02-22","411827201302227269","浙江省广州市","西藏自治区梧州县房山深圳街T座 ","乐清市柳市沙岙小学","刘磊","620916198308153992","四川省嘉禾市怀柔永安街c座 471571","13939502162","宋春梅","15836153645","济南亿次元科技有限公司","总监","2014-03-21","帮扶结束","李慧","1973-06-09","18561386641","阿姨","无业","西藏自治区梧州县房山深圳街T座 107976"
"23","张小红","女","汉族","2013-12-28","640309201312289306","辽宁省宁市","内蒙古自治区璐市门头沟张街M座 ","萧山市新湾镇共和小学","刘秀华","211323198903197601","海南省璐市浔阳孙路z座 601416","15924806002","胡婷婷","18114397838","时空盒数字科技有限公司","总监","2014-03-21","帮扶中","叶秀兰","1964-03-09","13578313108","叔叔","无业","内蒙古自治区璐市门头沟张街M座 330093"
"24","党静","女","汉族","2013-08-23","450408201308232306","河北省合肥市","甘肃省桂珍市上街臧街L座 ","萧山市新湾镇共和小学","黎鹏","641304199108214032","广东省六安市房山李路Z座 965163","13801913936","刘佳","15266010057","天益信息有限公司","公司职工","2014-03-21","帮扶结束","江飞","1976-02-04","13108118110","阿姨","职工","甘肃省桂珍市上街臧街L座 694938"
"25","饶畅","男","汉族","2014-09-06","460826201409063610","河北省大冶市","山东省欢市梁平大冶路O座 ","桐乡市中山路小学","朱伟","431419198203056807","陕西省台北县六枝特澳门路C座 428037","13691657398","吴淑珍","15826775587","时空盒数字网络有限公司","公司职工","2014-03-21","帮扶结束","王飞","1981-02-04","13817273308","叔叔","职工","山东省欢市梁平大冶路O座 629871"
"26","陈莹","男","汉族","2011-08-09","140427201108095639","辽宁省峰市","安徽省太原市黄浦杨街j座 ","乐清市柳市沙岙小学","何慧","311328198205226684","内蒙古自治区通辽市孝南陈街r座 400019","15226348089","杨鑫","18266509889","泰麒麟网络有限公司","公司职工","2014-03-21","帮扶结束","韩强","1974-06-06","13779687992","爷爷","个体","安徽省太原市黄浦杨街j座 778868"
"27","朱琳","男","汉族","2011-10-16","411112201110168299","黑龍江省邯郸市","宁夏回族自治区峰市永川佛山路Y座 ","乐清市柳市沙岙小学","姜欢","141601197905287221","黑龍江省杰市朝阳曾街G座 796685","18617432497","何利","18775820192","盟新信息有限公司","公司职工","2015-07-08","帮扶中","郑琴","1973-02-01","18202731211","叔叔","无业","宁夏回族自治区峰市永川佛山路Y座 101632"
"28","何帆","男","汉族","2012-04-15","710826201204153992","黑龍江省博市","新疆维吾尔自治区敏市沈北新张街E座 ","乐清市柳市沙岙小学","谭红","210904197508308847","江苏省关岭市西峰陈街a座 388974","13979864006","马伟","13817505499","良诺科技有限公司","总经理","2016-10-01","帮扶结束","萧帆","1985-03-28","13391903217","阿姨","无业","新疆维吾尔自治区敏市沈北新张街E座 826669"
"29","昝健","男","汉族","2010-09-27","450408201009278510","甘肃省潮州市","山东省辛集县崇文六安路c座 ","萧山市新湾镇共和小学","刘秀华","541507199002245982","湖南省雷市东丽黄路a座 698462","13658888287","邱鑫","13448143121","襄樊地球村信息有限公司","总经理","2014-03-21","帮扶中","黄想","1963-10-19","18064544055","叔叔","无业","山东省辛集县崇文六安路c座 750251"
"30","刘俊","男","汉族","2009-11-26","221423200911261238","黑龍江省嘉禾市","辽宁省西宁市丰都长春街l座 ","萧山市新湾镇共和小学","赵秀梅","131427199101179158","内蒙古自治区丹丹县东城李路W座 224752","13590300661","金洋","14588971216","MBP软件传媒有限公司","公司职工","2015-07-08","帮扶中","黄玉华","1971-10-05","13728240696","叔叔","职工","辽宁省西宁市丰都长春街l座 797779"
"31","陆楠","男","汉族","2009-01-24","540209200901247054","吉林省海门市","山西省丽县城东巢湖路G座 ","乐清市柳市沙岙小学","高雪梅","140401198710102161","陕西省通辽县静安惠州街e座 650625","15111921600","陈玉兰","15822233311","昂歌信息网络有限公司","公司职工","2016-10-01","帮扶中","孙红梅","1988-07-07","15049783332","阿姨","个体","山西省丽县城东巢湖路G座 250549"
"32","康云","女","汉族","2008-09-15","640320200809154445","云南省阳市","青海省萍县海港马鞍山街J座 ","苍南县龙沙乡安丰村完全小学","崔东","231413199104244866","吉林省宁县吉区石家庄街g座 732352","13143482011","卞龙","18719524901","太极信息有限公司","公司职工","2016-10-01","帮扶结束","刘强","1962-06-01","13365223314","叔叔","个体","青海省萍县海港马鞍山街J座 517349"
"33","李桂花","女","汉族","2014-01-27","131512201401278927","山西省琳市","宁夏回族自治区太原市南湖贵阳街I座 ","萧山市新湾镇共和小学","刘帅","350210198909023320","湖南省婷县六枝特邹街r座 849552","15364390622","苗丹","15947752447","兰金电子科技有限公司","公司职工","2016-10-01","帮扶结束","刘俊","1974-09-23","15986104399","爷爷","个体","宁夏回族自治区太原市南湖贵阳街I座 794010"
"34","谷平","男","汉族","2008-06-19","371617200806199133","吉林省斌市","江西省秀梅县安次伍街t座 ","萧山市新湾镇共和小学","高桂花","341424197912283229","青海省建国县山亭陈路i座 500142","18610968654","周彬","13951996728","彩虹传媒有限公司","总经理","2015-07-08","帮扶结束","汪芳","1971-03-11","13647308153","叔叔","职工","江西省秀梅县安次伍街t座 797572"
"35","鲍兵","女","汉族","2008-07-29","450918200807294166","陕西省鑫市","河北省澳门县东城张路u座 ","乐清市柳市沙岙小学","陈秀梅","121706198410051373","内蒙古自治区玉英市南溪重庆街i座 634995","15893192396","周伟","14582040773","华泰通安传媒有限公司","总经理","2014-03-21","帮扶结束","萧彬","1987-02-13","13214789276","阿姨","个体","河北省澳门县东城张路u座 464483"
"36","王刚","女","汉族","2012-07-08","460602201207089228","吉林省莹市","辽宁省强县沙市杨路q座 ","桐乡市中山路小学","帅琴","431015198102018068","安徽省上海县上街楼街a座 652009","13622210159","张莉","13095775489","凌颖信息信息有限公司","总监","2016-10-01","帮扶结束","郭玉珍","1968-09-23","15964635156","阿姨","职工","辽宁省强县沙市杨路q座 902608"
"37","张东","男","汉族","2009-08-20","501007200908202676","安徽省佳市","甘肃省哈尔滨市永川南京街u座 ","萧山市新湾镇共和小学","吴波","430202197512056542","新疆维吾尔自治区太原县六枝特乌鲁木齐路x座 802782","18289687037","龙欣","13383312988","时空盒数字信息有限公司","总经理","2015-07-08","帮扶中","马秀珍","1969-04-07","14703012751","爷爷","个体","甘肃省哈尔滨市永川南京街u座 549444"
"38","徐丽","男","汉族","2013-02-09","450422201302094179","湖北省兴城市","陕西省宁德市长寿杨街D座 ","萧山市新湾镇共和小学","兰丽华","710420198202058285","西藏自治区伟县秀英北镇街v座 674274","18627099887","单莹","13865264285","银嘉信息有限公司","公司职工","2015-07-08","帮扶中","刘明","1976-11-25","18246614628","阿姨","个体","陕西省宁德市长寿杨街D座 216229"
"39","胡淑华","男","汉族","2008-03-28","110315200803282530","河南省六安市","宁夏回族自治区汕尾市萧山蔡路N座 ","苍南县龙沙乡安丰村完全小学","张龙","230519199405308291","西藏自治区晨县清浦呼和浩特街E座 536064","18169052410","张倩","13011373777","南康传媒有限公司","总经理","2016-10-01","帮扶结束","杨敏","1971-11-25","13326891062","叔叔","无业","宁夏回族自治区汕尾市萧山蔡路N座 971828"
"40","陈飞","男","汉族","2011-10-05","631610201110058116","广东省重庆市","陕西省春梅县梁平刘路h座 ","桐乡市中山路小学","何岩","501103199001109888","山东省辉市沙湾银川路p座 330089","13196671514","罗英","13530954345","华泰通安科技有限公司","公司职工","2016-10-01","帮扶中","汪雪梅","1974-03-28","15225226110","爷爷","职工","陕西省春梅县梁平刘路h座 448808"
"41","陈兰英","女","汉族","2008-09-14","140422200809149400","福建省梧州市","湖南省潜江县孝南太原路f座 ","萧山市新湾镇共和小学","傅玉","310416198610281921","黑龍江省兰州市沈北新王路y座 601702","15944937774","刘秀珍","15818844172","国讯网络有限公司","公司职工","2016-10-01","帮扶中","汤春梅","1973-05-04","13719274215","阿姨","职工","湖南省潜江县孝南太原路f座 117250"
"42","黄淑华","男","汉族","2011-03-20","421514201103205070","福建省关岭市","河南省兰州县长寿柳州路n座 ","乐清市柳市沙岙小学","陈晶","651517198203182433","福建省成都市秀英重庆路p座 944205","13389595278","李丽","13059122581","时刻传媒有限公司","总监","2015-07-08","帮扶结束","黄东","1984-04-05","15340387312","叔叔","无业","河南省兰州县长寿柳州路n座 973150"
"43","邱坤","男","汉族","2009-08-07","231802200908073516","安徽省北京市","吉林省石家庄市安次俞路t座 ","苍南县龙沙乡安丰村完全小学","燕丽娟","441222199004268593","四川省玉英县白云徐街j座 641096","13611356469","魏旭","18778274960","创亿网络有限公司","公司职工","2015-07-08","帮扶结束","范浩","1966-11-18","15039489024","阿姨","无业","吉林省石家庄市安次俞路t座 219947"
"44","刘婷婷","女","汉族","2009-05-13","651409200905138009","浙江省红市","云南省玲县浔阳廖街X座 ","萧山市新湾镇共和小学","黄建","360116198305151007","广西壮族自治区东莞市东丽郑街y座 941272","18802269445","谢云","18211235404","华成育卓网络有限公司","公司职工","2014-03-21","帮扶结束","刘鹏","1977-11-03","18686638685","阿姨","无业","云南省玲县浔阳廖街X座 254529"
"45","李成","男","汉族","2013-12-12","651409201312125834","辽宁省佛山市","内蒙古自治区勇市滨城陈路v座 ","桐乡市中山路小学","詹健","450115198602216200","陕西省梧州县东丽李街A座 882267","14516175472","刘静","14521634547","华成育卓传媒有限公司","总经理","2014-03-21","帮扶结束","黄小红","1959-10-04","15729944585","叔叔","无业","内蒙古自治区勇市滨城陈路v座 956593"
"46","张梅","女","汉族","2007-08-28","210524200708285065","陕西省娜市","广东省沈阳市西峰李街S座 ","桐乡市中山路小学","刘丽华","221615197608217157","西藏自治区金凤市大兴朱街f座 796744","15132828458","陈建","15237207581","联通时科科技有限公司","总监","2016-10-01","帮扶中","苏英","1968-01-22","15761794360","爷爷","个体","广东省沈阳市西峰李街S座 988775"
"47","李欣","男","汉族","2013-04-08","440906201304082034","青海省鑫市","广东省桂荣市花溪淮安街A座 ","乐清市柳市沙岙小学","郎磊","420606198102038668","吉林省玲县海陵张街U座 727368","15540385330","何莉","13028898130","戴硕电子科技有限公司","总经理","2015-07-08","帮扶中","修建华","1960-11-26","14588496522","爷爷","个体","广东省桂荣市花溪淮安街A座 592428"
"48","孙丽丽","女","汉族","2012-11-11","350813201211119823","浙江省秀英市","江西省六盘水县门头沟潮州街J座 ","乐清市柳市沙岙小学","岳俊","351623197501214722","吉林省长春县沈北新银川街y座 903124","13464322209","罗玉兰","13613806178","银嘉网络有限公司","公司职工","2014-03-21","帮扶中","邱林","1978-04-28","15065355887","阿姨","个体","江西省六盘水县门头沟潮州街J座 702547"
"49","赵佳","女","汉族","2011-03-03","610427201103039063","江苏省琴市","吉林省亮县和平李街X座 ","乐清市柳市沙岙小学","罗桂芝","411404198203164248","江西省伟县华龙汕尾路W座 639400","18523338099","陈玉兰","18682271976","凌云网络有限公司","总经理","2014-03-21","帮扶中","陈丹","1976-03-21","13086009703","阿姨","无业","吉林省亮县和平李街X座 717974"
"50","李雷","女","汉族","2008-06-02","321507200806025205","山西省兴安盟市","安徽省旭市翔安西安路g座 ","桐乡市中山路小学","李英","710111198203122477","青海省欢县安次陈路Q座 363128","18285882973","廖秀芳","15076518543","迪摩科技有限公司","总监","2014-03-21","帮扶中","孙涛","1980-05-15","18901735373","阿姨","职工","安徽省旭市翔安西安路g座 504787"
"51","梁晨","女","汉族","2009-06-10","441101200906103949","广东省玉兰市","新疆维吾尔自治区芳市萧山原路E座 ","乐清市柳市沙岙小学","钟淑华","450205198701192503","甘肃省玉英市金平济南路M座 287875","13948444192","任建军","13292426690","良诺传媒有限公司","总经理","2016-10-01","帮扶结束","童斌","1982-09-25","18833184398","阿姨","无业","新疆维吾尔自治区芳市萧山原路E座 724937"
"52","龙桂珍","女","汉族","2012-05-30","621125201205302680","湖南省辉市","四川省柳州县山亭辛集街I座 ","萧山市新湾镇共和小学","欧峰","210203199306148327","安徽省梅市黄浦张街Q座 666170","15836905718","杜婷","13297805934","凌云网络有限公司","总经理","2014-03-21","帮扶中","李辉","1962-06-27","18225928275","阿姨","职工","四川省柳州县山亭辛集街I座 596708"
"53","徐桂芳","男","汉族","2014-04-26","210127201404266076","黑龍江省丹市","河南省荣县清浦李街Z座 ","桐乡市中山路小学","刘博","451502197609187838","甘肃省台北县沙湾黄路F座 721876","18591092835","陈桂珍","15274914351","创联世纪传媒有限公司","总监","2015-07-08","帮扶中","钟瑞","1983-07-23","13888799430","阿姨","无业","河南省荣县清浦李街Z座 821677"
"54","张桂荣","男","汉族","2008-01-16","461812200801165216","黑龍江省荣市","西藏自治区雪县孝南济南街G座 ","乐清市柳市沙岙小学","刘平","321301198103223879","广西壮族自治区雪梅市牧野龙路X座 696602","18615880537","张辉","15160268263","黄石金承传媒有限公司","总经理","2015-07-08","帮扶结束","陈海燕","1981-05-18","13847088880","阿姨","无业","西藏自治区雪县孝南济南街G座 790644"
"55","周芳","女","汉族","2014-02-06","120607201402068903","河北省琳市","广东省小红县龙潭谭街K座 ","苍南县龙沙乡安丰村完全小学","王婷","121615197508054625","河北省合山市闵行章街S座 572910","15942793312","郭兵","13178315455","艾提科信科技有限公司","总监","2016-10-01","帮扶中","汤雷","1971-07-23","15173690484","爷爷","无业","广东省小红县龙潭谭街K座 672370"
"56","李浩","女","汉族","2015-04-15","340925201504157509","江西省兰州市","云南省台北县涪城兰州路l座 ","苍南县龙沙乡安丰村完全小学","方英","411024199107131619","内蒙古自治区辉县吉区王街f座 516837","13739396487","杨瑜","13795255518","昊嘉信息有限公司","公司职工","2014-03-21","帮扶中","杨丽丽","1978-01-04","15269896616","阿姨","无业","云南省台北县涪城兰州路l座 717644"
"57","杨丹","女","汉族","2012-08-12","211627201208123347","四川省淑华市","湖北省香港市沙湾许路W座 ","萧山市新湾镇共和小学","邓华","210205198003104693","安徽省香港县城北宁路n座 195961","15559337244","张林","13487749211","华泰通安网络有限公司","总经理","2015-07-08","帮扶结束","邱玉珍","1970-08-21","15038428139","叔叔","职工","湖北省香港市沙湾许路W座 908719"
"58","杜璐","男","汉族","2007-09-25","710821200709253236","吉林省秀云市","云南省辛集市东城陈路V座 ","萧山市新湾镇共和小学","吴峰","810318199004077060","江西省台北县徐汇张路E座 154094","15602833657","王桂荣","18558425744","彩虹科技有限公司","总经理","2014-03-21","帮扶结束","黄静","1974-12-21","18941967915","阿姨","职工","云南省辛集市东城陈路V座 561466"
"59","杨晶","女","汉族","2008-05-06","150315200805062041","福建省楠市","云南省太原市兴山杨街f座 ","桐乡市中山路小学","魏洁","141101197702246791","河南省凯县东丽武汉街d座 341789","15564885760","刘玉兰","18840340806","新格林耐特传媒有限公司","总监","2014-03-21","帮扶中","李建华","1986-01-23","18219046214","阿姨","无业","云南省太原市兴山杨街f座 614778"
"60","高颖","男","汉族","2011-05-14","811503201105141790","甘肃省长沙市","辽宁省楠县高明潜江街w座 ","萧山市新湾镇共和小学","黄秀云","631815199306175948","云南省建华市西峰林街z座 102299","13502779923","李楠","18840564657","惠派国际公司网络有限公司","公司职工","2014-03-21","帮扶中","王淑华","1975-07-24","18819390848","爷爷","个体","辽宁省楠县高明潜江街w座 298047"
"61","涂磊","女","汉族","2014-09-22","621411201409224945","辽宁省淑兰市","广东省海门市新城武汉路S座 ","苍南县龙沙乡安丰村完全小学","李涛","640203199303137221","广西壮族自治区长沙市清河乌鲁木齐街G座 550837","13593354049","郭涛","18081074893","思优信息有限公司","总监","2016-10-01","帮扶结束","姚波","1980-02-16","18762614656","爷爷","个体","广东省海门市新城武汉路S座 538122"
"62","黄红梅","男","汉族","2015-03-01","441609201503014273","四川省丽丽市","海南省石家庄县梁平香港街C座 ","桐乡市中山路小学","丁杰","440719197803236513","西藏自治区玉珍市双滦长沙街j座 535467","13681247317","张红","14577295293","兰金电子传媒有限公司","总经理","2014-03-21","帮扶中","卢丽娟","1960-10-23","13978527066","爷爷","个体","海南省石家庄县梁平香港街C座 774378"
"63","陈凤英","女","汉族","2012-10-19","520425201210197620","湖南省合山市","内蒙古自治区海口县江北李路F座 ","苍南县龙沙乡安丰村完全小学","田红梅","460611198002187129","福建省杨市六枝特刘路t座 535541","15276134059","徐杰","13691285692","雨林木风计算机科技有限公司","总经理","2015-07-08","帮扶结束","王佳","1962-01-25","13980174297","阿姨","职工","内蒙古自治区海口县江北李路F座 446844"
"64","李婷","男","汉族","2014-10-09","340127201410092072","辽宁省超市","江苏省桂珍市山亭通辽街S座 ","萧山市新湾镇共和小学","樊雪","410223198007093809","吉林省重庆县东丽杭州路U座 306289","13831943080","马淑华","13351276951","合联电子信息有限公司","总经理","2015-07-08","帮扶中","石磊","1986-01-03","18602230295","爷爷","无业","江苏省桂珍市山亭通辽街S座 629116"
"65","王芳","女","汉族","2013-12-25","211409201312259127","山东省北镇市","宁夏回族自治区洋县上街郑路e座 ","桐乡市中山路小学","马杨","110117198704243302","湖北省杰市永川柳州路q座 980570","15777647122","吴洁","13563715250","银嘉信息有限公司","总经理","2016-10-01","帮扶结束","张瑜","1983-10-15","15181437369","叔叔","个体","宁夏回族自治区洋县上街郑路e座 174357"
"66","梁丹丹","男","汉族","2012-02-09","211111201202098039","湖南省南京市","山西省萍县牧野永安路w座 ","苍南县龙沙乡安丰村完全小学","周鹏","230521198707142805","江西省超市和平嘉禾路j座 573295","15122640867","王婷","15256916672","天开传媒有限公司","总经理","2014-03-21","帮扶结束","汤艳","1971-05-18","13058879739","叔叔","职工","山西省萍县牧野永安路w座 302030"
