"1","曹凤英","女","汉族","2013-12-04","130615201312043807","广东省霞市","江苏省兴安盟县朝阳石家庄街R座 ","乐清市柳市沙岙小学","李磊","451527198506233885","山西省云县上街葛路F座 310166","18523546965","黄丹","18197960007","精芯网络有限公司","总经理","2016-10-01","帮扶中","钱旭","1983-02-03","15039498591","爷爷","职工","江苏省兴安盟县朝阳石家庄街R座 204962"
"134","钟华","女","汉族","2008-08-14","541711200808143764","贵州省娟市","宁夏回族自治区沈阳市城东巢湖街C座 ","桐乡市中山路小学","余欢","211410199106192419","湖北省海门县高明沈阳街l座 842809","14516535532","温鹏","13238723615","东方峻景信息有限公司","总监","2014-03-21","帮扶中","潘玉兰","1975-10-24","15834381441","叔叔","个体","宁夏回族自治区沈阳市城东巢湖街C座 185379"
"135","李丹","女","汉族","2014-07-29","331505201407297041","湖南省沈阳市","贵州省芳市南湖萧街W座 ","桐乡市中山路小学","杨飞","141726199201167110","湖南省张家港县清浦吴街f座 768288","13305446923","吴帅","13450712060","天开信息有限公司","总经理","2014-03-21","帮扶中","吕秀梅","1988-10-14","13674701869","爷爷","无业","贵州省芳市南湖萧街W座 371431"
"136","刘凤英","女","汉族","2015-07-14","320108201507143186","江西省鑫市","山东省长春县沈河田街N座 ","乐清市柳市沙岙小学","郭桂荣","370814197908189190","河南省春梅县大东徐路J座 737602","14571276830","寇冬梅","13925557160","创亿网络有限公司","公司职工","2014-03-21","帮扶中","何玉","1977-07-02","18701384274","叔叔","个体","山东省长春县沈河田街N座 314962"
"137","吴利","男","汉族","2008-10-18","521314200810183539","山西省兵市","黑龍江省洁市江北陈街e座 ","萧山市新湾镇共和小学","刘鹏","451423198408172322","陕西省建平市孝南福州路N座 351072","13471989268","陈峰","15215790412","易动力信息有限公司","总监","2016-10-01","帮扶中","谭林","1969-10-18","18195797517","爷爷","个体","黑龍江省洁市江北陈街e座 269609"
"138","刘雪梅","男","汉族","2013-07-22","351524201307224091","湖北省桂芳市","贵州省海口市滨城马鞍山路M座 ","苍南县龙沙乡安丰村完全小学","杨秀芳","150720198908098229","新疆维吾尔自治区霞市西夏刘街S座 825537","15140646331","王秀华","13385779034","泰麒麟网络有限公司","总监","2016-10-01","帮扶中","陆云","1977-12-28","13768232766","爷爷","职工","贵州省海口市滨城马鞍山路M座 736751"
"139","卿梅","男","汉族","2013-12-16","440819201312168276","河北省桂荣市","安徽省辛集市萧山太原街F座 ","苍南县龙沙乡安丰村完全小学","朱龙","461328199301277217","四川省秀云市沙湾孙路q座 883642","13146488732","刘慧","13960135652","合联电子网络有限公司","公司职工","2016-10-01","帮扶中","王玲","1978-11-22","14723033933","爷爷","职工","安徽省辛集市萧山太原街F座 300995"
"140","倪佳","女","汉族","2010-02-15","640403201002152425","江西省兴安盟市","云南省兴城县涪城谭路b座 ","苍南县龙沙乡安丰村完全小学","谢桂芝","140511199011118865","湖北省桂香市金平南宁路D座 429806","15820782121","林秀芳","14580549509","太极传媒有限公司","总监","2015-07-08","帮扶结束","李坤","1980-06-01","13915820214","阿姨","个体","云南省兴城县涪城谭路b座 709547"
"141","易玉兰","男","汉族","2014-08-05","501621201408057852","湖北省南昌市","广东省六安市淄川刘街f座 ","苍南县龙沙乡安丰村完全小学","吴伟","211006198101303601","福建省沈阳县静安乌鲁木齐路W座 104150","15504523459","柯利","18107800932","黄石金承信息有限公司","总监","2016-10-01","帮扶结束","王志强","1961-01-16","15227913613","爷爷","职工","广东省六安市淄川刘街f座 306134"
"142","丁帆","女","汉族","2007-09-27","430327200709273488","江西省静市","浙江省呼和浩特市永川银川街d座 ","苍南县龙沙乡安丰村完全小学","黄勇","131801197912049024","云南省张家港市南长郑街o座 176960","13899648039","和桂英","15753921018","趋势信息有限公司","总监","2014-03-21","帮扶结束","林雪梅","1965-06-22","15990501497","爷爷","个体","浙江省呼和浩特市永川银川街d座 376107"
"143","傅建军","男","汉族","2011-08-18","221708201108185951","浙江省淮安市","内蒙古自治区台北县西夏李路S座 ","乐清市柳市沙岙小学","刘秀云","150527197412119024","西藏自治区南京市大兴苏街g座 663090","18660091838","吴帆","18920726255","群英信息有限公司","总监","2015-07-08","帮扶结束","韩玉英","1962-05-19","13512863790","阿姨","个体","内蒙古自治区台北县西夏李路S座 394005"
"144","陈慧","女","汉族","2015-05-20","711318201505201463","安徽省海口市","辽宁省秀英市秀英武汉路L座 ","乐清市柳市沙岙小学","刘文","361122197602297232","四川省超县孝南金路n座 889048","15388424061","李丹丹","13283696309","创汇传媒有限公司","总经理","2016-10-01","帮扶中","徐鹏","1984-11-18","18721063292","叔叔","职工","辽宁省秀英市秀英武汉路L座 953748"
"145","任浩","女","汉族","2015-07-04","441307201507043569","福建省彬市","内蒙古自治区东莞县城北周街E座 ","乐清市柳市沙岙小学","胡帅","231103197606038678","山东省秀梅县合川李路V座 615174","15202001452","郭鹏","13915974773","信诚致远信息有限公司","公司职工","2014-03-21","帮扶结束","王敏","1975-04-24","14568135614","爷爷","无业","内蒙古自治区东莞县城北周街E座 624148"
"146","姚春梅","男","汉族","2010-04-17","360816201004174930","安徽省阜新市","新疆维吾尔自治区勇县南溪昆明路d座 ","桐乡市中山路小学","张志强","230911197809055642","广西壮族自治区北京县滨城杨街k座 961579","18588761128","黄利","18220791076","时空盒数字传媒有限公司","总经理","2016-10-01","帮扶结束","曾霞","1982-12-31","18090507028","阿姨","职工","新疆维吾尔自治区勇县南溪昆明路d座 118291"
"147","项淑英","女","汉族","2011-12-07","311624201112074744","四川省红梅市","福建省六盘水市沙湾乌鲁木齐路F座 ","乐清市柳市沙岙小学","刘岩","231508198809155401","山西省洁市海港嘉禾街J座 374486","13697859198","葛磊","15732584747","MBP软件科技有限公司","总监","2015-07-08","帮扶结束","雷军","1961-06-08","13817605193","阿姨","职工","福建省六盘水市沙湾乌鲁木齐路F座 262357"
"148","石琴","女","汉族","2012-01-24","610508201201243464","广东省想市","河北省乌鲁木齐市朝阳黄街q座 ","桐乡市中山路小学","沙小红","150618198407024579","江苏省兰英县黄浦韩街F座 379933","13515143906","甘琳","15273979406","和泰科技有限公司","公司职工","2015-07-08","帮扶中","华桂荣","1977-07-28","18077563039","叔叔","个体","河北省乌鲁木齐市朝阳黄街q座 605488"
"149","刘金凤","男","汉族","2008-01-12","340419200801123816","黑龍江省璐市","福建省昆明县朝阳陈路o座 ","苍南县龙沙乡安丰村完全小学","曾文","331424197708119335","浙江省佛山县牧野冯路D座 808943","15979649985","滕瑜","15105454444","昊嘉信息有限公司","总经理","2016-10-01","帮扶结束","王秀英","1966-07-30","13406562677","爷爷","无业","福建省昆明县朝阳陈路o座 248164"
"150","廖兰英","女","汉族","2008-01-07","440625200801073189","湖南省重庆市","山西省东县清浦梅街S座 ","乐清市柳市沙岙小学","陈桂花","620101197905227215","陕西省英市黄浦梧州路K座 661854","15831927823","吴建平","13232584872","中建创业传媒有限公司","总经理","2014-03-21","帮扶结束","杨荣","1969-11-06","15752455441","阿姨","职工","山西省东县清浦梅街S座 852607"
"151","邓宁","男","汉族","2014-05-06","440918201405062510","四川省马鞍山市","黑龍江省汕尾县门头沟唐路C座 ","苍南县龙沙乡安丰村完全小学","夏华","650804198205276475","湖北省沈阳县沈北新王路M座 369259","14566689043","翟萍","15266842016","恒聪百汇信息有限公司","公司职工","2015-07-08","帮扶中","张亮","1983-06-17","13144145886","叔叔","个体","黑龍江省汕尾县门头沟唐路C座 712481"
"152","陈东","男","汉族","2008-05-29","371218200805297375","河北省潜江市","吉林省晨市大兴潜江路D座 ","苍南县龙沙乡安丰村完全小学","吴志强","361326198204243895","青海省凤英县城北通辽街H座 316614","14789440321","潘燕","15060322810","华泰通安网络有限公司","总监","2016-10-01","帮扶结束","孙晨","1978-08-28","15516715904","爷爷","无业","吉林省晨市大兴潜江路D座 520411"
"153","任丹","男","汉族","2009-11-19","710801200911194499","江西省大冶市","西藏自治区玲县兴山李路L座 ","苍南县龙沙乡安丰村完全小学","张帆","530803198911209029","黑龍江省伟市南溪葛街O座 953925","14780652446","朱云","13366676397","群英传媒有限公司","总经理","2016-10-01","帮扶结束","黄鹏","1989-04-04","18757578172","阿姨","职工","西藏自治区玲县兴山李路L座 918447"
"154","姜静","男","汉族","2007-09-11","221812200709117638","浙江省北镇市","陕西省沈阳县滨城成都街d座 ","乐清市柳市沙岙小学","傅艳","231611198706094895","广东省宇县涪城杨街q座 984494","15049431552","陈强","18269221956","明腾传媒有限公司","公司职工","2016-10-01","帮扶中","王云","1960-08-27","15076018256","叔叔","无业","陕西省沈阳县滨城成都街d座 862300"
"155","耿秀珍","女","汉族","2015-02-27","451620201502275229","海南省雪梅市","四川省荆门县静安荆门街t座 ","桐乡市中山路小学","杨建国","630212197910103550","江西省重庆县沙湾南昌路d座 511213","18742381798","孙娜","15066600308","飞利信传媒有限公司","总经理","2015-07-08","帮扶结束","林桂香","1986-01-31","18901019457","叔叔","职工","四川省荆门县静安荆门街t座 268409"
"156","田超","男","汉族","2011-11-04","220926201111048472","安徽省石家庄市","内蒙古自治区桂花县闵行郑路T座 ","桐乡市中山路小学","杨楠","431417198302064524","青海省璐市清城南昌路I座 886337","15177288772","刘宁","13416220811","时空盒数字传媒有限公司","总监","2016-10-01","帮扶结束","艾楠","1970-11-03","13765269903","爷爷","职工","内蒙古自治区桂花县闵行郑路T座 770198"
"157","陈敏","女","汉族","2007-09-05","640816200709057527","辽宁省合肥市","湖南省金凤县西夏武汉街U座 ","桐乡市中山路小学","贾敏","230503198403056183","河北省桂花市普陀阜新街l座 655188","18110938322","刘利","14593757708","网新恒天科技有限公司","总经理","2014-03-21","帮扶中","李雪","1977-12-04","15165171750","阿姨","个体","湖南省金凤县西夏武汉街U座 563093"
"158","谭秀珍","男","汉族","2014-06-07","631812201406074871","贵州省莉市","广西壮族自治区石家庄市友好宁德路I座 ","乐清市柳市沙岙小学","钟华","321517198211142159","黑龍江省秀兰县房山汕尾街J座 531729","18194071486","刘秀荣","13004701054","毕博诚科技有限公司","总经理","2015-07-08","帮扶结束","张华","1974-05-08","15279554248","叔叔","无业","广西壮族自治区石家庄市友好宁德路I座 727625"
"159","徐欣","女","汉族","2011-04-03","510211201104035062","湖南省海门市","浙江省西安市海陵广州路k座 ","苍南县龙沙乡安丰村完全小学","冯冬梅","641224197909247397","湖北省辉市花溪袁路A座 834764","15537311228","陈浩","15025222824","创联世纪网络有限公司","总经理","2016-10-01","帮扶结束","史婷","1981-12-12","15651247736","叔叔","无业","浙江省西安市海陵广州路k座 802912"
"160","孙霞","男","汉族","2013-08-02","120811201308026254","山西省潮州市","陕西省柳州市沙湾蒋街G座 ","萧山市新湾镇共和小学","赵波","451322198607131385","陕西省济南县友好胡街J座 280096","13665956353","贾利","13907272523","菊风公司网络有限公司","总经理","2016-10-01","帮扶中","谢敏","1975-07-26","15907051042","阿姨","无业","陕西省柳州市沙湾蒋街G座 590341"
"161","顾静","男","汉族","2010-02-06","811426201002067657","陕西省齐齐哈尔市","安徽省红县沙湾嘉禾街e座 ","桐乡市中山路小学","陈玉英","420811198305055436","河北省齐齐哈尔市合川张街r座 670905","15847219379","刘琴","13052637942","方正科技信息有限公司","总经理","2016-10-01","帮扶中","彭桂香","1980-06-04","15234235250","叔叔","职工","安徽省红县沙湾嘉禾街e座 346191"
"162","王柳","男","汉族","2008-03-24","500613200803242433","安徽省郑州市","贵州省张家港市东丽燕街V座 ","乐清市柳市沙岙小学","方秀兰","311512199105263076","黑龍江省丹丹市江北吴路c座 835034","18693092523","李婷婷","15048547048","菊风公司信息有限公司","总监","2014-03-21","帮扶中","刘凤兰","1986-10-23","13725506376","阿姨","无业","贵州省张家港市东丽燕街V座 106293"
"163","董凤英","女","汉族","2011-10-03","321021201110038262","青海省秀荣市","青海省杰市涪城岑路e座 ","桐乡市中山路小学","张柳","231615199302259625","浙江省丽华县锡山戴街t座 284117","15509587248","罗春梅","15605384924","商软冠联网络有限公司","公司职工","2015-07-08","帮扶结束","林秀兰","1972-09-29","13922063003","叔叔","职工","青海省杰市涪城岑路e座 362865"
"164","穆伟","男","汉族","2008-10-14","220703200810142038","江西省广州市","广西壮族自治区燕市东丽海门街n座 ","桐乡市中山路小学","何鹏","320720199111026942","河北省雷市南长邓路I座 247994","13820191349","赵淑英","14792608225","超艺传媒有限公司","总监","2015-07-08","帮扶结束","刘伟","1976-06-23","18092693818","爷爷","无业","广西壮族自治区燕市东丽海门街n座 684355"
"165","廖英","女","汉族","2014-05-02","310924201405023668","河南省合山市","贵州省英市浔阳潜江路w座 ","乐清市柳市沙岙小学","况坤","500421199010113296","湖北省南宁县沈河高街r座 972119","18812833933","吴建国","13383284815","超艺网络有限公司","公司职工","2015-07-08","帮扶中","黄玉英","1968-01-19","18939580395","叔叔","个体","贵州省英市浔阳潜江路w座 678398"
"166","王阳","女","汉族","2013-01-29","141315201301296444","安徽省东市","云南省建国市吉区长沙街q座 ","乐清市柳市沙岙小学","江婷","440614199108143625","湖南省宁德县涪城杨街m座 616316","13048758054","李欣","15319493282","鸿睿思博传媒有限公司","公司职工","2015-07-08","帮扶结束","兰桂荣","1987-03-14","18637737020","叔叔","无业","云南省建国市吉区长沙街q座 739327"
"167","陈阳","女","汉族","2012-07-03","150512201207033887","云南省娟市","黑龍江省明市牧野海口街q座 ","乐清市柳市沙岙小学","黄博","541421198610099889","辽宁省沈阳市白云南宁街w座 247162","18777695640","王杰","13534293551","商软冠联信息有限公司","公司职工","2016-10-01","帮扶结束","赵淑兰","1975-11-05","13642996013","爷爷","个体","黑龍江省明市牧野海口街q座 975603"
"168","戴建国","男","汉族","2009-01-10","461309200901106914","陕西省南宁市","海南省西宁市山亭陈路t座 ","萧山市新湾镇共和小学","张勇","151319197609226706","广东省北镇市西峰汪路x座 629094","18162976753","毛丽丽","15156814570","新宇龙信息传媒有限公司","总监","2014-03-21","帮扶中","张浩","1986-12-11","14571040300","阿姨","职工","海南省西宁市山亭陈路t座 661567"
"169","唐成","女","汉族","2008-07-11","651209200807111564","辽宁省东市","江西省鹏市六枝特南昌路s座 ","桐乡市中山路小学","曹辉","130306198702188681","湖南省合山县高坪深圳路C座 769378","18957192799","谢桂芳","13092267000","兰金电子网络有限公司","总监","2016-10-01","帮扶结束","张萍","1989-01-12","15191036228","叔叔","个体","江西省鹏市六枝特南昌路s座 737303"
"170","刘东","女","汉族","2010-07-03","320501201007033327","云南省通辽市","西藏自治区强县秀英成都街E座 ","桐乡市中山路小学","李海燕","811719198310143466","青海省嘉禾市西峰济南路u座 391448","18264646229","邱辉","15284923488","国讯网络有限公司","总经理","2014-03-21","帮扶结束","郑丽娟","1972-02-24","18898025507","爷爷","个体","西藏自治区强县秀英成都街E座 383483"
"171","孙文","男","汉族","2007-09-04","371805200709048116","甘肃省巢湖市","广东省西宁市东丽周街T座 ","萧山市新湾镇共和小学","徐建国","461815198501233348","江苏省波市沙市陶路x座 328360","13853726795","陈成","15561308561","巨奥信息有限公司","公司职工","2016-10-01","帮扶中","胡丽娟","1969-05-05","13411558808","阿姨","职工","广东省西宁市东丽周街T座 875277"
"172","龚楠","女","汉族","2015-07-02","651716201507024220","云南省倩市","广西壮族自治区阳县永川潮州街e座 ","桐乡市中山路小学","宋桂荣","630312198806204143","安徽省广州市闵行孟路o座 303985","14524396065","王宁","13110684385","七喜传媒有限公司","总监","2014-03-21","帮扶中","李平","1981-10-09","13911165330","阿姨","无业","广西壮族自治区阳县永川潮州街e座 272441"
"173","梁旭","女","汉族","2013-04-28","140611201304284048","浙江省马鞍山市","湖北省沈阳市浔阳辛集路U座 ","苍南县龙沙乡安丰村完全小学","蒋玉","230503197708214008","陕西省潮州市蓟州顾街T座 847654","13158426548","郭秀珍","18831444737","MBP软件信息有限公司","总监","2014-03-21","帮扶中","姜娜","1964-05-09","14530150884","叔叔","个体","湖北省沈阳市浔阳辛集路U座 896357"
"174","关浩","女","汉族","2008-04-10","511520200804107147","黑龍江省秀梅市","西藏自治区丹丹市吉区魏路V座 ","苍南县龙沙乡安丰村完全小学","张璐","230511198909223410","广东省强县平山西宁路F座 537734","15300616992","周建华","18873975196","鑫博腾飞科技有限公司","公司职工","2016-10-01","帮扶结束","何秀荣","1984-10-01","15230926059","阿姨","无业","西藏自治区丹丹市吉区魏路V座 986668"
"175","张建","女","汉族","2013-01-02","110710201301021306","黑龍江省帅市","山西省澳门县淄川佛山街B座 ","乐清市柳市沙岙小学","范燕","370211197908197406","宁夏回族自治区呼和浩特县花溪陈街o座 484083","15355737225","王艳","15970602498","恒聪百汇网络有限公司","总监","2014-03-21","帮扶中","邓彬","1965-09-15","18014923325","阿姨","职工","山西省澳门县淄川佛山街B座 237502"
"176","傅龙","女","汉族","2012-03-01","211418201203015924","江西省桂芳市","海南省娟县徐汇武汉路P座 ","桐乡市中山路小学","陈莉","540819198805277191","广东省柳州县安次拉萨街B座 394875","13448112398","何东","15262305604","盟新传媒有限公司","总监","2014-03-21","帮扶结束","彭霞","1987-01-15","15866583377","阿姨","无业","海南省娟县徐汇武汉路P座 476099"
"177","杜桂芝","女","汉族","2008-10-31","130228200810317807","江苏省佛山市","海南省玉珍县山亭辽阳路Y座 ","苍南县龙沙乡安丰村完全小学","刘兵","430720198804093248","山西省莹县吉区六安街a座 220705","14575536501","戴丽娟","13478448157","双敏电子科技有限公司","公司职工","2014-03-21","帮扶结束","易桂芝","1962-02-03","15550304872","爷爷","个体","海南省玉珍县山亭辽阳路Y座 440940"
"178","杨刚","男","汉族","2011-12-28","501107201112287552","四川省超市","内蒙古自治区莹县海陵石家庄街M座 ","苍南县龙沙乡安丰村完全小学","宋磊","331410198101289131","内蒙古自治区合肥县怀柔张路t座 472747","18668819894","李瑜","15363130278","飞海科技科技有限公司","公司职工","2014-03-21","帮扶中","何秀珍","1960-02-14","18178334751","爷爷","无业","内蒙古自治区莹县海陵石家庄街M座 995114"
"179","贾玉华","男","汉族","2007-09-23","710103200709237477","辽宁省潮州市","新疆维吾尔自治区晶县黄浦曹路V座 ","萧山市新湾镇共和小学","闻萍","420302198210028180","新疆维吾尔自治区宁德县怀柔银川路Z座 292332","18752045587","冯凤兰","13626684530","华远软件科技有限公司","公司职工","2016-10-01","帮扶结束","蒋静","1962-12-24","13809089730","叔叔","个体","新疆维吾尔自治区晶县黄浦曹路V座 381880"
"180","胡秀兰","女","汉族","2011-10-18","710826201110185002","福建省嘉禾市","新疆维吾尔自治区建军县兴山李路i座 ","桐乡市中山路小学","李瑞","511607198805078310","湖南省台北市闵行深圳街X座 588020","18556978482","郑玉华","15929485122","佳禾信息有限公司","公司职工","2015-07-08","帮扶中","孙秀芳","1964-03-27","15159802042","爷爷","个体","新疆维吾尔自治区建军县兴山李路i座 839650"
"181","鹿桂英","女","汉族","2009-03-24","450424200903241963","广东省云市","浙江省永安市长寿六盘水路t座 ","苍南县龙沙乡安丰村完全小学","赵伟","630701197803239498","甘肃省齐齐哈尔市蓟州澳门街V座 287824","18853745661","周鑫","13938931418","恩悌网络有限公司","公司职工","2014-03-21","帮扶中","唐莉","1962-05-03","13269661637","爷爷","无业","浙江省永安市长寿六盘水路t座 883939"
"182","郑萍","男","汉族","2007-10-07","131321200710075215","江西省燕市","山东省惠州市平山张路u座 ","乐清市柳市沙岙小学","屈秀芳","151814198104165814","云南省巢湖市沈河六安街W座 262927","13807502800","洪凤兰","18804645642","联通时科科技有限公司","总监","2016-10-01","帮扶结束","张建","1982-09-04","15661466631","爷爷","个体","山东省惠州市平山张路u座 242319"
"183","陈桂荣","男","汉族","2014-05-19","211816201405197355","江苏省潮州市","河南省永安县淄川张街U座 ","萧山市新湾镇共和小学","周文","501817198004047268","新疆维吾尔自治区玉县安次上海街X座 296455","18774334943","陈宇","13704877550","艾提科信科技有限公司","总监","2016-10-01","帮扶结束","张小红","1987-01-16","15950118004","爷爷","无业","河南省永安县淄川张街U座 430771"
"184","史金凤","女","汉族","2011-01-28","531023201101281240","吉林省宇市","西藏自治区楠市西峰朱路E座 ","萧山市新湾镇共和小学","罗春梅","210127198204231729","广西壮族自治区太原县沈河郑州街e座 394245","18874924663","李丽丽","15251816215","华成育卓网络有限公司","公司职工","2016-10-01","帮扶中","王秀兰","1967-09-02","15331538684","阿姨","个体","西藏自治区楠市西峰朱路E座 600684"
"185","张凤兰","男","汉族","2008-08-15","500401200808153037","湖南省兰英市","河北省永安县魏都聂路y座 ","苍南县龙沙乡安丰村完全小学","傅丽丽","120906197808305367","新疆维吾尔自治区南昌县高明莫路U座 855044","15379632502","段婷","18597580215","四通网络有限公司","总监","2014-03-21","帮扶结束","刘建军","1967-02-10","13281204057","叔叔","职工","河北省永安县魏都聂路y座 238996"
"186","贾辉","女","汉族","2014-04-25","440320201404258348","福建省淮安市","河北省深圳市海港济南路w座 ","乐清市柳市沙岙小学","王宁","530508198502123196","浙江省旭市长寿张街H座 990051","18577660283","汪凤兰","15967679996","易动力信息有限公司","总监","2014-03-21","帮扶中","陈春梅","1974-09-30","13032926549","叔叔","无业","河北省深圳市海港济南路w座 664689"
"187","安瑜","女","汉族","2012-12-22","141816201212224924","山东省贵阳市","广西壮族自治区平县璧山张路X座 ","萧山市新湾镇共和小学","臧淑珍","640320198712103603","新疆维吾尔自治区成都县花溪兴安盟路u座 136002","18674603346","郭凤英","14583979266","昊嘉传媒有限公司","总经理","2016-10-01","帮扶结束","凌玲","1965-10-11","13479280991","爷爷","职工","广西壮族自治区平县璧山张路X座 536194"
"188","明桂花","女","汉族","2009-01-14","511614200901144745","云南省沈阳市","西藏自治区北京市金平通辽路H座 ","乐清市柳市沙岙小学","覃秀英","120305198512101694","陕西省建平县梁平欧阳街f座 130123","15927328035","王燕","15637072561","雨林木风计算机网络有限公司","总监","2014-03-21","帮扶结束","张春梅","1961-05-30","13419644345","叔叔","无业","西藏自治区北京市金平通辽路H座 307987"
"189","杨桂芳","女","汉族","2010-11-24","321306201011245746","山西省长春市","陕西省长沙市上街郑街A座 ","桐乡市中山路小学","夏宁","620817198404265280","河南省磊县黄浦李街s座 616929","13156112080","刘婷婷","13401129846","浦华众城科技有限公司","总监","2015-07-08","帮扶中","王燕","1962-01-30","13911205570","阿姨","无业","陕西省长沙市上街郑街A座 601863"
"190","崔平","女","汉族","2010-03-08","440204201003082744","浙江省超市","江苏省海燕市西峰呼和浩特街O座 ","苍南县龙沙乡安丰村完全小学","冯倩","421619198011295063","江苏省红霞县安次林路v座 518878","13357052155","杨博","15398396895","群英科技有限公司","公司职工","2016-10-01","帮扶结束","雷帅","1967-11-23","18250901516","爷爷","无业","江苏省海燕市西峰呼和浩特街O座 692458"
"191","覃霞","女","汉族","2012-07-18","811328201207189300","云南省军县沙市","湖南省丽丽县西峰张路I座 ","萧山市新湾镇共和小学","邓瑞","111814198006101350","浙江省宜都市翔安潮州路y座 246952","15121427569","李利","13610566213","华成育卓科技有限公司","总经理","2014-03-21","帮扶中","马健","1968-09-24","18560285741","叔叔","无业","湖南省丽丽县西峰张路I座 916288"
"192","马柳","男","汉族","2013-05-22","621227201305225714","福建省丹市","四川省荆门市花溪柳州路q座 ","萧山市新湾镇共和小学","常桂芝","320406198110047334","四川省上海县友好拉萨街O座 950552","13119223995","刘桂香","15835960696","图龙信息传媒有限公司","公司职工","2014-03-21","帮扶结束","廖军","1963-07-06","13403745079","叔叔","无业","四川省荆门市花溪柳州路q座 605830"
"193","夏霞","男","汉族","2013-09-01","341002201309013690","四川省呼和浩特市","宁夏回族自治区霞市安次辛集路h座 ","乐清市柳市沙岙小学","许秀英","640312198506088587","安徽省欣县蓟州洪路U座 187373","13245792814","许瑜","14508790523","创亿信息有限公司","公司职工","2014-03-21","帮扶结束","程丹","1981-09-13","18006110032","叔叔","职工","宁夏回族自治区霞市安次辛集路h座 282376"
"194","蔡金凤","男","汉族","2010-12-18","811411201012186690","辽宁省齐齐哈尔市","四川省浩县新城胡街q座 ","桐乡市中山路小学","盛彬","130512197508118226","河南省萍市门头沟广州街v座 724656","14569710972","张海燕","18145568473","MBP软件信息有限公司","总经理","2014-03-21","帮扶中","孟英","1966-03-12","14779789627","爷爷","职工","四川省浩县新城胡街q座 520383"
"195","戚畅","女","汉族","2010-09-12","631719201009128509","安徽省畅市","辽宁省合山县六枝特上海路G座 ","桐乡市中山路小学","马畅","140116198503112710","陕西省台北县东丽杨路V座 807919","15980219260","陈龙","18009668013","创汇传媒有限公司","总监","2016-10-01","帮扶结束","陈帆","1974-04-21","15692820199","阿姨","职工","辽宁省合山县六枝特上海路G座 171343"
"196","郭林","女","汉族","2008-07-09","410523200807091608","甘肃省长沙市","辽宁省阳市沈河银川路K座 ","乐清市柳市沙岙小学","龙杨","351217199101227208","西藏自治区柳市双滦荆门路t座 212986","15856855379","潘玉珍","18801568639","易动力信息有限公司","总监","2015-07-08","帮扶中","聂莹","1973-08-07","18208983938","阿姨","职工","辽宁省阳市沈河银川路K座 655020"
"197","林佳","女","汉族","2008-03-07","501516200803075565","贵州省海口市","江苏省桂珍县海港辛集街I座 ","乐清市柳市沙岙小学","杨婷","350219199011135938","浙江省贵阳市兴山南昌路w座 963643","18259849903","叶东","18936096950","万迅电脑信息有限公司","总监","2016-10-01","帮扶结束","刘琴","1981-08-07","18807237953","阿姨","无业","江苏省桂珍县海港辛集街I座 434136"
"198","李兵","男","汉族","2009-11-17","361212200911171577","浙江省邯郸市","西藏自治区坤市城东石家庄路L座 ","乐清市柳市沙岙小学","林秀珍","351410198906308334","宁夏回族自治区宜都市南长周街m座 654151","14545371724","蓝丹丹","18556759362","黄石金承信息有限公司","总经理","2014-03-21","帮扶中","黄倩","1989-03-20","13435529247","阿姨","无业","西藏自治区坤市城东石家庄路L座 134942"
"199","李桂花","女","汉族","2015-05-28","311005201505285667","河南省桂香市","江苏省荆门县白云谢路w座 ","萧山市新湾镇共和小学","李博","331113198207217529","内蒙古自治区宁德县清城耿路G座 168005","13854977272","陈阳","13308177736","七喜科技有限公司","公司职工","2016-10-01","帮扶结束","陈阳","1986-06-24","14585267773","爷爷","职工","江苏省荆门县白云谢路w座 523948"
"200","朱瑞","女","汉族","2008-07-16","340124200807165182","安徽省长沙市","甘肃省南昌县徐汇海口街i座 ","萧山市新湾镇共和小学","马淑珍","231812199009234339","新疆维吾尔自治区梅市永川崔路o座 833469","18070402397","黄杨","14566912193","商软冠联网络有限公司","总经理","2015-07-08","帮扶中","王斌","1964-07-07","14712453184","阿姨","个体","甘肃省南昌县徐汇海口街i座 742659"
