"10022","糜芷蕾","330215197902188992","沙正涛","330823198407158976","2018-02-01","良好","汉族","汉族","湖州永汇水处理工程有限公司","宁波禾采医疗器械有限公司","男","2018-10-21","1","未节育","初胎"
"10804","茅寒云","331021198208296000","柴潇泽","330522198912121984","2016-10-08","良好","汉族","汉族","宁波四明恩康生物科技有限公司","浙江华尔纺织科技有限公司","男","2017-07-17","1","未节育","初胎"
"11532","白怀蝶","330521199309139008","郎柏晗","331017198806011008","2014-12-18","良好","汉族","汉族","湖州康德医疗器械有限公司","浙江伊利康生物技术有限公司","男","2015-08-30","1","未节育","初胎"
"13406","堵代曼","330627199409307008","常元宇","331022198402051008","2018-03-26","良好","汉族","汉族","平湖邑飞光电科技有限公司","宁波舒安尔医疗设备有限公司","男","2019-01-18","1","未节育","初胎"
"13443","宿海莲","330226199203123008","陶俊德","331023199207014976","2018-06-01","良好","汉族","汉族","浙江日盛医疗科技股份有限公司","浙江申达斯奥医疗器械有限公司","男","2019-01-23","1","未节育","初胎"
"14335","乐亦瑶","330517197808108992","刘茂实","331024199203211008","2016-05-30","良好","汉族","汉族","浙江温医雷赛医用激光科技有限公司","绍兴锐创生物科技有限公司","男","2017-02-28","1","未节育","初胎"
"14497","喻涵双","330316198512062016","加春华","331027197909182976","2015-06-23","良好","汉族","汉族","杭州富阳华文医疗器械有限公司","杭州敏泰生物技术有限公司","男","2016-04-05","1","未节育","初胎"
"14580","寿春竹","330402197501126976","苏荻竹","330727198411081984","2016-01-22","良好","汉族","汉族","嘉兴市天和制药有限公司","温州市丰瑞医疗器械有限公司","男","2016-10-05","1","未节育","初胎"
"14651","杭语蓉","330707198506033024","文佑宏","331011198705064000","2017-03-28","良好","汉族","汉族","绍兴市联合医疗器械有限公司","浙江正庄科技有限公司","男","2017-11-16","1","未节育","初胎"
"14662","强紫山","330703197807091008","晏嘉彧","330605199301222976","2018-04-03","良好","汉族","汉族","绍兴港峰医用品有限公司","万马科技股份有限公司","男","2018-11-27","1","未节育","初胎"
"14683","薛晓亦","330814199706113984","伊浩善","330408197704086976","2016-07-05","良好","汉族","汉族","浙江优亿医疗器械有限公司","宁波菲特医疗器械有限公司","男","2017-03-10","1","未节育","初胎"
"15608","周彬彬","331003197810168000","须昱铭","330112198908142016","2016-09-06","良好","汉族","汉族","湖州海创生物科技有限公司","扬明实业(浙江)有限公司","男","2017-05-30","1","未节育","初胎"
"15758","贾笑蓝","331010197505176000","戈祥博","330406199211286976","2017-02-06","良好","汉族","汉族","湖州三洲电子科学仪器厂","宁波奥丽克医疗设备科技有限公司","男","2017-10-01","1","未节育","初胎"
"16312","东初夏","330405199208201984","元茹荻","330912197501161984","2015-12-14","良好","汉族","汉族","金华市景迪医疗用品有限公司","浙江英洛华康复器材有限公司","男","2016-08-07","1","未节育","初胎"
"16444","利谷雪","330110198710134016","贝明坤","330104198404249024","2018-06-01","良好","汉族","汉族","杭州浙大迪迅生物基因工程有限公司","余姚市吉康医疗器械厂","男","2019-01-29","1","未节育","初胎"
"16833","融若烟","330406197409126016","毛攀秦","330116198106260992","2017-11-21","良好","汉族","汉族","杭州九源基因工程有限公司","浙江瑞生医疗科技有限公司","男","2018-07-24","1","未节育","初胎"
"16853","包怀萍","330919199511115008","鞠屹锋","330218197909051008","2018-06-26","良好","汉族","汉族","宁波美康保生生物医学工程有限公司","宁波蓝柏医疗器械有限公司","男","2019-03-29","1","未节育","初胎"
"17364","蒯香寒","330420199511232000","祝易天","330815198709283008","2014-10-28","良好","汉族","汉族","慈溪市新瑞雪义齿有限公司","杭州超安科技有限公司","男","2015-08-17","1","未节育","初胎"
"17435","郁书翠","330826199005217984","匡蔺河","330712198502110976","2017-09-27","良好","汉族","汉族","嘉兴凯实生物科技有限公司","绍兴普施康生物科技有限公司","男","2018-07-14","1","未节育","初胎"
"17442","费问旋","330122199403033024","仰呈实","330620199405252992","2018-01-12","良好","汉族","汉族","浙江和仁科技股份有限公司","杭州优尼克消毒设备有限公司","男","2018-09-04","1","未节育","初胎"
"18807","全凌萱","330116198205206016","佘修远","330628198104195968","2016-11-21","良好","汉族","汉族","浙江卓运生物科技有限公司","宁波优美义齿研发有限公司","男","2017-09-09","1","未节育","初胎"
"19627","屠若南","330324197712035968","卫广跃","330616198512148992","2018-06-21","良好","汉族","汉族","浙江新德意医疗科技股份有限公司","东阳金象医疗器械有限公司","男","2019-02-27","1","未节育","初胎"
"20439","皮寻雁","330814199606110976","叶冬铭","330509198306083968","2018-06-22","良好","汉族","汉族","杭州炬九生物科技有限公司","浙江蓝森生物科技有限公司","男","2019-04-16","1","未节育","初胎"
"21553","傅代云","330319199602096000","龙颖浩","331028199501108992","2015-12-14","良好","汉族","汉族","宁波神恩医疗科技有限公司","杭州凯珥医疗科技有限公司","男","2016-08-30","1","未节育","初胎"
"22485","柯雅绿","330906199209038976","容谷新","330311198009187968","2014-07-15","良好","汉族","汉族","杭州远志医疗器械有限公司","雅培眼力健（杭州）制药有限公司","男","2015-04-23","1","未节育","初胎"
"22560","都宛儿","330309197607097984","阮祉鑫","330523198705307008","2016-12-12","良好","汉族","汉族","宁波市三禾医疗器械有限公司","宁波瑞诺医疗科技有限公司","男","2017-08-11","1","未节育","初胎"
"22660","暴紫寒","330711198606296000","亢茂祖","330524199110308992","2015-06-11","良好","汉族","汉族","诸暨市益佳医疗器械有限公司","宁波家必备电子科技有限公司","男","2016-03-06","1","未节育","初胎"
"22928","张夜蕾","331017197807049024","栾乐语","330305198811147008","2014-12-11","良好","汉族","汉族","浙江康力迪医疗用品有限公司","杭州西子卫生消毒药械有限公司","男","2015-09-18","1","未节育","初胎"
"22998","刁南莲","330128199706123008","农家斌","330320199502195008","2016-10-17","良好","汉族","汉族","台州捷宁医疗器械科技有限公司","宁波医用缝针有限公司","男","2017-06-29","1","未节育","初胎"
"23023","咎如萱","331027198707278016","向呈奇","330916197909155968","2017-08-02","良好","汉族","汉族","金华市中正齿科医疗器械有限公司","浙江千喜车业有限公司","男","2018-04-02","1","未节育","初胎"
"23163","昌易烟","330217198411185024","焦毅彬","330412198705265984","2014-04-21","良好","汉族","汉族","安吉正邦医疗器械有限公司","温州市增俊医疗科技有限公司","男","2014-12-18","1","未节育","初胎"
"24058","薄雅蕊","330128197806172992","福予正","330203199202060992","2017-09-15","良好","汉族","汉族","宁波市海曙协成医疗器械有限公司","天台县双星医疗器械厂","男","2018-06-21","1","未节育","初胎"
"24852","钭乐瑶","330413198403232000","有古蔺","330624198806126016","2015-09-02","良好","汉族","汉族","杭州朗基科学仪器有限公司","杭州康淼医疗器械科技有限公司","男","2016-05-19","1","未节育","初胎"
"26036","许芷蕊","330128199409222976","吉源洧","330623198112174976","2017-02-07","良好","汉族","汉族","杭州美诺瓦医疗科技股份有限公司","宁波美晶医疗技术有限公司","男","2017-11-10","1","未节育","初胎"
"26813","何之瑶","330307198509161984","钮宇龙","330126198801052992","2014-12-04","良好","汉族","汉族","杭州堃博生物科技有限公司","缙云县美洁义齿制作中心","男","2015-08-15","1","未节育","初胎"
"27497","邓恨山","330710198512246016","弘吉轩","330818197501028992","2015-06-05","良好","汉族","汉族","湖州吴兴嘉美义齿加工厂","浙江广慈医疗器械有限公司","男","2016-02-14","1","未节育","初胎"
"27653","慕怜云","330619198308195968","柳晨铭","330412199108193984","2017-06-28","良好","汉族","汉族","宁波吉瑞陶瓷技术有限公司","杭州诺辉健康科技有限公司","男","2018-03-21","1","未节育","初胎"
"28353","钱书蕾","330817197511246976","缪宇彬","330103198307030976","2017-11-15","良好","汉族","汉族","宁波甬星医疗仪器有限公司","乐清市中雅义齿制作有限公司","男","2018-09-01","1","未节育","初胎"
"28401","劳从寒","330626198604094016","严伟茂","330520199212177984","2017-04-12","良好","汉族","汉族","桐乡市宝禾医疗器械有限公司","德清县武康镇金利康医药用品厂","男","2017-12-21","1","未节育","初胎"
"28946","季凡蕾","330702197708083008","璩鑫祺","330419197810064000","2015-08-27","良好","汉族","汉族","杭州万洁水处理设备有限公司","绍兴医疗器械有限公司","男","2016-04-19","1","未节育","初胎"
"29479","高盼山","330125199707184000","广潇茗","330613199111305024","2017-01-23","良好","汉族","汉族","杭州亚宏医疗器材有限公司","浙江格宜医疗器械有限公司","男","2017-09-26","1","未节育","初胎"
"29506","厉凡柔","330706197711073984","商子淼","330228199002172032","2018-02-01","良好","汉族","汉族","杭州心普生物科技有限公司","浙江华健医用工程有限公司","男","2018-09-28","1","未节育","初胎"
"30531","花青槐","330202197710294976","司锦程","330204199107273984","2014-05-09","良好","汉族","汉族","宁波市舜业医疗器材有限公司","建德市朝美日化有限公司","男","2015-01-12","1","未节育","初胎"
"30603","乔从安","330620197506252992","彭紫潇","330121198404096000","2016-03-14","良好","汉族","汉族","杭州百慧医疗设备有限公司","杭州煜昊科技有限公司","男","2016-11-02","1","未节育","初胎"
"30847","卓念薇","330406199508204992","陈荀航","330512198903176000","2018-04-02","良好","汉族","汉族","绍兴美迪康生物技术有限公司","杭州浦健医疗器械有限公司","男","2018-12-10","1","未节育","初胎"
"32608","相从梦","330314199810254016","郭江熙","330512198406254976","2016-04-13","良好","汉族","汉族","杭州积好脂质体有限公司","杭州三坛医疗科技有限公司","男","2017-01-02","1","未节育","初胎"
"32689","姚听寒","330326197707036032","索智瑜","330901198409128000","2017-06-01","良好","汉族","汉族","宁波市奉化温妮皮划艇制造有限公司","杭州深睿博联科技有限公司","男","2018-03-24","1","未节育","初胎"
"32872","巢灵槐","331001198008265984","屈季正","331023198407284992","2018-05-16","良好","汉族","汉族","浙江健拓医疗仪器科技有限公司","宁波五洲医疗器械有限公司","男","2019-01-02","1","未节育","初胎"
"33763","通丹珍","330524199802198016","潘慕涵","330422198211011968","2018-02-01","良好","汉族","汉族","雪龙眼镜（宁波）有限公司","嘉兴市中新医疗仪器有限公司","男","2018-10-01","1","未节育","初胎"
"34444","郗冰旋","330714198403225984","杨雯宝","330813199412166016","2016-09-14","良好","汉族","汉族","瑞安市赛特眼镜机器制造厂","宁波神宇医疗器械有限公司","男","2017-06-01","1","未节育","初胎"
"35189","习凝天","330101199511225024","平祥容","330117197706195008","2016-11-21","良好","汉族","汉族","宁波基内生物技术有限公司","绍兴安迪斯医疗科技有限公司","男","2017-08-06","1","未节育","初胎"
"35591","蒙惜文","330403197705065984","蒋灏铭","330616199210142016","2017-07-27","良好","汉族","汉族","金华市创新医疗器械科技有限公司","温州雅美义齿科技有限公司","男","2018-04-03","1","未节育","初胎"
"35869","笪孤岚","330810199410046976","宗奕然","330724198802291968","2014-07-22","良好","汉族","汉族","杭州吉为医疗科技有限公司","杭州博菲医疗器械有限公司","男","2015-04-25","1","未节育","初胎"
"36521","汪盼儿","330716198601132992","瞿海晔","330906198007166016","2017-08-15","良好","汉族","汉族","浙江世纪康大医疗科技股份有限公司","临海市达美义齿制作厂","男","2018-06-01","1","未节育","初胎"
"37276","年春儿","330104199309139008","程泽欣","330120198006076992","2015-08-28","良好","汉族","汉族","浙江佰泰医疗科技有限公司","杭州光祺力实业有限公司","男","2016-06-21","1","未节育","初胎"
"37450","申海安","330125198907044992","范然耀","330903198401038976","2017-07-26","良好","汉族","汉族","浙江纽西医疗器械有限公司","平湖市三马纸塑包装有限公司","男","2018-03-24","1","未节育","初胎"
"37634","吕冷卉","331012198601116992","芮贻贤","330702197806224000","2014-08-14","良好","汉族","汉族","湖州东亚医药用品有限公司","浙江乾天乳胶科技有限公司","男","2015-04-16","1","未节育","初胎"
"38793","莫春雁","330203198311299008","寇乐正","330314197506078976","2016-12-19","良好","汉族","汉族","浙江康德药业集团股份有限公司","绍兴好士德医用品有限公司","男","2017-09-07","1","未节育","初胎"
"38897","汤谷丝","330702198901275008","谭健杰","331005199303081024","2014-05-30","良好","汉族","汉族","浙江蓝禾医疗用品有限公司","宁波市鄞州维尔达义齿制品厂(普通合伙)","男","2015-03-26","1","未节育","初胎"
"39384","赏痴梦","330223198208252992","田彦杉","330810198309065984","2016-07-12","良好","汉族","汉族","宁波信诺旦医疗器械有限公司","宁波久兴医疗器械有限公司","男","2017-04-12","1","未节育","初胎"
"39443","汝以蕊","330616199101283968","颜柏达","330117197710038016","2015-11-19","良好","汉族","汉族","宁波永新光学股份有限公司","杭州耀盛医疗器械有限公司","男","2016-09-01","1","未节育","初胎"
"39494","姬慕灵","330206197804227008","金芝瑞","330910197810217024","2016-05-25","良好","汉族","汉族","嵊泗泽成医用有限公司","杭州永川科技有限公司","男","2017-01-24","1","未节育","初胎"
"39832","居谷山","330718198909251008","郝昱灿","330205198911142016","2014-05-23","良好","汉族","汉族","永康市好哥工贸有限公司","浙江飞图影像科技有限公司","男","2015-02-13","1","未节育","初胎"
"40015","支乐枫","330304198109232000","鱼戊寅","330823198206126016","2017-11-02","良好","汉族","汉族","杭州鼎岳空分设备有限公司","嘉兴威诺五金制造有限公司","男","2018-06-25","1","未节育","初胎"
"40335","涂语芙","330718198710048000","宣然旭","330317198507121984","2018-03-16","良好","汉族","汉族","杭州超德斯实业有限公司","横店集团英洛华电气有限公司","男","2018-12-31","1","未节育","初胎"
"40402","伏听白","330904199409104000","苍呈泽","330813198504145984","2016-08-03","良好","汉族","汉族","嘉兴市正群医疗器械有限公司","杭州康尔医药科技有限公司","男","2017-05-10","1","未节育","初胎"
"40483","沃安蕾","330914198509142976","顾金锦","330901198610275968","2017-01-12","良好","汉族","汉族","杭州乐仁医疗器械有限公司","浙江双安医疗设备科技有限公司","男","2017-11-04","1","未节育","初胎"
"42219","辛傲之","330502197608110976","米锦航","331005198908054976","2016-11-14","良好","汉族","汉族","杭州惠耳听力技术设备有限公司","杭州安和科技有限公司","男","2017-08-23","1","未节育","初胎"
"43203","那傲蕾","330623199403228032","梅月羲","330926197908057984","2015-02-13","良好","汉族","汉族","杭州荣泰医疗科技有限公司","嘉兴尚嘉智能技术有限公司","男","2015-12-07","1","未节育","初胎"
"43361","祖千琴","330612198312132992","韩炫传","330527197901092992","2017-09-01","良好","汉族","汉族","宁波天康生物科技有限公司","杭州迪安生物技术有限公司","男","2018-05-24","1","未节育","初胎"
"43547","印书兰","330707198912030976","沈楚洋","331004198504019008","2015-02-27","良好","汉族","汉族","浙江科惠医疗器械股份有限公司","余姚市博安医疗器械科技有限公司","男","2015-10-25","1","未节育","初胎"
"43723","蓬新蕾","330301199308316992","盖佳峰","330521198710118976","2018-05-30","良好","汉族","汉族","杭州高能医疗设备有限公司","绍兴振腾医疗用品有限公司","男","2019-03-26","1","未节育","初胎"
"44041","邱含玉","330512198309267968","庄文睿","330813198908081024","2017-12-13","良好","汉族","汉族","杭州奥杰医疗器材有限公司","杭州卓腾信息技术有限公司","男","2018-08-10","1","未节育","初胎"
"44057","洪初丹","330615197510121984","晁威泽","330201199207041984","2018-05-22","良好","汉族","汉族","浙江乐信医疗科技有限公司","浙江爱雪制冷电器有限公司","男","2019-02-13","1","未节育","初胎"
"44245","扶听蓉","330407199003070976","史筠涵","330515198206035008","2015-12-04","良好","汉族","汉族","杭州贝瑞和康基因诊断技术有限公司","宁波慈北医疗器械有限公司","男","2016-08-07","1","未节育","初胎"
"44354","郑沛珊","330815198309224000","羿龙玉","331014197501081984","2017-07-04","良好","汉族","汉族","宁波市海曙兴达医药保健品厂","绍兴市永凤敷料炼漂有限公司","男","2018-03-27","1","未节育","初胎"
"44901","成冰枫","330518199212233984","双拓柏","330524198010264000","2016-06-20","良好","汉族","汉族","宁波海泰科迈医疗器械有限公司","杭州铭众生物科技有限公司","男","2017-02-16","1","未节育","初胎"
"45169","戚碧凡","330318199203233024","於宗元","330420197512016000","2014-09-10","良好","汉族","汉族","杭州华冠医疗器械有限公司","温州市康莱方医用塑料有限公司","男","2015-06-13","1","未节育","初胎"
"45719","井海云","330603197902032000","益致宜","330618197808305024","2015-09-08","良好","汉族","汉族","宁波韵峰医疗器械有限公司","浙江强鹰科技股份有限公司","男","2016-05-24","1","未节育","初胎"
"47048","法香巧","330307199203064000","童卓琦","330315198509281984","2016-10-24","良好","汉族","汉族","宁波慕瑞斯健康科技有限公司","浙江康特生物科技有限公司","男","2017-06-20","1","未节育","初胎"
"47654","邴寒雁","330311198004278976","毋谷涛","330401198409022016","2014-09-26","良好","汉族","汉族","宁波舜宇内窥镜有限公司","杭州博圣生物技术有限公司","男","2015-05-29","1","未节育","初胎"
"48137","王绿真","330425197606235008","山璟良","330410197704022016","2017-09-04","良好","汉族","汉族","宁波派尔尼医疗器械有限公司","桐庐福克医疗仪器有限公司","男","2018-04-29","1","未节育","初胎"
"48329","谷之桃","330126198201288000","游锦荣","330521199606073984","2017-07-11","良好","汉族","汉族","杭州桐庐时空候医疗器械有限公司","杭州三源医疗设备有限公司","男","2018-04-21","1","未节育","初胎"
"48505","池含蕾","330121197807142016","魏泰鸿","330817197602259008","2016-08-19","良好","汉族","汉族","杭州健宝医疗器械有限公司","诸暨市鹏天医疗器械有限公司","男","2017-05-21","1","未节育","初胎"
"48545","尤秋春","330111197707043008","崔穆钦","330214198706268032","2015-05-15","良好","汉族","汉族","宏昌生物医疗科技(平湖)有限公司","嵊州市美冠齿科有限公司","男","2016-01-09","1","未节育","初胎"
"49317","廉寻春","330109198405273024","秋剑柏","330324197910291008","2014-09-17","良好","汉族","汉族","贝普医疗科技有限公司","浙江莎美实业股份有限公司","男","2015-05-07","1","未节育","初胎"
"50441","裴静曼","330207197608100992","巩家彬","330621199104217024","2017-01-18","良好","汉族","汉族","杭州坦帕医疗科技有限公司","宁波市远江医疗用品有限公司","男","2017-09-30","1","未节育","初胎"
"50943","哈以亦","331020199412153024","胡渊浩","330314197504166016","2018-03-19","良好","汉族","汉族","浙江韵康医疗科技有限公司","杭州缔蓝生物技术有限公司","男","2018-12-21","1","未节育","初胎"
"51080","赵梦琪","330419198303273984","裘润林","330510199102084992","2015-06-05","良好","汉族","汉族","浙江蓝怡医药有限公司","浙江安派科生物医学科技股份有限公司","男","2016-03-15","1","未节育","初胎"
"51113","郏忆翠","331007197810052992","黄楚文","330511197507152000","2015-01-19","良好","汉族","汉族","杭州能可爱心医疗科技有限公司","江山德瑞医疗科技有限公司","男","2015-10-15","1","未节育","初胎"
"51565","王杨宇轩","330205198505201984","敖思众","330207198202254976","2018-03-05","良好","汉族","汉族","杭州远大义齿有限公司","丽水锆诚医疗器械有限公司","男","2018-10-26","1","未节育","初胎"
"51920","靳代荷","330724197806147008","空腾辉","330715198106296000","2015-08-07","良好","汉族","汉族","杭州临安卓美义齿制造厂","浙江浦睿达义齿有限公司","男","2016-03-24","1","未节育","初胎"
"52549","松梦柏","330903199311027968","乜明敬","330506199604262016","2017-11-16","良好","汉族","汉族","杭州极智医疗科技有限公司","浙江优特格尔医疗用品有限公司","男","2018-08-22","1","未节育","初胎"
"52845","黎紫翠","330904198706017984","琴腾捷","330914198011041024","2018-05-21","良好","汉族","汉族","执鼎医疗科技（杭州）有限公司","杭州博日科技有限公司","男","2019-01-06","1","未节育","初胎"
"53438","鲁书雪","330615197802227968","巫寅恪","331002197411056000","2015-11-09","良好","汉族","汉族","浙江一洋医疗科技有限公司","杭州友人生物技术有限公司","男","2016-08-07","1","未节育","初胎"
"54280","康又菱","330621198302163008","牛天瑞","330112198609081024","2016-05-30","良好","汉族","汉族","杭州万明生物科技有限公司","宁波美生医疗器材有限公司","男","2017-03-19","1","未节育","初胎"
"54342","甘元香","330313197612248000","况跃峰","330414198111268992","2016-03-30","良好","汉族","汉族","杭州凯龙医疗器械有限公司","绍兴瑞凯防护用品有限公司","男","2016-12-11","1","未节育","初胎"
"54927","阚雅琴","331005198606230976","董仕哲","330822199510276992","2018-05-21","良好","汉族","汉族","浙江奉慈医用设备有限公司","宁波市鄞州长城卫生材料厂","男","2019-02-08","1","未节育","初胎"
"54951","于如霜","330112198405211008","詹宗正","330713198002041024","2016-11-21","良好","汉族","汉族","杭州正大医疗器械有限公司","瑞安市博览光学仪器厂","男","2017-07-14","1","未节育","初胎"
