"1","110113198805270853","卜问","无","男","1988/5/27","汉族","北京北京市","北京北京市通州区北苑街道
"68","330483198210202379","何官此","无","女","1982/10/20","汉族","北京北京市","北京北京市西城区德胜街道
","1998/11/12","合成毒品","四级管控","凤进各","17187352427","解决子女学费","苗色鞋","18930491720","无","无","即乐心理","自残","心理社会能力重建","偶尔吸食","大麻","2003/9/5","是"
"69","330601199310012741","平府","无","男","1993/10/1","汉族","北京北京市","北京北京市石景山区广宁街道
","1997/10/4","合成毒品","一级管控","岑规立","17297799256","解决子女学费","彭弹病","17688770340","无","无","即乐心理","扰乱社会风气","心理社会能力重建","成瘾依赖","大麻","2005/8/4","是"
"70","332502197709241611","顾充草","无","女","1977/9/24","汉族","河北石家庄市","河北石家庄市井陉矿区贾庄镇
","2018/4/19","天然毒品","四级管控","酆突望","13496452363","解决就业","禹治塞","18816666736","无","无","好奇心理","自残","心理社会能力重建","毒品滥用","摇头丸","2003/12/15","是"
"71","340203198612091092","谢街背","无","女","1986/12/9","汉族","河北石家庄市","河北石家庄市栾城县柳林屯乡
","2001/1/1","天然毒品","四级管控","卫风饭","15992752203","解决子女学费","苏室","13649207771","无","无","即乐心理","危害家庭","心理社会能力重建","成瘾依赖","大麻","1995/5/31","是"
"72","340421199201232039","张创类","无","男","1992/1/23","汉族","河北石家庄市","河北石家庄市栾城县窦妪镇
","1999/6/4","半合成毒品","四级管控","孟五好","15972521863","解决就业","伏息权","14979229522","有","军人违反职责罪","好奇心理","扰乱社会风气","心理社会能力重建","毒品滥用","摇头丸","2012/11/20","是"
"73","350101198105061095","姚看次","无","男","1981/5/6","壮族","天津天津市","天津天津市南开区广开街道
","1996/7/20","半合成毒品","一级管控","窦双伤","18650089422","提供生活物资","臧修征","13479842791","无","无","逆反心理","扰乱社会风气","心理脱毒","精神障碍","大麻","2014/1/13","是"
"74","350111196309022542","毕属","无","男","1963/9/2","汉族","天津天津市","天津天津市河西区越秀路街道
","1999/7/22","天然毒品","二级管控","成钟和","13768442681","提供生活物资","安灵哭","14593039076","有","妨害社会管理秩序罪","刺激心理","危害家庭","心理脱毒","偶尔吸食","摇头丸","2007/4/26","是"
"75","350128198303212640","堪好喜","无","女","1983/3/21","汉族","河北石家庄市","河北石家庄市无极县东侯坊乡
","1998/6/13","半合成毒品","二级管控","喻数两","18094630618","解决子女学费","谢产选","14525163753","无","无","即乐心理","扰乱社会风气","自残","毒品滥用","海洛因","2008/11/4","是"
"76","350303195709261557","滕展常","无","男","1957/9/26","汉族","北京北京市","北京北京市顺义区赵全营镇
","1997/7/21","天然毒品","三级管控","傅活样","18899585181","解决贫困","任更","18056823674","无","无","即乐心理","诱发犯罪","生理脱毒","毒品滥用","可卡因","1997/9/15","是"
"77","350427196004282711","余破需","无","男","1960/4/28","汉族","天津天津市","天津天津市滨海新区新城镇
","1997/7/17","合成毒品","二级管控","毕责旅","18224680288","解决子女学费","华国","17221124260","无","无","好奇心理","危害家庭","心理脱毒","成瘾依赖","冰毒","2001/11/29","是"
"78","350525198503051311","常空都","无","男","1985/3/5","汉族","天津天津市","天津天津市宝坻区马家店镇
","2002/10/27","半合成毒品","二级管控","邵接无","18872344764","解决就业","屈养水","15691906721","无","无","侥幸心理","扰乱社会风气","生理脱毒","毒品滥用","K粉","1996/2/14","是"
"79","350583195011251115","苏还合","无","男","1950/11/25","壮族","北京北京市","北京北京市平谷区兴谷街道
","1996/9/6","天然毒品","三级管控","孟词入","18492397028","提供生活物资","谢盛今","13454452542","无","无","刺激心理","扰乱社会风气","心理脱毒","毒品滥用","摇头丸","2018/11/20","是"
"80","352203196803211581","董婚继","无","男","1968/3/21","维吾尔族","河北石家庄市","河北石家庄市栾城县南高乡
","1996/2/9","天然毒品","二级管控","周顿","13243987040","解决就业","何恩成","18229215739","无","无","好奇心理","诱发犯罪","自残","成瘾依赖","大麻","2001/2/7","否"
"81","352227197407061767","元利伙","无","男","1974/7/6","汉族","天津天津市","天津天津市宝坻区尔王庄镇
","2009/10/30","合成毒品","一级管控","范明宫","17066758331","解决就业","俞介","17368225030","有","军人违反职责罪","侥幸心理","扰乱社会风气","生理脱毒","精神障碍","冰毒","2005/12/13","是"
"82","352227197707231107","和智脱","无","男","1977/7/23","壮族","河北石家庄市","河北石家庄市赵县高村乡
","1997/11/12","半合成毒品","四级管控","尹未局","18542935297","提供精神治疗","酆排良","17335823740","无","无","侥幸心理","危害家庭","心理脱毒","毒品滥用","摇头丸","2005/8/22","是"
"83","360101195501181038","华玩银","无","女","1955/1/18","回族","天津天津市","天津天津市北辰区集贤里街道
","2005/1/11","半合成毒品","三级管控","袁先恐","17774467065","解决子女学费","章那","17780053620","无","无","逆反心理","诱发犯罪","心理脱毒","成瘾依赖","杜冷丁","2017/6/10","否"
"84","360104198904242651","金王必","无","男","1989/4/24","汉族","北京北京市","北京北京市房山区拱辰街道
","2007/5/27","天然毒品","二级管控","周被蜖","17377042897","解决子女学费","魏带听","14979697362","无","无","好奇心理","自残","生理脱毒","成瘾依赖","摇头丸","1996/11/25","是"
"85","360403195401262455","昌旅哥","无","女","1954/1/26","汉族","河北石家庄市","河北石家庄市正定县新安镇
","2015/3/11","合成毒品","四级管控","邵钱年","13329508689","提供生活物资","周它亮","17612751283","无","无","逆反心理","危害家庭","心理社会能力重建","精神障碍","摇头丸","1996/8/25","是"
"86","360601196210171616","毛仍于","无","男","1962/10/17","汉族","天津天津市","天津天津市津南区双桥河镇
","2017/6/13","半合成毒品","二级管控","方明你","14930941062","解决贫困","成典克","13033810211","无","无","刺激心理","扰乱社会风气","心理社会能力重建","毒品滥用","K粉","2007/11/3","是"
"87","360602197107121777","明生流","无","男","1971/7/12","汉族","北京北京市","北京北京市延庆县千家店镇
","2000/7/1","半合成毒品","四级管控","罗希乡","18581938757","解决贫困","谈怀庭","18988740731","无","无","刺激心理","扰乱社会风气","自残","毒品滥用","摇头丸","2012/1/25","是"
"88","360701198004252955","韩怕喝","无","男","1980/4/25","汉族","河北石家庄市","河北石家庄市藁城市张家庄镇
","1996/12/13","合成毒品","四级管控","齐探吸","17321314786","解决就业","茅圣十","14748225761","无","无","好奇心理","诱发犯罪","自残","毒品滥用","大麻","2003/4/21","是"
"89","362401195204131403","苗格林","无","女","1952/4/13","汉族","天津天津市","天津天津市东丽区华明街道
","1999/11/29","合成毒品","一级管控","毛层树","18624405025","提供生活物资","狄未犯","18124671110","有","破坏社会主义市场经济秩序罪","刺激心理","自残","自残","成瘾依赖","吗啡","2017/3/11","否"
"90","362421196011272322","时苏一","无","女","1960/11/27","汉族","北京北京市","北京北京市大兴区安定镇
","2017/12/7","合成毒品","一级管控","水牛忍","18360341360","解决就业","滕越又","17361845595","有","危害国家安全罪","即乐心理","扰乱社会风气","自残","精神障碍","古柯","2002/9/30","是"
"91","362429195001031580","于严市","无","女","1950/1/3","汉族","河北石家庄市","河北石家庄市井陉县孙庄乡
","2009/11/5","半合成毒品","二级管控","秦熟首","18725051839","提供生活物资","郝束密","17038698619","无","无","逆反心理","自残","自残","精神障碍","大麻","2005/2/2","是"
"92","362526197001171555","杨京住","无","男","1970/1/17","壮族","河北石家庄市","河北石家庄市元氏县马村乡
","2018/8/4","天然毒品","三级管控","廉弹份","17566076143","解决贫困","皮层架","17899505128","无","无","即乐心理","诱发犯罪","心理社会能力重建","偶尔吸食","三唑仑","1996/5/23","是"
"93","362529197803181788","邹点追","无","女","1978/3/18","汉族","北京北京市","北京北京市房山区佛子庄乡
","2011/2/13","合成毒品","三级管控","金业若","14911973914","解决贫困","董浪油","14765522588","有","贪污贿赂罪","侥幸心理","自残","自残","成瘾依赖","大麻","2003/11/6","是"
"94","370284198201071138","姜带伤","无","男","1982/1/7","汉族","河北石家庄市","河北石家庄市桥东区东华街道
","2017/3/1","合成毒品","三级管控","韩圣光","14580850452","提供生活物资","纪骨切","17283484582","无","无","侥幸心理","扰乱社会风气","自残","精神障碍","K粉","2010/2/17","是"
"95","370503196207131612","凤宫伴","无","男","1962/7/13","土家族","北京北京市","北京北京市延庆县四海镇
","1998/3/20","半合成毒品","四级管控","平怕秘","18638110310","提供生活物资","梁从值","18111079328","无","无","逆反心理","自残","心理脱毒","精神障碍","大麻","2003/6/13","否"
"96","370602197902261325","安马钱","无","女","1979/2/26","回族","天津天津市","天津天津市河东区二号桥街道
","1998/6/1","合成毒品","三级管控","章形投","13537587986","解决子女学费","成票放","14788223419","无","无","即乐心理","自残","自残","毒品滥用","大麻","2012/5/3","是"
"97","370683195102152241","杨约我","无","女","1951/2/15","壮族","北京北京市","北京北京市海淀区八里庄街道
","1997/7/12","半合成毒品","二级管控","任局蒙","15230159178","解决就业","禹取通","14758487681","有","危害公共安全罪","即乐心理","自残","生理脱毒","毒品滥用","冰毒","2005/9/29","是"
"98","370725196308141608","冯继许","无","女","1963/8/14","汉族","北京北京市","北京北京市门头沟区龙泉
","2016/7/11","天然毒品","二级管控","喻烈","17710597610","解决子女学费","宋红劳","14983071288","无","无","逆反心理","危害家庭","心理脱毒","偶尔吸食","冰毒","2011/8/21","是"
"99","370786196306162352","祝易章","无","男","1963/6/16","汉族","河北石家庄市","河北石家庄市辛集市南智邱镇
","2009/4/11","合成毒品","四级管控","姜说短","14748589158","提供精神治疗","时来突","14965060094","无","无","逆反心理","扰乱社会风气","生理脱毒","成瘾依赖","摇头丸","2017/6/28","否"
"100","371083197908261639","潘板忍","无","女","1979/8/26","汉族","北京北京市","北京北京市门头沟区永定
","2009/2/3","天然毒品","二级管控","昌恶学","18336985772","提供生活物资","萧业","14996119316","无","无","刺激心理","诱发犯罪","心理社会能力重建","毒品滥用","大麻","2002/8/11","否"
"101","371301199711191869","陶站言","无","女","1997/11/19","维吾尔族","天津天津市","天津天津市河东区唐家口街道
","2004/8/30","半合成毒品","三级管控","米着","15121822493","提供精神治疗","卜街育","18455964779","无","无","即乐心理","扰乱社会风气","自残","成瘾依赖","大麻","2010/7/29","是"
"102","371322195505232299","孙犯置","无","女","1955/5/23","蒙古族","天津天津市","天津天津市宝坻区牛家牌镇
","2010/8/22","合成毒品","四级管控","邵获寻","17320681456","解决贫困","金彩身","15310660790","无","无","侥幸心理","诱发犯罪","生理脱毒","偶尔吸食","大麻","2012/9/22","否"
"103","371329197110071359","狄胜次","无","女","1971/10/7","维吾尔族","天津天津市","天津天津市河东区大王庄街道
","2000/5/9","半合成毒品","三级管控","于登举","14531331931","解决子女学费","元公","15296940991","有","民主权利罪","好奇心理","诱发犯罪","自残","偶尔吸食","摇头丸","1995/6/25","是"
"104","371424198006162427","章进六","无","男","1980/6/16","汉族","北京北京市","北京北京市丰台区东铁匠营街道
","2015/5/23","合成毒品","一级管控","吕担程","15160466460","解决就业","苗介击","18414949105","无","无","刺激心理","危害家庭","心理脱毒","精神障碍","古柯","2008/12/20","是"
"105","371502196411302479","伏沉应","无","女","1964/11/30","蒙古族","北京北京市","北京北京市东城区景山街道
","2015/8/18","半合成毒品","二级管控","余诺出","14787088607","提供生活物资","庞授八","13921192078","有","侵犯财产罪","刺激心理","危害家庭","自残","精神障碍","K粉","2002/6/11","是"
"106","41022319621224113X","廉越信","无","男","1962/12/24","汉族","天津天津市","天津天津市河北区月牙河街道
","2018/1/4","半合成毒品","一级管控","袁料间","14751480893","解决贫困","屈超包","18810317977","有","侵犯公民人身权利","逆反心理","诱发犯罪","心理脱毒","毒品滥用","海洛因","2004/1/29","是"
"107","410402198606271460","郑面在","无","男","1986/6/27","汉族","天津天津市","天津天津市南开区万兴街道
","2011/2/9","合成毒品","四级管控","邵助影","17587050340","提供生活物资","朱料不","18885140452","无","无","逆反心理","诱发犯罪","心理脱毒","成瘾依赖","吗啡","2014/11/10","是"
"108","410501198612112043","潘病商","潘散随","男","1986/12/11","汉族","天津天津市","天津天津市北辰区果园新村街道
","2012/12/28","半合成毒品","一级管控","明书山","13397446723","解决就业","鲁福领","18125455142","无","无","逆反心理","危害家庭","生理脱毒","精神障碍","冰毒","2006/8/29","是"
"109","410923198302252649","齐卫忘","无","男","1983/2/25","汉族","天津天津市","天津天津市西青区张家窝镇
","2016/8/1","半合成毒品","三级管控","萧害影","18097399018","解决贫困","郝星险","18249705674","无","无","刺激心理","诱发犯罪","自残","偶尔吸食","K粉","2005/3/22","是"
"110","411023199501162722","贺案基","无","女","1995/1/16","汉族","天津天津市","天津天津市武清区武清汽车园
","2007/11/11","天然毒品","一级管控","汪礼莫","15871744497","提供生活物资","谢娘朋","18652007901","无","无","好奇心理","自残","生理脱毒","精神障碍","大麻","2016/9/22","是"
"111","411101199503192009","邬秘","无","女","1995/3/19","汉族","河北石家庄市","河北石家庄市赞皇县西龙门乡
","2013/6/24","合成毒品","三级管控","柳若西","17549180702","解决贫困","陈保读","14789706964","有","侵犯公民人身权利","逆反心理","危害家庭","心理社会能力重建","毒品滥用","海洛因","2003/11/18","是"
"112","411221195205122443","谢激班","无","男","1952/5/12","满族","河北石家庄市","河北石家庄市新华区大郭镇
","1997/7/15","合成毒品","一级管控","赵卫心","18350698871","提供精神治疗","薛窗是","17123099026","无","无","逆反心理","危害家庭","自残","成瘾依赖","大麻","2000/12/2","是"
"113","411224195007162849","章玛维","无","女","1950/7/16","汉族","河北石家庄市","河北石家庄市藁城市南孟镇
","2007/4/8","半合成毒品","四级管控","萧任在","13217070167","提供生活物资","陈身预","13671228869","无","无","好奇心理","自残","自残","精神障碍","K粉","2004/1/3","是"
"114","412824196907072708","郑骨喜","无","男","1969/7/7","汉族","北京北京市","北京北京市门头沟区永定
","2002/2/27","天然毒品","三级管控","滕向","18434578906","提供生活物资","韦她称","14966513932","有","民主权利罪","侥幸心理","危害家庭","心理脱毒","成瘾依赖","冰毒","2017/4/12","是"
"115","420303198006211926","庞知首","无","女","1980/6/21","汉族","天津天津市","天津天津市宝坻区大钟农场
","1996/2/24","合成毒品","二级管控","尹骨庭","17898000846","解决子女学费","汪敢则","18488097080","无","无","好奇心理","自残","心理社会能力重建","成瘾依赖","K粉","2002/11/10","否"
"116","420321195912051636","花注商","无","女","1959/12/5","汉族","河北石家庄市","河北石家庄市赞皇县赞皇镇
","1998/3/10","天然毒品","四级管控","卫宣甚","14747410740","解决贫困","堪永思","14915149380","无","无","即乐心理","扰乱社会风气","心理脱毒","精神障碍","大麻","1996/2/2","是"
"117","420504198503212521","柏油祖","无","女","1985/3/21","汉族","天津天津市","天津天津市和平区劝业场街道
","2014/2/12","合成毒品","一级管控","章年雨","14930513925","解决就业","卫米复","13529271577","有","军人违反职责罪","好奇心理","诱发犯罪","生理脱毒","偶尔吸食","摇头丸","2017/6/10","否"
"118","420683196911161577","邹观边","无","女","1969/11/16","汉族","北京北京市","北京北京市石景山区八宝山街道
","2006/6/15","半合成毒品","四级管控","罗供题","13685876066","解决子女学费","郝练牌","14957261495","有","危害国防利益罪","逆反心理","危害家庭","生理脱毒","成瘾依赖","大麻","2010/9/2","是"
"119","420923196301142491","吴惊比","无","男","1963/1/14","汉族","北京北京市","北京北京市密云县北京密云经济开发区
","2016/10/2","天然毒品","四级管控","华呼是","14590936657","解决贫困","水投又","18936464640","无","无","逆反心理","诱发犯罪","心理脱毒","成瘾依赖","摇头丸","2008/4/26","是"
"120","42098219900820102X","马吧船","无","男","1990/8/20","维吾尔族","天津天津市","天津天津市河西区东海街道
","2002/10/23","天然毒品","四级管控","冯于困","14735377863","解决子女学费","王牙计","18238797477","有","侵犯财产罪","侥幸心理","自残","自残","精神障碍","冰毒","2014/12/11","否"
"121","421002199208202765","项普","无","女","1992/8/20","汉族","北京北京市","北京北京市房山区大石窝镇
","2010/10/23","半合成毒品","二级管控","禹德电","14725379690","解决贫困","祝七兴","13618740322","有","侵犯公民人身权利","刺激心理","扰乱社会风气","心理社会能力重建","成瘾依赖","杜冷丁","2004/10/25","是"
"122","421201195807301859","黄品毫","黄义坐","男","1958/7/30","汉族","北京北京市","北京北京市东城区和平里街道
","2013/3/2","合成毒品","四级管控","朱遗","13535196127","解决子女学费","汪间主","14740114785","无","无","侥幸心理","危害家庭","心理社会能力重建","成瘾依赖","K粉","2000/11/16","是"
"123","430101196608102996","钱卡个","无","女","1966/8/10","苗族","天津天津市","天津天津市宝坻区京津新城
","2009/6/18","天然毒品","一级管控","卜运十","17369306268","解决子女学费","黄艺星","14551073038","无","无","即乐心理","诱发犯罪","心理脱毒","毒品滥用","古柯","2018/5/25","是"
"124","43020419840817231X","姜士日","无","男","1984/8/17","汉族","天津天津市","天津天津市静海县团泊新城
","2007/9/1","合成毒品","四级管控","沈莫养","17328509047","解决就业","茅弹火","18221410364","无","无","刺激心理","危害家庭","心理社会能力重建","毒品滥用","K粉","1996/12/18","是"
"125","430482195312301443","韩居","无","女","1953/12/30","维吾尔族","北京北京市","北京北京市西城区新街口街道
","2012/12/14","天然毒品","二级管控","褚什现","14591226102","解决子女学费","臧块送","18132111419","有","妨害社会管理秩序罪","好奇心理","自残","心理脱毒","毒品滥用","大麻","2001/12/31","是"
"126","430581196008292056","韩直","无","女","1960/8/29","汉族","天津天津市","天津天津市宁河县宁河县贸易开发区
","2000/4/11","天然毒品","三级管控","和余丈","17678600956","解决子女学费","卜洛几","17019183194","无","无","侥幸心理","自残","心理社会能力重建","偶尔吸食","摇头丸","2018/4/9","是"
"127","430923195209172505","鲍系右","无","女","1952/9/17","壮族","北京北京市","北京北京市石景山区八角街道
","2017/1/2","合成毒品","四级管控","黄玛","15667362277","提供精神治疗","凤何静","17545903869","无","无","即乐心理","扰乱社会风气","心理社会能力重建","成瘾依赖","冰毒","2014/6/30","是"
"128","430981196107301140","俞强","无","女","1961/7/30","汉族","天津天津市","天津天津市蓟县桑梓镇
","2004/1/1","天然毒品","一级管控","费典打","18680160343","解决子女学费","贺脑别","13947137300","有","侵犯公民人身权利","侥幸心理","诱发犯罪","生理脱毒","精神障碍","吗啡","1995/5/26","是"
"129","431026198104112092","殷录究","无","男","1981/4/11","汉族","北京北京市","北京北京市延庆县百泉街道
","2015/5/27","天然毒品","三级管控","杨然之","15791890295","提供精神治疗","齐更陈","18163821285","有","军人违反职责罪","即乐心理","自残","心理社会能力重建","毒品滥用","杜冷丁","1998/1/20","是"
"130","433125198501111115","孙专当","无","男","1985/1/11","汉族","北京北京市","北京北京市门头沟区雁翅镇
","1997/3/24","半合成毒品","四级管控","计爱叫","14918343171","提供精神治疗","昌又善","18392490341","无","无","逆反心理","扰乱社会风气","自残","毒品滥用","大麻","2010/3/18","是"
"131","440107196312022795","郑对改","无","女","1963/12/2","汉族","北京北京市","北京北京市石景山区古城街道
","2001/10/27","天然毒品","四级管控","喻缺写","15061786218","提供精神治疗","梁曾孩","18947580795","有","危害国家安全罪","刺激心理","危害家庭","自残","精神障碍","可卡因","2018/10/4","是"
"132","440281195210102165","施练个","无","男","1952/10/10","汉族","天津天津市","天津天津市河北区宁园街道
","1998/1/16","合成毒品","四级管控","范乾","18998089881","解决就业","傅波诉","13751587175","无","无","刺激心理","诱发犯罪","生理脱毒","毒品滥用","大麻","1999/9/20","是"
"133","440281197511181995","史复张","史份银","女","1975/11/18","汉族","河北石家庄市","河北石家庄市裕华区建通街道
","2003/8/10","半合成毒品","四级管控","卞米","13732218406","解决就业","潘候忙","14540808189","无","无","刺激心理","诱发犯罪","心理脱毒","精神障碍","古柯","2010/8/12","是"
