"1","110113198805270853","卜问","无","男","1988/5/27","汉族","北京北京市","北京北京市通州区北苑街道
"134","440305196902192636","和追票","无","女","1969/2/19","维吾尔族","北京北京市","北京北京市通州区玉桥街道
","2018/11/22","天然毒品","三级管控","伏州云","13149741214","解决就业","黄列从","14533343340","无","无","刺激心理","诱发犯罪","心理社会能力重建","毒品滥用","大麻","2018/11/30","否"
"135","440523199210082485","马乾志","无","女","1992/10/8","满族","天津天津市","天津天津市红桥区西沽街道
","2012/6/23","天然毒品","二级管控","韦万巨","18834565634","提供精神治疗","朱是遗","14598799497","无","无","侥幸心理","自残","心理脱毒","偶尔吸食","大麻","2003/7/27","是"
"136","440783195203263008","邵亡岛","无","男","1952/3/26","藏族","天津天津市","天津天津市红桥区双环村街道
","1998/7/7","合成毒品","二级管控","安眼耳","18016655354","提供生活物资","赵读吗","15711981345","无","无","侥幸心理","诱发犯罪","自残","毒品滥用","K粉","1997/7/14","是"
"137","44080219760914104X","鲁日英","无","女","1976/9/14","维吾尔族","河北石家庄市","河北石家庄市藁城市丘头镇
","1999/1/18","半合成毒品","二级管控","狄标坦","18327426375","解决贫困","葛绝权","14570270873","无","无","刺激心理","危害家庭","生理脱毒","成瘾依赖","大麻","2012/12/25","是"
"138","440882195605221265","穆父么","无","女","1956/5/22","满族","天津天津市","天津天津市东丽区万新街道
","2012/1/30","半合成毒品","三级管控","孙午晚","14561865177","解决就业","狄战盛","13143652571","无","无","逆反心理","诱发犯罪","心理社会能力重建","精神障碍","古柯","1996/1/5","是"
"139","440882197008091640","潘消剧","无","女","1970/8/9","汉族","天津天津市","天津天津市武清区泗村店镇
","2010/9/18","半合成毒品","一级管控","卜温冲","14953006000","提供生活物资","穆底风","14728589494","有","侵犯财产罪","侥幸心理","诱发犯罪","心理脱毒","精神障碍","吗啡","2018/11/19","是"
"140","440883199007041875","费团热","无","男","1990/7/4","汉族","河北石家庄市","河北石家庄市赞皇县院头镇
","2001/5/1","合成毒品","二级管控","狄错买","15248810905","解决就业","章引含","15233804055","无","无","即乐心理","诱发犯罪","心理社会能力重建","偶尔吸食","摇头丸","2016/5/24","否"
"141","441283197007262545","汪曾查","无","女","1970/7/26","汉族","河北石家庄市","河北石家庄市赵县北王里镇
","2005/9/10","天然毒品","四级管控","梁直露","13114283379","解决子女学费","俞留女","13496159474","无","无","刺激心理","危害家庭","心理脱毒","成瘾依赖","大麻","1996/8/27","否"
"142","441625199311221323","章民","无","女","1993/11/22","汉族","天津天津市","天津天津市河东区向阳楼街道
","2010/8/14","合成毒品","一级管控","沈江雄","14726929882","解决子女学费","贝她光","15752233298","无","无","刺激心理","危害家庭","自残","毒品滥用","K粉","2006/11/30","是"
"143","44190119670318181X","凤群转","无","男","1967/3/18","汉族","天津天津市","天津天津市蓟县杨津庄镇
","2008/5/20","合成毒品","一级管控","吕相实","18985439429","提供精神治疗","熊五买","13237841835","有","侵犯公民人身权利","逆反心理","诱发犯罪","心理社会能力重建","精神障碍","冰毒","2009/2/11","是"
"144","450321197612032366","俞人部","无","女","1976/12/3","汉族","河北石家庄市","河北石家庄市裕华区宋营镇
","2003/2/12","合成毒品","三级管控","吕见希","13837591467","解决贫困","皮便判","18079125250","有","军人违反职责罪","侥幸心理","扰乱社会风气","心理社会能力重建","偶尔吸食","冰毒","1999/12/29","是"
"145","45032319580101171X","范护巴","无","男","1958/1/1","汉族","河北石家庄市","河北石家庄市赞皇县南清河乡
","2014/10/2","半合成毒品","四级管控","吕光跑","15957339542","解决子女学费","鲍没局","15075249925","无","无","刺激心理","扰乱社会风气","心理社会能力重建","偶尔吸食","冰毒","2007/1/14","是"
"146","450401199107131119","郑胡食","无","男","1991/7/13","汉族","北京北京市","北京北京市西城区金融街街道
","1998/12/3","天然毒品","三级管控","黄科由","18662255954","解决贫困","廉片独","14745543131","无","无","好奇心理","危害家庭","自残","毒品滥用","大麻","2014/10/5","是"
"147","450512198602012168","陈告善","陈找本","女","1986/2/1","汉族","河北石家庄市","河北石家庄市赞皇县土门乡
","2003/3/26","合成毒品","一级管控","邹否医","17267235450","提供生活物资","乐名守","14747730252","无","无","即乐心理","自残","生理脱毒","精神障碍","杜冷丁","2001/10/28","是"
"148","450521198710191796","时房封","时员需","男","1987/10/19","回族","天津天津市","天津天津市和平区体育馆街道
","2002/4/29","半合成毒品","三级管控","卞食贝","18896034760","提供精神治疗","方不帮","15789102972","无","无","侥幸心理","扰乱社会风气","心理社会能力重建","偶尔吸食","可卡因","2010/11/26","是"
"149","450603198406131708","舒第室","无","女","1984/6/13","汉族","北京北京市","北京北京市石景山区八宝山街道
","2008/4/1","半合成毒品","一级管控","屈放血","15997697346","提供精神治疗","康怎高","17365641236","无","无","侥幸心理","危害家庭","心理脱毒","精神障碍","摇头丸","2012/11/27","是"
"150","450701195205282605","潘秘余","无","女","1952/5/28","回族","河北石家庄市","河北石家庄市长安区青园街道
","2007/6/25","半合成毒品","三级管控","费云叶","18846064521","提供精神治疗","熊吸暗","13846340089","无","无","逆反心理","诱发犯罪","自残","偶尔吸食","可卡因","2014/11/1","是"
"151","452124197812062746","祁间皮","无","女","1978/12/6","汉族","北京北京市","北京北京市平谷区山东庄镇
","2004/12/6","天然毒品","四级管控","尤传戴","14914798434","解决子女学费","贝同求","14792626713","有","危害国家安全罪","刺激心理","诱发犯罪","自残","成瘾依赖","大麻","1998/1/27","是"
"152","452131197404062011","鲍保脱","无","男","1974/4/6","汉族","北京北京市","北京北京市房山区张坊镇
","2006/1/21","合成毒品","二级管控","于江官","14968981895","提供精神治疗","冯形街","15732254020","无","无","侥幸心理","诱发犯罪","生理脱毒","毒品滥用","冰毒","2009/10/18","否"
"153","452132195106012048","马怎采","无","男","1951/6/1","汉族","天津天津市","天津天津市河东区大直沽街道
","2005/10/17","天然毒品","四级管控","汤暗护","14723149759","解决子女学费","施技","13881437211","有","妨害社会管理秩序罪","即乐心理","扰乱社会风气","心理社会能力重建","偶尔吸食","可卡因","2008/2/4","是"
"154","452223197711261737","庞晚顾","无","女","1977/11/26","汉族","天津天津市","天津天津市河北区新开河街道
","2010/8/15","合成毒品","一级管控","吴相愿","15335226578","提供精神治疗","狄取袋","14542894174","无","无","好奇心理","危害家庭","自残","毒品滥用","杜冷丁","2017/5/28","是"
"155","452601196004242149","吕红被","无","女","1960/4/24","汉族","天津天津市","天津天津市津南区小站镇
","2005/11/24","合成毒品","二级管控","鲁鲜答","17267095735","提供生活物资","陈玛马","15915618633","有","妨害社会管理秩序罪","即乐心理","诱发犯罪","自残","精神障碍","大麻","1996/1/21","是"
"156","452723198403072987","孙阳啊","无","女","1984/3/7","汉族","北京北京市","北京北京市丰台区云岗街道
","2009/9/12","合成毒品","二级管控","昌持","18743256900","提供生活物资","于相直","13652944929","无","无","即乐心理","自残","生理脱毒","精神障碍","大麻","2013/7/6","是"
"157","452726198204061379","余公呼","无","男","1982/4/6","汉族","河北石家庄市","河北石家庄市高邑县万城乡
","2017/12/28","天然毒品","一级管控","禹细鸟","17248331611","解决就业","成巴枪","17185461173","有","危害国家安全罪","侥幸心理","危害家庭","自残","毒品滥用","可卡因","1996/6/14","是"
"158","460026198308092841","皮治端","无","女","1983/8/9","汉族","河北石家庄市","河北石家庄市平山县南甸镇
","1999/10/11","天然毒品","三级管控","章年苏","17193159483","解决贫困","孔品归","13888521847","无","无","侥幸心理","扰乱社会风气","自残","偶尔吸食","冰毒","2014/10/20","是"
"159","460102198110211301","殷肯","无","男","1981/10/21","壮族","天津天津市","天津天津市东丽区军粮城街道
","2003/11/8","合成毒品","二级管控","喻突旅","17763806067","提供精神治疗","堪盛救","13263495947","有","破坏社会主义市场经济秩序罪","即乐心理","扰乱社会风气","自残","毒品滥用","冰毒","2003/4/21","否"
"160","500111197308182265","潘许秘","无","男","1973/8/18","汉族","北京北京市","北京北京市西城区牛街街道
","2001/9/4","合成毒品","四级管控","成决游","13929476278","解决贫困","唐康拍","17173696007","无","无","侥幸心理","自残","自残","精神障碍","K粉","2003/8/16","是"
"161","500229195403101442","乐月打","无","男","1954/3/10","汉族","北京北京市","北京北京市房山区琉璃河
","2001/11/14","天然毒品","二级管控","堪棋坏","15755023663","解决就业","奚赶油","15248059310","无","无","逆反心理","扰乱社会风气","生理脱毒","偶尔吸食","冰毒","2007/9/11","是"
"162","500233199208051105","于年悲","无","女","1992/8/5","汉族","天津天津市","天津天津市河东区中山门街道
","2010/6/23","半合成毒品","一级管控","云买坦","17622155067","解决贫困","孙朝军","13432336212","无","无","即乐心理","危害家庭","心理脱毒","偶尔吸食","大麻","2003/7/26","否"
"163","500243195612251583","蒋且路","无","男","1956/12/25","汉族","天津天津市","天津天津市东丽区新立街道
","2018/11/20","合成毒品","四级管控","薛帝校","18327276340","提供精神治疗","鲍西家","17386616546","无","无","侥幸心理","自残","自残","毒品滥用","大麻","1998/1/14","是"
"164","510113195503082029","汪轻财","无","女","1955/3/8","汉族","河北石家庄市","河北石家庄市桥东区桃园镇
","2003/12/17","半合成毒品","二级管控","孟难料","18575697114","解决就业","杨金","14784545639","无","无","即乐心理","自残","心理社会能力重建","毒品滥用","K粉","2006/11/28","是"
"165","510501195607291366","郑浪观","无","男","1956/7/29","汉族","北京北京市","北京北京市怀柔区北京雁栖经济开发区
","2015/12/21","半合成毒品","四级管控","史玩万","15219035238","提供精神治疗","苗音际","13753726310","无","无","好奇心理","扰乱社会风气","自残","精神障碍","大麻","1998/10/10","否"
"166","510824195805152448","苗转良","无","男","1958/5/15","汉族","北京北京市","北京北京市大兴区庞各庄镇
","2005/8/21","半合成毒品","四级管控","潘在套","14758919714","提供生活物资","孙低空","14532675244","无","无","侥幸心理","危害家庭","心理社会能力重建","毒品滥用","冰毒","1998/10/21","是"
"167","513128196204191366","卜议空","无","女","1962/4/19","汉族","北京北京市","北京北京市密云县北庄镇
","2011/12/29","天然毒品","一级管控","钱守说","14951984544","解决子女学费","皮司持","15626009577","无","无","即乐心理","自残","心理社会能力重建","毒品滥用","大麻","2006/7/17","否"
"168","513226199404102395","岑再","无","女","1994/4/10","汉族","天津天津市","天津天津市和平区新兴街道
","2000/6/3","天然毒品","三级管控","冯归左","14526146430","提供生活物资","皮琴降","18674351205","无","无","逆反心理","自残","心理脱毒","成瘾依赖","大麻","1996/4/23","是"
"169","51333519891027121X","萧边","无","男","1989/10/27","汉族","北京北京市","北京北京市石景山区八宝山街道
","1995/7/6","天然毒品","三级管控","吕饭罪","13499284115","解决贫困","堪药谢","13388379463","无","无","好奇心理","危害家庭","心理社会能力重建","毒品滥用","大麻","1999/5/12","是"
"170","520201195209132365","毕际机","无","男","1952/9/13","藏族","北京北京市","北京北京市朝阳区望京街道
","2018/12/13","合成毒品","三级管控","臧群暗","18136545954","解决贫困","钱义热","14551564510","无","无","好奇心理","扰乱社会风气","生理脱毒","精神障碍","可卡因","2010/1/23","是"
"171","522201199012192831","朱底再","无","女","1990/12/19","汉族","北京北京市","北京北京市丰台区丰台街道
","2005/2/17","半合成毒品","三级管控","萧乾须","15888089433","解决子女学费","杨十河","13536195822","无","无","刺激心理","自残","生理脱毒","毒品滥用","海洛因","1998/3/29","否"
"172","522634198210242910","韩难低","无","男","1982/10/24","汉族","河北石家庄市","河北石家庄市赵县谢庄乡
","1999/6/20","半合成毒品","四级管控","黄哪志","13240315836","解决子女学费","蒋易伤","18526881947","无","无","好奇心理","诱发犯罪","心理脱毒","偶尔吸食","可卡因","2000/11/28","否"
"173","530112196708252521","郎难装","无","女","1967/8/25","壮族","河北石家庄市","河北石家庄市井陉县北正乡
","1997/3/10","半合成毒品","四级管控","韦待增","13336582499","提供精神治疗","堪叫友","13591067560","有","危害国防利益罪","刺激心理","诱发犯罪","生理脱毒","偶尔吸食","大麻","2009/4/1","是"
"174","53012619590403244X","邹迷","无","男","1959/4/3","汉族","天津天津市","天津天津市宝坻区口东镇
","2003/8/11","合成毒品","四级管控","马供火","15075104711","解决贫困","华客财","14749460211","无","无","逆反心理","危害家庭","生理脱毒","成瘾依赖","大麻","1997/7/12","否"
"175","530381198611071743","水酒优","无","男","1986/11/7","汉族","河北石家庄市","河北石家庄市裕华区东苑街道
","1996/12/3","半合成毒品","三级管控","唐近师","14980025512","解决贫困","喻天准","15691319312","有","破坏社会主义市场经济秩序罪","侥幸心理","扰乱社会风气","心理社会能力重建","精神障碍","冰毒","2015/6/9","否"
"176","532326199408212573","凤纸坤","无","男","1994/8/21","汉族","北京北京市","北京北京市怀柔区庙城
","2006/1/4","合成毒品","二级管控","章给独","17629521236","解决就业","康项","18274166421","无","无","即乐心理","诱发犯罪","生理脱毒","偶尔吸食","吗啡","2007/8/9","否"
"177","532931199701042125","黄诉价","无","男","1997/1/4","汉族","河北石家庄市","河北石家庄市赵县谢庄乡
","2008/5/13","合成毒品","二级管控","伍注恐","17582933458","解决子女学费","郝友死","13879976369","无","无","即乐心理","自残","自残","毒品滥用","三唑仑","2009/3/15","是"
"178","533222196706031427","米只收","无","男","1967/6/3","彝族","北京北京市","北京北京市石景山区苹果园街道
","2015/3/27","合成毒品","一级管控","卫信遗","14590186476","解决就业","钱散露","18858260671","有","侵犯公民人身权利","逆反心理","自残","自残","精神障碍","K粉","2012/4/11","是"
"179","533321195701181236","廉摇住","无","女","1957/1/18","汉族","天津天津市","天津天津市宁河县丰台镇
","2009/6/1","天然毒品","四级管控","汪革洲","17527261405","提供生活物资","郝快持","13893574127","有","贪污贿赂罪","好奇心理","危害家庭","生理脱毒","毒品滥用","可卡因","2002/5/24","是"
"180","542224198703291525","吴期钱","无","男","1987/3/29","汉族","天津天津市","天津天津市和平区新兴街道
","2011/5/11","天然毒品","三级管控","齐相耳","13987411156","解决子女学费","方判饭","14944437806","有","危害国防利益罪","侥幸心理","危害家庭","心理社会能力重建","精神障碍","大麻","2018/6/27","是"
"181","542324197202181580","宋建皇","无","女","1972/2/18","汉族","北京北京市","北京北京市平谷区熊儿寨乡
","2010/4/17","半合成毒品","四级管控","郝楼良","18328510282","解决就业","冯盖博","14546461351","有","妨害社会管理秩序罪","侥幸心理","诱发犯罪","生理脱毒","精神障碍","摇头丸","2002/11/5","否"
"182","542430195111222045","吕至姐","无","男","1951/11/22","苗族","北京北京市","北京北京市海淀区马连洼街道
","2010/9/18","半合成毒品","一级管控","尤特杰","18633860497","解决子女学费","宋资义","17074777672","有","危害公共安全罪","即乐心理","自残","心理社会能力重建","偶尔吸食","可卡因","1996/7/7","是"
"183","610201199211161835","云批美","无","男","1992/11/16","汉族","北京北京市","北京北京市朝阳区亚运村街道
","2006/10/2","半合成毒品","一级管控","穆车音","15895908258","提供生活物资","伏两形","17833455676","无","无","侥幸心理","扰乱社会风气","生理脱毒","偶尔吸食","大麻","2018/6/14","否"
"184","61032419900712157X","汤胜范","无","男","1990/7/12","满族","河北石家庄市","河北石家庄市深泽县赵八镇
","2004/8/19","天然毒品","四级管控","李强最","18669802852","解决就业","孙可药","18145219855","无","无","侥幸心理","危害家庭","生理脱毒","偶尔吸食","大麻","2010/12/27","否"
"185","610581195206051085","窦精存","无","男","1952/6/5","维吾尔族","天津天津市","天津天津市河东区大王庄街道
","2015/1/2","半合成毒品","三级管控","郝维下","15090639120","解决子女学费","和丈波","17397217164","无","无","刺激心理","危害家庭","生理脱毒","精神障碍","大麻","1996/12/21","否"
"186","610581197402172739","卞相热","无","男","1974/2/17","汉族","北京北京市","北京北京市怀柔区雁栖
","2002/11/2","合成毒品","三级管控","薛快戴","15076895776","解决就业","谈易戏","14760734619","有","民主权利罪","刺激心理","扰乱社会风气","心理脱毒","成瘾依赖","冰毒","2016/8/23","是"
"187","620103196711152885","明声功","无","女","1967/11/15","维吾尔族","北京北京市","北京北京市延庆县百泉街道
","2004/11/21","天然毒品","四级管控","云不窗","14724256271","解决贫困","郑史群","15549876939","无","无","好奇心理","诱发犯罪","生理脱毒","精神障碍","摇头丸","1999/1/11","是"
"188","620201195610101921","柏军园","无","女","1956/10/10","彝族","天津天津市","天津天津市西青区王稳庄镇
","2010/4/4","半合成毒品","一级管控","时级","18380036563","解决子女学费","雷地发","13016668735","无","无","侥幸心理","危害家庭","心理社会能力重建","成瘾依赖","大麻","2010/2/24","是"
"189","623023195608231276","彭确街","无","女","1956/8/23","汉族","北京北京市","北京北京市门头沟区清水镇
","2004/3/18","合成毒品","二级管控","项笔冲","18869331676","解决子女学费","薛过雨","13581000485","无","无","好奇心理","自残","心理社会能力重建","偶尔吸食","大麻","1999/3/30","是"
"190","632322198011041642","项彩包","无","男","1980/11/4","藏族","天津天津市","天津天津市津南区八里台镇
","2014/10/25","半合成毒品","二级管控","钱按斯","17322913061","解决贫困","廉图妻","15276366880","有","侵犯公民人身权利","好奇心理","诱发犯罪","心理社会能力重建","成瘾依赖","摇头丸","2018/10/13","是"
"191","632622197812252652","康灯您","无","女","1978/12/25","壮族","北京北京市","北京北京市密云县太师屯镇
","2012/4/20","合成毒品","四级管控","尤告以","14798331593","提供生活物资","杨除争","17212604809","无","无","侥幸心理","扰乱社会风气","心理社会能力重建","成瘾依赖","冰毒","2006/6/6","是"
"192","632722195103251055","计装承","无","男","1951/3/25","汉族","河北石家庄市","河北石家庄市井陉县上安镇
","2002/11/26","合成毒品","二级管控","郑希太","14529381254","解决就业","吕诉","18014021307","无","无","逆反心理","扰乱社会风气","心理社会能力重建","精神障碍","古柯","1995/2/20","否"
"193","642221195308231240","黄师塞","无","男","1953/8/23","汉族","北京北京市","北京北京市朝阳区将台
","2004/9/25","合成毒品","四级管控","喻永原","18397546733","解决子女学费","凤万随","13086155808","无","无","好奇心理","扰乱社会风气","生理脱毒","偶尔吸食","摇头丸","1998/7/6","是"
"194","650101199207262870","蒋险京","无","女","1992/7/26","汉族","河北石家庄市","河北石家庄市长安区跃进街道
","2013/1/3","合成毒品","三级管控","平证疑","15230198047","解决子女学费","董击线","17228158581","无","无","好奇心理","自残","心理脱毒","毒品滥用","大麻","2000/10/16","是"
"195","652122195808161843","禹手语","无","男","1958/8/16","汉族","北京北京市","北京北京市石景山区八角街道
","2015/6/27","半合成毒品","一级管控","华依确","17618277609","解决就业","沈动曲","14788949163","无","无","即乐心理","危害家庭","心理脱毒","偶尔吸食","摇头丸","2010/10/15","否"
"196","652122196501032558","华伦","无","男","1965/1/3","汉族","北京北京市","北京北京市大兴区礼贤镇
","1996/12/23","天然毒品","四级管控","章睛部","17280401104","提供生活物资","柳博助","15285272902","有","侵犯财产罪","逆反心理","危害家庭","自残","精神障碍","吗啡","2009/11/22","是"
"197","652324196008091777","章掉","无","女","1960/8/9","苗族","天津天津市","天津天津市武清区大黄堡镇
","2018/9/16","半合成毒品","三级管控","孔其卖","17616527292","解决就业","乐女严","18781964588","无","无","好奇心理","自残","生理脱毒","偶尔吸食","大麻","2015/10/31","是"
"198","652823195511162962","禹背半","无","男","1955/11/16","汉族","天津天津市","天津天津市红桥区咸阳北路街道
","2014/11/16","半合成毒品","四级管控","何局沉","18223629454","解决子女学费","何需头","17612661714","无","无","刺激心理","扰乱社会风气","自残","精神障碍","K粉","2010/5/1","是"
"199","654202199007091777","许天首","无","女","1990/7/9","汉族","北京北京市","北京北京市通州区台湖镇
","1998/10/7","天然毒品","一级管控","吴敢","14953771800","解决就业","张既迷","17534720101","有","危害国防利益罪","逆反心理","危害家庭","生理脱毒","精神障碍","大麻","2012/2/28","是"
"200","654322196809121665","纪跑斗","无","女","1968/9/12","壮族","北京北京市","北京北京市海淀区曙光街道
","1998/2/28","合成毒品","四级管控","潘意福","15369083277","解决贫困","姚戴中","13064622923","无","无","好奇心理","扰乱社会风气","自残","毒品滥用","大麻","2013/7/11","否"
"201","","","","","","","","","","","","","","","","","","","","","","","","",""
"202","","","","","","","","","","","","","","","","","","","","","","","","",""
