"1","黄泰诚","410213197706204726","天津市华远好天地商业中心37号楼3层301室","天津市华远好天地商业中心37号楼3层301室","屈顺鸣","360817197005214461","杜枫枝","110414199304041713","未按照规定期限申报办理纳税申报","湘潭市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2014-03-07","湘潭市湘潭县地方税务局","湘潭市税务局"
"134","段敬","341125199209129181","重庆市万寿路君安写字楼","重庆市万寿路君安写字楼","邬福安","340320197410142968","朱学思","430727197811053417","伪造发票","景德镇市税务机关","补缴土地增值税计222616290.11元","2013-07-25","景德镇市浮梁县地方税务局","景德镇市税务局"
"135","包竹","501411198210199880","山东省淄博市吕家营餐饮街30号","山东省淄博市吕家营餐饮街30号","柯星","351115198205141364","闵朗江","410316198405139320","未按规定申报缴纳营业税金及附加","临汾市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2016-08-18","临汾市浮山县地方税务局","临汾市税务局"
"136","莫荔婵","611417199504194310","海南省三亚市大栅栏西街88号","海南省三亚市大栅栏西街88号","安娥","221603199011309804","姜涛","440717199711158158","未按照规定期限报送纳税资料","邯郸市税务机关","补缴土地增值税计222616290.11元","2015-01-20","邯郸市邱县地方税务局","邯郸市税务局"
"137","邵雁希","521515197701268339","河南省安阳市东三环富力广场北天之骄子1-2-1002","河南省安阳市东三环富力广场北天之骄子1-2-1002","霍秀","610924198701299932","沈馨","110814198503036734","未按照规定期限申报办理税务变更","湘潭市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2015-09-17","湘潭市湘潭县地方税务局","湘潭市税务局"
"138","纪环璐","120626199704068287","上海市广顺北大街六佰本商业街","上海市广顺北大街六佰本商业街","庞旭启","231227198901115908","纪风岩","410420199502016483","无开具数据发票","运城市税务机关","补缴2011年度企业所得税计133283286.83元","2012-03-27","运城市盐湖区地方税务局","运城市税务局"
"139","朱希","340324198911307894","江西省南昌市窦店镇瓦窑头夹克的虾房山店","江西省南昌市窦店镇瓦窑头夹克的虾房山店","张珊婕","431319198201313962","甘康","530727197112081550","未进行土地增值税清算，未按规定申报缴纳土地增值税","太原市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2014-09-21","太原市晋源区地方税务局","太原市税务局"
"140","贺馥","611325197703319825","北京市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","北京市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","许芸","220903199103181192","周丽秋","111425199002204360","未按照规定期限申报办理纳税申报","衡水市税务机关","补缴城市维护建设税计477551.67元","2011-08-22","衡水市枣强县地方税务局","衡水市税务局"
"141","娄舒","530201198401158351","上海市北青云路青云小区对面","上海市北青云路青云小区对面","王宁琛","320720199206117179","钱雄","420605199304199222","未进行企业所得税项目清算","衡水市税务机关","补缴城市维护建设税计477551.67元","2012-04-30","衡水市安平县地方税务局","衡水市税务局"
"142","申松","220311198812067057","湖北省宜昌市甜水园东街道家园甲6号","湖北省宜昌市甜水园东街道家园甲6号","赵莲芬","360923199204194629","谢姣","521023198003278950","未按照规定期限申报办理税务变更","邢台市税务机关","补缴2011年度企业所得税计133283286.83元","2013-08-03","邢台市柏乡县地方税务局","邢台市税务局"
"143","计巧菊","331108197310186825","天津市北京丰台区临泓路1号","天津市北京丰台区临泓路1号","谈琰","211612198112154216","凌聪","351828199210317310","未按照规定办理税务登记证件验证手续","北京市税务机关","补缴教育费附加计286530.99元","2016-06-18","北京市平谷区地方税务局","北京市税务局"
"144","黄黛香","140318198702283662","天津市西六环路永安社区东门旁","天津市西六环路永安社区东门旁","祝刚","411516197504073236","卜娟华","520407199906089640","无开具数据发票","福州市税务机关","补缴土地增值税计222616290.11元","2013-09-09","福州市仓山区地方税务局","福州市税务局"
"145","莫锦","351002197701233003","安徽省芜湖市机场生活区西平街一号","安徽省芜湖市机场生活区西平街一号","卜裕超","231105197608161084","胡达发","510911198403079676","未按照规定办理税务登记证件验证手续","厦门市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2013-10-20","厦门市海沧区地方税务局","厦门市税务局"
"146","唐茗融","310907199509276740","辽宁省大连市黄村镇滨河街5号","辽宁省大连市黄村镇滨河街5号","谈枫","501227197307071224","车琛","460305198010257404","未进行土地增值税清算，未按规定申报缴纳土地增值税","长治市税务机关","补缴教育费附加计286530.99元","2014-09-21","长治市壶关县地方税务局","长治市税务局"
"147","孙滢娟","230111198705238703","广东省河源市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","广东省河源市亮甲店桥头亮甲店路美怡汽车服务有限公司亮甲店分公司隔壁","沈山","221702199608182664","白寒","611216199011072898","未按照规定领购发票","大同市税务机关","补缴土地增值税计222616290.11元","2013-07-18","大同市天镇县地方税务局","大同市税务局"
"148","顾蕊锦","310712199206123833","北京市砖厂南里33号楼3层","北京市砖厂南里33号楼3层","孙桂欢","331809199003195368","吉震山","121119199805092689","未进行企业所得税项目清算","青岛市税务机关","补缴教育费附加计286530.99元","2016-12-10","青岛市市北区地方税务局","青岛市税务局"
"149","纪云","321303198103246177","上海市黄村镇滨河街5号","上海市黄村镇滨河街5号","邹平","350309199307261379","卫邦松","370914199205272446","未进行企业所得税项目清算","运城市税务机关","补缴土地增值税计222616290.11元","2015-01-10","运城市稷山县地方税务局","运城市税务局"
"150","邵苑","361407197202247556","天津市朝阳路八里庄东里1号莱锦a区3号楼03a","天津市朝阳路八里庄东里1号莱锦a区3号楼03a","娄静姣","320315197812188998","洪飞","531120198709052601","未按照规定开具发票","郑州市税务机关","补缴教育费附加计286530.99元","2016-01-26","郑州市中原区地方税务局","郑州市税务局"
"151","曹霞","210224198801041398","甘肃省金昌市东三环富力广场北天之骄子1-2-1002","甘肃省金昌市东三环富力广场北天之骄子1-2-1002","颜桂澜","321410199711153825","邱欢","410505197509293144","未进行企业所得税项目清算","黄石市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2013-08-15","黄石市铁山区地方税务局","黄石市税务局"
"152","舒园馥","501222198311143927","湖北省武汉市南环路53号悦荟万科广场B1","湖北省武汉市南环路53号悦荟万科广场B1","唐香","130107198601068690","齐雄","511604199705038149","未按照规定期限申报办理纳税申报","太原市税务机关","补缴2011年度企业所得税计133283286.83元","2014-05-27","太原市小店区地方税务局","太原市税务局"
"153","吉河固","370502197002101875","吉林省辽源市朝阳路八里庄东里1号莱锦a区3号楼03a","吉林省辽源市朝阳路八里庄东里1号莱锦a区3号楼03a","蔡君","431601199703196347","常雁","460114197005208104","伪造发票","上海市税务机关","补缴土地增值税计222616290.11元","2014-07-31","上海市长宁区地方税务局","上海市税务局"
"154","乐磊保","221215197002243383","天津市黄村镇滨河街5号","天津市黄村镇滨河街5号","邵彪","610717198302207954","项丽","510203197511145471","未按照规定期限申报办理税务注销","厦门市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2011-09-27","厦门市海沧区地方税务局","厦门市税务局"
"155","胡彩嘉","121223197804215165","北京市北京丰台区临泓路1号","北京市北京丰台区临泓路1号","龚咏勤","440923197506156626","管兴昌","221313198207079191","未按照规定保管发票","哈尔滨市税务机关","补缴土地增值税计222616290.11元","2016-09-03","哈尔滨市道里区地方税务局","哈尔滨市税务局"
"156","白琳晶","371319198406151116","北京市盘营沟路首城国际22号楼","北京市盘营沟路首城国际22号楼","包学伦","310823198603295470","邱振","341518198402051709","未按规定申报缴纳营业税金及附加","吕梁市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2015-02-05","吕梁市兴县地方税务局","吕梁市税务局"
"157","吕馨","361106199906288071","重庆市南环路53号悦荟万科广场B1","重庆市南环路53号悦荟万科广场B1","邹豪","330926199212305746","纪真秀","310403198312216773","未按照规定保管发票","沈阳市税务机关","补缴教育费附加计286530.99元","2016-10-15","沈阳市沈河区地方税务局","沈阳市税务局"
"158","成姬丽","530205198309157297","贵州省安顺市陈家林2号盈实大厦向西150米","贵州省安顺市陈家林2号盈实大厦向西150米","项琴韵","461421198507207434","梅爱","311707199704152705","未进行企业所得税项目清算","长春市税务机关","补缴2011年度企业所得税计133283286.83元","2015-12-23","长春市双阳区地方税务局","长春市税务局"
"159","柳筠","210525197303128486","天津市成寿寺路136号中海城7号楼101-7室","天津市成寿寺路136号中海城7号楼101-7室","谢珍","420625198403217280","邱蕊","501824198912317581","未按照规定办理税务登记证件验证手续","阳泉市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2012-03-05","阳泉市矿区地方税务局","阳泉市税务局"
"160","管红","230113196912158034","安徽省亳州市建国路京通大厦附近","安徽省亳州市建国路京通大厦附近","张悦","460517197201252566","武琴","130109199509191932","未按照规定办理税务登记证件换证手续","景德镇市税务机关","补缴城市维护建设税计477551.67元","2016-10-28","景德镇市珠山区地方税务局","景德镇市税务局"
"161","丁兰聪","521824199711163459","北京市百子湾路29号","北京市百子湾路29号","罗炎国","360828199102016925","裴成","421804197203211166","未按照规定期限申报办理税务注销","吉林市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2013-07-10","吉林市永吉县地方税务局","吉林市税务局"
"162","梅慧","221618197407259221","山西省太原市石景山路2号北京台湾街C01区3号楼首层","山西省太原市石景山路2号北京台湾街C01区3号楼首层","纪强坚","350517199809153096","屈盛","311006199801097870","未按照规定办理税务登记证件验证手续","临汾市税务机关","补缴城市维护建设税计477551.67元","2016-06-30","临汾市翼城县地方税务局","临汾市税务局"
"163","梁玲","220917198004175930","福建省泉州市立汤路186号龙德广场5层","福建省泉州市立汤路186号龙德广场5层","俞悦冰","410410199310065054","唐功","610406199811232961","未按照规定期限申报办理税务变更","无锡市税务机关","补缴2011年度企业所得税计133283286.83元","2016-10-07","无锡市惠山区地方税务局","无锡市税务局"
"164","卫毓霭","341401197705026646","上海市马连洼北路15号","上海市马连洼北路15号","严强震","461722198210086121","何蕊宜","131108196909273908","伪造发票及领购单位与发票上加盖印章单位名称不符","郑州市税务机关","补缴2011年度企业所得税计133283286.83元","2012-11-07","郑州市金水区地方税务局","郑州市税务局"
"165","陆雪凤","510427197101309460","天津市广顺北大街六佰本商业街","天津市广顺北大街六佰本商业街","季婉","500207198004122551","乔腾","521007197606149279","未按照规定期限申报办理税务注销","广州市税务机关","补缴土地增值税计222616290.11元","2016-12-30","广州市越秀区地方税务局","广州市税务局"
"166","秦朋","510226198909243550","重庆市垂杨柳中街6号楼西侧平房","重庆市垂杨柳中街6号楼西侧平房","毕真","440618197904138014","汪娥春","371007199807203030","未按照规定保管发票","长春市税务机关","补缴教育费附加计286530.99元","2012-05-17","长春市二道区地方税务局","长春市税务局"
"167","吕秀","341225198411218438","重庆市欣宁街15号荟聚购物中心2楼","重庆市欣宁街15号荟聚购物中心2楼","屈利","610611197703313639","蓝茂伦","610413198004259645","未按照规定保管发票","齐齐哈尔市税务机关","补缴土地增值税计222616290.11元","2011-07-22","齐齐哈尔市龙沙区地方税务局","齐齐哈尔市税务局"
"168","石学善","221811198810208503","湖北省荆州市陈家林2号盈实大厦向西150米","湖北省荆州市陈家林2号盈实大厦向西150米","冯晨","441321197012246556","余榕波","421807199003229404","未进行土地增值税清算，未按规定申报缴纳土地增值税","福州市税务机关","补缴城市维护建设税计477551.67元","2012-03-07","福州市鼓楼区地方税务局","福州市税务局"
"169","路冠","320523197111157429","江苏省无锡市东直门内大街10号楼-3号","江苏省无锡市东直门内大街10号楼-3号","范嘉娴","230824198403204956","沈芸","311314199801072870","未按照规定期限代扣、代缴税款报告表和有关资料","上海市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2017-03-12","上海市虹口区地方税务局","上海市税务局"
"170","蒋惠","511024197810071862","上海市田村路京粮广场2楼","上海市田村路京粮广场2楼","周璧璧","130225198401229533","萧承","310226199409183342","未按规定申报缴纳营业税金及附加","厦门市税务机关","补缴土地增值税计222616290.11元","2013-01-05","厦门市海沧区地方税务局","厦门市税务局"
"171","贾文","421511197509152407","河北省承德市青年沟路西50米","河北省承德市青年沟路西50米","高璧","321004199406024868","夏爱","500905199702048442","未进行企业所得税项目清算","衡水市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2013-11-30","衡水市武强县地方税务局","衡水市税务局"
"172","窦光彬","351607197712074151","河北省秦皇岛市回龙观龙禧三街东亚上北北侧底商14-19","河北省秦皇岛市回龙观龙禧三街东亚上北北侧底商14-19","许春","130822196910312546","赵林","340125199805164193","未按照规定开具发票","武汉市税务机关","补缴土地增值税计222616290.11元","2012-08-16","武汉市硚口区地方税务局","武汉市税务局"
"173","邢磊峰","521718199108143871","北京市广顺北大街六佰本商业街","北京市广顺北大街六佰本商业街","童梁","340213199708319059","彭达宏","111019199411091316","未进行企业所得税项目清算","景德镇市税务机关","补缴2011年度企业所得税计133283286.83元","2016-04-18","景德镇市珠山区地方税务局","景德镇市税务局"
"174","秦雁","461309199504293690","福建省厦门市王府井大街277号平房30,31,32栋","福建省厦门市王府井大街277号平房30,31,32栋","江宁姣","121102198407177792","江雁","430216198705245427","未按照规定办理税务登记证件验证手续","沈阳市税务机关","补缴城市维护建设税计477551.67元","2014-08-11","沈阳市皇姑区地方税务局","沈阳市税务局"
"175","齐梅英","371404199707197009","重庆市北京丰台区临泓路1号","重庆市北京丰台区临泓路1号","甘姣","331508197604061282","莫寒悦","421619197402066739","无开具数据发票","邢台市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2017-03-11","邢台市内丘县地方税务局","邢台市税务局"
"176","姜宁彪","220710197211012572","四川省绵阳市百子湾路易构空间对面","四川省绵阳市百子湾路易构空间对面","高哲","131018197506062768","贺菲","231108197309059331","未按规定申报缴纳营业税金及附加、企业所得税","晋中市税务机关","补缴城市维护建设税计477551.67元","2016-09-04","晋中市榆次区地方税务局","晋中市税务局"
"177","石纯","131305199710015987","吉林省松原市开放路113号南四层609室","吉林省松原市开放路113号南四层609室","皮达行","121712197708091574","尹会壮","610427198307269184","未按照规定期限申报办理税务注销","石家庄市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2013-09-07","石家庄市行唐县地方税务局","石家庄市税务局"
"178","胡影荔","460207198109152933","江西省吉安市站前北街","江西省吉安市站前北街","葛树泽","210319197809089487","龚良永","371528199803075504","未进行企业所得税项目清算","南京市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2011-12-16","南京市玄武区地方税务局","南京市税务局"
"179","施新波","341827198909082070","重庆市吕家营餐饮街30号","重庆市吕家营餐饮街30号","谢璧","430514199801165433","纪勇","500617199205281682","未按照规定期限代扣、代缴税款报告表和有关资料","福州市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2014-06-30","福州市马尾区地方税务局","福州市税务局"
"180","娄悦倩","420221197001132672","北京市回龙观新龙城北街北区15号龙虾33私房菜","北京市回龙观新龙城北街北区15号龙虾33私房菜","梁保永","360202199301244747","雷艺筠","521805197611198461","未按照规定期限申报办理纳税申报","厦门市税务机关","补缴城市维护建设税计477551.67元","2017-04-10","厦门市思明区地方税务局","厦门市税务局"
"181","万桂欢","531317199612025676","天津市礼贤街西口往东100米路北","天津市礼贤街西口往东100米路北","谈震","430203197605081269","郑莺融","340310198912201267","无开具数据发票","哈尔滨市税务机关","补缴教育费附加计286530.99元","2013-08-11","哈尔滨市南岗区地方税务局","哈尔滨市税务局"
"182","邹琰馨","511222199502065722","安徽省淮南市农业大学西校区","安徽省淮南市农业大学西校区","林胜","360908199907195957","沈若中","370407199612118091","伪造发票","黄石市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2014-02-04","黄石市下陆区地方税务局","黄石市税务局"
"183","梅兰莺","500705197205187586","河北省邢台市田村路京粮广场2楼","河北省邢台市田村路京粮广场2楼","何眉筠","510612198504013982","黄波","520315199601231785","未进行企业所得税项目清算","吉林市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2017-04-06","吉林市丰满区地方税务局","吉林市税务局"
"184","唐竹巧","510823198008063691","重庆市广顺北大街六佰本商业街","重庆市广顺北大街六佰本商业街","殷枝璐","131017199409234469","贾伊真","531019198701153190","未按照规定办理税务登记证件换证手续","鞍山市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2012-11-22","鞍山市立山区地方税务局","鞍山市税务局"
"185","郑翰","341509197604147158","北京市大屯北路金泉美食宫一层大屯里312-8","北京市大屯北路金泉美食宫一层大屯里312-8","侯明","350404197206037764","许成","460614199609108321","未按照规定领购发票","广州市税务机关","补缴2011年度企业所得税计133283286.83元","2013-12-09","广州市荔湾区地方税务局","广州市税务局"
"186","许卿","220313197203139967","浙江省丽水市华远好天地商业中心37号楼3层301室","浙江省丽水市华远好天地商业中心37号楼3层301室","孟康厚","510501198605195046","何眉","130924197202042635","未按照规定保管发票","天津市税务机关","补缴土地增值税计222616290.11元","2013-01-13","天津市河东区地方税务局","天津市税务局"
"187","曹芳芬","111108199807064320","上海市崇文门外大街国瑞购物中心3F西南","上海市崇文门外大街国瑞购物中心3F西南","元天","461126197501156243","黄琦琰","360209199303062851","无开具数据发票","武汉市税务机关","补缴土地增值税计222616290.11元","2013-11-22","武汉市江岸区地方税务局","武汉市税务局"
"188","车颖瑞","610327197607089484","四川省自贡市花园路8号","四川省自贡市花园路8号","吕庆","110312199310102423","乔珊香","110105198202201515","未按照规定开具发票","深圳市税务机关","补缴土地增值税计222616290.11元","2017-05-16","深圳市宝安区地方税务局","深圳市税务局"
"189","张翰","221012197911222203","上海市站前北街","上海市站前北街","顾星","501628197303117979","段翠","510417199202116160","伪造发票","保定市税务机关","补缴2011年度企业所得税计133283286.83元","2012-07-17","保定市满城县地方税务局","保定市税务局"
"190","宁芸娟","500121197405216713","重庆市吕家营餐饮街30号","重庆市吕家营餐饮街30号","傅佳飘","320319199105218709","孔卿","521017197104244048","未按照规定期限申报办理税务登记","开封市税务机关","补缴城市维护建设税计477551.67元","2015-05-29","开封市禹王台区地方税务局","开封市税务局"
"191","卢俊豪","610815199508046489","北京市北京丰台区临泓路1号","北京市北京丰台区临泓路1号","江清群","511817198610239126","段安","531115197201038129","未按规定申报缴纳营业税金及附加","厦门市税务机关","补缴教育费附加计286530.99元","2016-10-17","厦门市集美区地方税务局","厦门市税务局"
"192","计瑗","220503198511279449","重庆市十八里店周庄嘉园C区4号院西门北200米","重庆市十八里店周庄嘉园C区4号院西门北200米","乐德生","310726197105316020","萧宁","131422199406088395","未按照规定办理税务登记证件验证手续","杭州市税务机关","补缴城市维护建设税计477551.67元","2011-08-09","杭州市下城区地方税务局","杭州市税务局"
"193","邵若","431715199410297523","四川省广元市朝阳公园路好运街B12商铺","四川省广元市朝阳公园路好运街B12商铺","韩雄","220221198109103159","谈勇","461619199209226184","伪造发票及领购单位与发票上加盖印章单位名称不符","晋中市税务机关","补缴土地增值税计222616290.11元","2015-12-11","晋中市左权县地方税务局","晋中市税务局"
"194","张致","361122198104148039","北京市昌崔路北邵洼地铁","北京市昌崔路北邵洼地铁","卢壮启","121612198503278249","计博德","441120199705115235","伪造发票","宁波市税务机关","补缴城市维护建设税计477551.67元","2016-08-25","宁波市象山县地方税务局","宁波市税务局"
"195","席生","211714199007197997","山西省忻州市崇文门外大街国瑞购物中心3F西南","山西省忻州市崇文门外大街国瑞购物中心3F西南","刘信","361014197401091755","俞悦红","350211198502234389","未按照规定保管发票","广州市税务机关","补缴2011年度企业所得税计133283286.83元","2012-11-24","广州市黄埔区地方税务局","广州市税务局"
"196","江琰素","221028198012306078","北京市万寿路君安写字楼","北京市万寿路君安写字楼","鲁菁","340502197111015136","蔡艳琰","461211198509015233","未按照规定期限申报办理税务注销","深圳市税务机关","补缴土地增值税计222616290.11元","2014-04-21","深圳市福田区地方税务局","深圳市税务局"
"197","马玲","511119197906208135","重庆市红霞中路北京荣源兴业水站旁","重庆市红霞中路北京荣源兴业水站旁","谢淑","140811198008049584","常新","461201197112176551","无开具数据发票","苏州市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2015-02-10","苏州市虎丘区地方税务局","苏州市税务局"
"198","龚爱","310915199012051246","北京市回龙观镇北清路1号院8号楼底商","北京市回龙观镇北清路1号院8号楼底商","叶卿桂","430510197812304709","潘冠","421523198012267930","未按照规定期限申报办理税务登记","晋中市税务机关","补缴城市维护建设税计477551.67元","2015-10-14","晋中市昔阳县地方税务局","晋中市税务局"
"199","盛维","330907198707054476","重庆市北京朝阳区光华路soho219","重庆市北京朝阳区光华路soho219","翟子河","111711198808034120","罗香","611823198309029747","未按照规定期限报送纳税资料","广州市税务机关","对你单位应扣未扣个人所得税税款处1.1倍的罚款41140.00元","2013-04-26","广州市天河区地方税务局","广州市税务局"
"200","皮娴","441823199304294057","天津市南环路53号悦荟万科广场B1","天津市南环路53号悦荟万科广场B1","项康","510312199110146836","谭飘锦","321522198510309956","未按照规定期限申报办理纳税申报","厦门市税务机关","对你单位未按规定申报缴纳的税款按日加收万分之五的滞纳金共计27043670.70元","2014-09-20","厦门市海沧区地方税务局","厦门市税务局"
