"110412199003195592","陶枫芸","丰台北路18号院5号楼恒泰广场4层","15701188398","天津元宝汇国际工程技术有限公司","D064008836149","集中供养","4人","中国农业银行","6829263563031562338","2019-05-26","毛安","520525197612264314","闵庄路樱桃园内"
"110615198406122133","戚影荔","前门大街30号","13000192154","南京聚荣信房产经纪有限公司","R080649310107","集中供养","3人","中国工商银行","6995499563031560139","2019-04-07","韦功","650315198103018043","北苑路甲78号北卫家园16号"
"110719199001106757","苏朋斌","黄花城水长城景区九渡河村九渡河桥南","15906084254","成都成同股份有限公司","H039125968440","分散供养","3人","国家开发银行","6195347563031557102","2019-04-05","禹蕊薇","431805199211213636","凤凰路凤凰购物中心B1楼"
"111107199710175048","平枫芸","山湖路青龙湖公园","15707887548","杭州义盛集团股份有限公司","N095549959674","分散供养","2人","中国民生银行","6193007563031557850","2019-05-16","郑爽","530924197312056235","前门大街30号"
"111518198504035656","何雁蓓","阜成路2号","15107737475","沈阳光信环境建设股份有限公司","M094022028693","分散供养","4人","中国银行","6717409563031564351","2019-05-20","尤安","331105198907252833","中关村南大街乙12号"
"111616199311161231","萧毓","朝阳门外大街甲6号万通中心商业2层国安家","13207806073","厦门兴本股份有限公司","A028127137944","分散供养","2人","中国农业发展银行","6787744563031565132","2019-03-17","周君琴","341403198610078842","樊家村芳菲路8号商业楼"
"111701198708203323","平香","吴家场路1号悦邻购物西侧底商","13902353564","广州源进集团股份有限公司","L034480436669","集中供养","2人","中国民生银行","6746283563031563965","2019-04-27","俞军","411016198712024401","方庄南路方庄桥南侧"
"120109198405258158","史才发","阜成路93号","13005357897","沈阳福富巨计装饰工程有限责任公司","D088150059774","分散供养","2人","中国农业银行","6352937563031564887","2019-05-10","酆海","371313199102055153","黄松峪乡刁窝村36号"
"120119199110284617","汤伦","永安东里1号楼底商，近双子座东塔南侧","13403726954","成都亚泰庆建筑装饰工程有限公司","E011901062784","分散供养","2人","中国邮政储蓄银行","6203721563031563629","2019-05-27","汪河哲","150927198009293743","马连道南街1号附近"
"120911197205191630","奚裕","大井桥南202号","13904741715","成都成同计装饰工程有限责任公司","Q011172953802","分散供养","4人","中国农业发展银行","6235897563031563330","2019-03-10","谈思","370213197304246751","阜成门外大街华联商厦4楼"
"121513198006144835","汤枝思","花家地东路5号","13000376785","杭州宝千计装饰工程有限责任公司","M006715693947","集中供养","2人","中国光大银行","6850401563031564507","2019-05-28","余安","130108197807288227","新街口东街西口新百商场北侧"
"121716197603092835","尤康星","南三里屯路复星国际对面","13107284324","北京公义咨询管理有限责任公司","F031388603464","集中供养","2人","中国农业银行","6560930563031565269","2019-05-23","纪斌","130618199807205041","集美家居地下一层"
"130208198808157830","和荷丹","安德路甲10号","13307634544","上海捷国股份有限公司","O036665809117","集中供养","2人","中国建设银行","6501879563031557842","2019-04-05","戴河哲","231701199007094606","月坛西街1号"
"130425198707083015","禹松善","丰台北路18号院5号楼恒泰广场4层","13708213713","济南台久贸易有限公司","K076812939092","分散供养","2人","中国光大银行","6636026563031557186","2019-05-22","计宁","130119197307239702","王府井大街138号北京apm5层"
"130508199108083407","平颖","宋庄镇小堡文化广场旁徐宋路东","13700135159","北京美飞物业管理有限公司","H035944283299","分散供养","4人","中国农业发展银行","6563067563031564113","2019-05-30","云勤","131723199707025272","北苑南路京通罗斯福广场地下一层"
"130519198110199208","齐叶","双桥中路双桥医院南侧","13906937925","成都元春本房产经纪有限公司","B093743551532","分散供养","3人","中国邮政储蓄银行","6488680563031556579","2019-04-24","舒朗伯","330707199406301913","东四北大街343号银地宾馆2楼"
"130921199812304734","云澜","靛厂路中段","13106383163","厦门宏鑫建筑装饰工程有限公司","E012420148034","分散供养","3人","中国人民银行","6281649563031562824","2019-03-27","赵之","440505197204306466","文昌胡同42号"
"131028197607086809","杨可","安德路甲10号","13800257851","北京升盈咨询管理有限责任公司","F033489386679","集中供养","3人","中国邮政储蓄银行","6882203563031562942","2019-06-11","和义兴","141309199004047230","广渠门外大街东三环双井桥西100米路南"
"131403197903192192","华刚","西红门桥向北200米路西秋实楼一层","13001650873","天津康百通土石方工程有限公司","A016434449322","分散供养","2人","中国建设银行","6955585563031559536","2019-06-18","廉策腾","540408199711266076","中关村北二条13号平房D-18号"
"131519197112193465","方雅","太仆寺街48号","13605758043","南京佳洪物业管理有限公司","P016941431497","分散供养","3人","中国银行","6647045563031558741","2019-03-03","纪乐","810612199608233055","香山一棵松29号"
"140219198910016195","于风航","怀北镇河防口村青龙峡路口南200米路西","13703901820","深圳丰成富计装饰工程有限责任公司","O024592599355","分散供养","4人","中国建设银行","6687865563031557332","2019-06-11","邵之","141705199006032544","新街口大街板桥二条15号"
"140318198001272131","祝豪","中关村南大街甲12号寰太大厦1楼","13703896841","厦门洪庆计装饰工程有限责任公司","D084174050594","分散供养","2人","中国农业银行","6539798563031557196","2019-06-08","于德","111602198805071660","北四环西路出口"
"140325198409249214","闵茜秋","新源西里中街","15100636380","杭州台生益建筑产业集团有限公司","J044888507425","集中供养","4人","中国邮政储蓄银行","6141482563031561509","2019-04-15","葛和","430614197205032284","东三环三元桥三源里街23号"
"141002198701104323","何朗伯","新光天地北侧华贸公寓19号会所二层","15300695727","北京通满集团股份有限公司","H025473838087","分散供养","4人","中国人民银行","6147172563031560024","2019-03-07","蒋伯","230610197603253707","宋庄镇小堡村北街18号"
"141021197401082242","吕桂","管庄西里21号楼","13606911708","天津丰鼎吉环境建设股份有限公司","F013054305749","分散供养","2人","中国人民银行","6141360563031563585","2019-03-01","时媛艳","111518197701257773","湖光北街南湖中园211号京客隆4层"
"141201197609119366","喻梁栋","顺沙路电信局往北200米","15106898150","广州全信股份有限公司","Q029599640374","分散供养","3人","中国光大银行","6527139563031562348","2019-04-18","臧涛","711627199111174820","十八里店横街子16号"
"141214198706142913","秦厚庆","十三陵镇康陵村25号院","15007106936","济南康宏贸易有限公司","J032180325876","分散供养","3人","中国工商银行","6906621563031559659","2019-03-30","严凤","620601198110316990","鼓楼外大街18号鼓楼外大街与黄寺大街交叉口东北角"
"141405197005247246","臧福","方庄南路157号","15104351652","重庆富金春建筑装饰工程有限公司","I065043143791","集中供养","3人","中信银行","6509359563031560798","2019-03-22","顾蓉眉","310102197910242761","广安门外南滨河路87号"
"141620197408103553","戚清","前门廊坊二条8号","13002880732","大连汇盛聚国际工程技术有限公司","K026186107296","集中供养","3人","中国工商银行","6270899563031558996","2019-03-27","邵琳素","710324197806116042","万博苑7号楼王府井购物中心4层"
"150325197406016172","雷明永","康健胡同2号","13700845714","北京盛永房产经纪有限公司","C097045205621","分散供养","3人","中国工商银行","6955504563031560391","2019-06-12","滕友裕","150706198805045746","西翠路9号瑞成酒店二楼"
"150408198507171954","彭佳嘉","后沙峪镇裕民大街3号院一幢一层1163室","15205640425","广州光福巨建筑产业集团有限公司","L045191666515","集中供养","2人","中国农业银行","6587112563031564745","2019-03-03","祁兴","310516197712275020","复兴路69号蓝色港湾购物中心6层"
"150417197401185056","萧成","管庄西里21号楼","15006904867","天津广洪宝咨询管理有限责任公司","F085187414372","集中供养","3人","招商银行","6712558563031555938","2019-03-06","邵竹霭","350423197505061730","马池口亭子庄村亭百路北口"
"150516198610015932","梁江超","雕塑园南街8号","13107856344","沈阳佳洪环境建设股份有限公司","L038507756242","集中供养","3人","中国邮政储蓄银行","6805420563031562072","2019-05-07","顾亚","210420199105254915","崔各庄马泉营一区"
"151428197012131386","穆蕊薇","物流01号","15908820823","杭州洪生房产经纪有限公司","S097127894303","集中供养","3人","中国人民银行","6584299563031564630","2019-03-05","何致树","341807198411246750","新源南路1号都汇天地商场3楼"
"151715196911204524","马炎德","城南街道南口路29号L3-037-1","15304310586","重庆长正升建筑装饰工程有限公司","M003001396209","分散供养","2人","中信银行","6523206563031564366","2019-03-31","梁芝玉","320103198012222381","建外街道SOHO现代城A座1楼"
"210223199607103048","苗元全","马坡镇白马路顺城大街29号","15805910151","广州干晶合股份有限公司","K029276583753","集中供养","4人","中国银行","6746375563031559996","2019-06-25","尹茂进","710806198302067308","百子湾西里403号楼负一层"
"210824199601304998","毕伦","三里河路41号，甘家口大厦南侧200米路西","15308087426","厦门光信股份有限公司","L068948829577","集中供养","4人","中国人民银行","6354654563031563738","2019-06-20","计利清","231028197102129207","赵公口光彩慧时欣园10号楼"
"210918197803308965","秦伯","纪家庙路与丰台东路交叉口","13405643485","济南佳泰贵贸易有限公司","J010755701149","分散供养","4人","中国银行","6564549563031559267","2019-06-29","褚育","440526197905166089","右安门内西街5号楼金碗勺东北菜院内"
"211126197201289979","祁腾","安泰大街中粮祥云小镇九号院九号楼303室","13602651783","上海成同国际工程技术有限公司","P077755767992","集中供养","3人","中国农业发展银行","6684132563031558755","2019-03-23","华海","131405198704108713","安定门西大街3号"
"211728199610164541","秦琳素","广安门外大街红居街远见名苑4号楼底商","13004117543","济南进安房地产开发有限公司","Q079332109486","集中供养","2人","中国民生银行","6584560563031557214","2019-05-26","鲍英华","330813197701154012","门头沟冯村商业街2068号"
"211809199505223384","严朋斌","梨园镇砖厂南里40号楼华远好天地商业区2楼","15504418505","南京合台皇集团股份有限公司","M096416469130","集中供养","4人","中国光大银行","6640468563031563611","2019-06-01","施广志","520228198307241741","王府井大街255号北京市百货大楼6楼"
"220216199906119562","席浩亮","红螺路20号","15600608837","上海亨本同集团股份有限公司","P010756844999","分散供养","4人","中国邮政储蓄银行","6593211563031562457","2019-05-03","凤馨","341607199401207742","旧鼓楼大街甲3号"
"220328198203253998","余元全","鲁谷南路半月园公园西侧","15907907428","大连伟生房地产开发有限公司","L025598695460","分散供养","3人","中国民生银行","6364740563031557354","2019-03-21","柳琬茗","111109199705193206","劲松地铁站c口旁劲松大厦四层"
"220628198205161038","凤国胜","清河中街68号华润五彩城购物中心西区4层","15005946042","杭州台久土石方工程有限公司","I003997827358","集中供养","2人","中国农业银行","6437486563031559667","2019-03-01","马博","540216197304059848","恒安大厦负一层"
"221606198503085260","范瑞凡","东直门内大街235号，簋街西边","15001544521","沈阳瑞合皇集团股份有限公司","M044492932289","分散供养","4人","华夏银行","6260041563031558366","2019-04-07","平美娜","450919198511106777","八宝庄小区11号楼"
"221806198505219048","何裕","沿河景观路76-5号","15906813684","济南顺合伟建筑装饰工程有限公司","K074520642482","分散供养","4人","国家开发银行","6368154563031556315","2019-03-20","鲁峰","710920197201133305","丰台南路阳光大厦2层"
"230727198105238010","韩融","后南仓小区","13204881581","南京全信土石方工程有限公司","D031978984295","分散供养","3人","中国银行","6207419563031556563","2019-06-16","许泰盛","360201199104194788","五棵松金沟河路19号，玉泉路与永定路中间"
"231010198010112696","常海","前门大街30号","15705013952","厦门广光浩环境建设股份有限公司","G090322155964","集中供养","3人","中国民生银行","6510588563031559908","2019-04-01","云松善","221217197101184062","莲花池东路51号"
"231302199804152558","和仁","恭俭胡同5巷5号","13605606604","济南利庆优房地产开发有限公司","G028347436596","集中供养","2人","交通银行","6262558563031564621","2019-04-06","余飞彬","521216198810202325","台湖镇定海园三里10号楼"
"231409198903202518","水娟","沿河景观路47-4号","13004295562","天津飞义高集团股份有限公司","H071510578138","分散供养","2人","国家开发银行","6457212563031564492","2019-03-06","水厚庆","431005198910028079","中关村大街18号中关村科技贸易中心8层03、05、06号"
"231822198703023327","杨亨奇","兴丰南大街96号附近","13101245642","杭州洪源建筑产业集团有限公司","H000883423929","分散供养","3人","中国银行","6794137563031560142","2019-04-14","姚春菊","500325198501259849","鼓楼东大街238号"
"310410198802066454","董淑","北海公园北门内九龙壁前","15500101949","济南元春本计装饰工程有限责任公司","R059766598043","集中供养","4人","中信银行","6247474563031558120","2019-04-09","计云莲","211703199703257214","复兴路51号凯德晶品购物中心5层"
"310424197604293041","窦朋斌","东四北大街343号银地宾馆2楼","13405534144","广州同贵源集团股份有限公司","M047077502690","分散供养","2人","中国银行","6891684563031563105","2019-06-09","尹福","811524199408124373","东长安街甲1号东方君悦大酒店1楼"
"310715198201034246","苏筠柔","展览馆路3号","13107453390","厦门本凯咨询管理有限责任公司","D069150009606","分散供养","3人","招商银行","6605007563031558091","2019-03-06","萧枫芸","331005198610132919","方庄芳古园一区24号楼底商"
"310902199904197353","殷晶妍","玉泉西里二区38号楼-1层D06商业","15203955529","成都同优寿集团股份有限公司","I043053805875","集中供养","3人","中国工商银行","6981314563031564753","2019-05-16","朱鸣","360420199107062759","甜水园路甲1号南侧"
"320124199707167097","许义兴","新光天地北侧华贸公寓19号会所二层","15004968021","杭州如源汇国际工程技术有限公司","A005915834450","分散供养","2人","中国银行","6632727563031557591","2019-05-13","乐娅琦","451609198402148723","旧府街与青礼路交叉口南100米"
"320624197111096798","史环","武圣路松榆西里6号楼","13501780425","沈阳昌晶美科技有限公司","G059313823129","分散供养","4人","中国民生银行","6382133563031556692","2019-06-20","尤祥","501201198409047663","回龙观科星西路与龙跃街交叉口旁"
"320708197905061621","钱玉","梨园葛布店东里47号楼底商","15105693003","成都聚荣信房地产开发有限公司","R050741990564","分散供养","2人","国家开发银行","6163344563031561055","2019-03-14","柳有","411821199605319773","三里屯南路6号楼南侧"
"320927199508238448","朱荷丹","西山口地铁站南行200米（北大分校南行50米）","15502457090","济南康宏计装饰工程有限责任公司","O071866938134","分散供养","3人","中国工商银行","6408275563031560778","2019-06-01","郑厚庆","150518198106128623","府前街19号"
"321025198202149943","苗军","燕平路石油大学西门","13207814347","上海长正升房地产开发有限公司","N043905616875","集中供养","4人","中国光大银行","6403051563031560019","2019-05-28","戴翠雅","711506197301316383","金宝街东段路北小雅胡同62号"
"330704198404148301","黄之","东大街20号","15808608358","深圳复汇房产经纪有限公司","A035623099995","分散供养","3人","中国银行","6377557563031556186","2019-05-26","郝保","710715197210137475","紫竹院路80号"
"331425198111083651","萧梦","大董村路口西北100米","15500357488","厦门圣优弘咨询管理有限责任公司","L055671003399","分散供养","4人","中国农业银行","6994798563031557615","2019-04-02","郝寒","371615199801271529","丰台南路阳光大厦2层"
"331520197506068214","赵杰涛","广泽路望京花园小区214号","13305718104","广州进吉洪科技有限公司","H051083939159","分散供养","3人","国家开发银行","6841976563031556200","2019-05-27","冯琦","340720198012026218","005乡道与平沿路交叉口旁"
"331603199711097329","余露瑶","嘉园路安太嘉园医院对面","13007577709","广州广洪宝环境建设股份有限公司","H042790211401","集中供养","4人","中国建设银行","6230170563031556440","2019-04-14","柳希","231725198305108933","七星路"
"340325198604248676","费贵福","鲁谷路台湾街2号","15303448833","厦门亨本同股份有限公司","F007456441670","集中供养","3人","中国人民银行","6505659563031561965","2019-04-28","孙娴","361504198807056737","阜石路300号喜隆多新国际购物中心403号"
"340715197407091943","汪友裕","赵公口桥南光彩路慧时欣园10号楼如家酒店一层","15908348744","大连昌晶美土石方工程有限公司","B028602694422","分散供养","4人","中国银行","6461672563031564901","2019-06-25","和庆","451502198804306302","紫金庄园9号楼一层"
"341122197411023104","贺辰","良乡镇拱辰大街12号蓝帆美容美发院内","13603515001","广州伟生国际工程技术有限公司","P058358502483","集中供养","4人","中信银行","6811772563031559138","2019-05-25","云惠珠","120606198005052539","百子湾路甲16号国锐易构空间1号楼"
"341610197509089911","熊贞","三里河路41号，甘家口大厦南侧200米路西","13908675828","南京兴本建筑装饰工程有限公司","J062018968815","分散供养","2人","中国民生银行","6435993563031560384","2019-05-17","花斌","510712198906014919","前门廊坊二条8号"
"341804197102065587","彭超","前门大街东侧鲜鱼口老字号餐饮一条街","13606753858","天津元宝汇贸易有限公司","H061646265598","分散供养","2人","中国工商银行","6143446563031559413","2019-03-13","戚时","430620198109277490","溪翁庄镇石马峪"
"350517199509033532","尤翔旭","文昌胡同42号","15707448704","上海康百通房产经纪有限公司","S071774950601","集中供养","4人","中国银行","6321271563031563474","2019-04-01","孔德","650828197110065689","三里屯南路6号楼南侧"
"350612197010044088","平武新","劲松路1号","13903636080","广州美辉计装饰工程有限责任公司","C029274741381","集中供养","2人","中国邮政储蓄银行","6930266563031556838","2019-04-14","贺芝玉","221517197802229161","仁和地区石园北区甲65号"
"351002197106076313","成洁梅","朝阳南三里屯路16号一层","15704251790","厦门美飞房地产开发有限公司","D088598351797","集中供养","2人","中国邮政储蓄银行","6214598563031557586","2019-06-09","张固之","621715197401237964","CBD东三环中7号财富中心4号楼E203"
"351026197607022986","鲍利清","天通苑国泰东三区2号楼","13903104308","厦门浩通聚国际工程技术有限公司","S055894320108","集中供养","4人","中国民生银行","6627180563031564084","2019-03-30","余美娜","350808197603186074","南辛路153号"
"351503198112317788","熊维启","白浮泉路48号","13906424096","杭州洪源建筑装饰工程有限公司","B026620047854","集中供养","2人","招商银行","6673939563031565246","2019-05-05","鲍豪","441801198404075062","东城家乐福后门对面"
"360115197812163411","卜丹","古北水镇沙岭81-2","13004812675","重庆圣优弘建筑产业集团有限公司","B012889487641","集中供养","3人","中国建设银行","6532876563031557501","2019-06-14","明功","620212199501041599","南竹竿胡同2号"
"360221197808069884","齐菁梦","朝阳北路水碓子社区南门","13307343824","天津广洪宝土石方工程有限公司","L031126821619","分散供养","3人","中国建设银行","6687600563031562191","2019-05-08","袁广志","450908197503296493","杨庄路70号院内（公社1958创意园内）杨庄医院丁字路口东南角"
"360309197503016584","元斌","北四环西路出口","13507853094","大连丰鼎吉科技有限公司","J015681736089","分散供养","2人","华夏银行","6659771563031560155","2019-05-12","尹旭","521302198105106632","松曹路"
"360519197410275244","华义兴","三渡河村","13901760564","成都富金春集团股份有限公司","F056510791373","分散供养","3人","中国农业发展银行","6678349563031559010","2019-04-04","蓝娜","510909197803247210","黄徐路12号"
"360608197707243908","俞有","永定路66号长峰假日酒店2楼","15303714035","重庆元春本房产经纪有限公司","K013155576463","分散供养","2人","中国农业银行","6462974563031563187","2019-04-21","谢琼勤","360808197408281966","小汤山大柳树环岛向东5公里路北"
"360720198901151138","伍鹏泽","良乡镇拱辰大街12号蓝帆美容美发院内","15000194815","南京源公国际工程技术有限公司","H026295548616","集中供养","3人","中信银行","6933036563031563605","2019-03-19","戚力","350810198101185384","酒仙桥路甲4号3号楼二层商业F203"
"361003197907275987","杨新","地坛医院南门对面","15700528308","济南裕茂环境建设股份有限公司","I046544095509","分散供养","3人","中信银行","6911655563031560268","2019-05-19","萧杰涛","440619198505133631","华汇紫薇花园内"
"361124196911051885","安泽","慧忠北路安慧北里雅园5号楼","15300825578","济南佳洪计装饰工程有限责任公司","C012083388692","分散供养","3人","招商银行","6131245563031557225","2019-03-24","皮胜","350720199006184140","行宫街59号"
"361411197908118186","水永","信息路15号金融科贸大厦510","13905992114","成都巨弘同集团股份有限公司","D044075676408","分散供养","3人","国家开发银行","6916036563031559020","2019-05-28","赵天","341428198109082471","迎风北路迎风六里2区南门对面"
"361509199810061146","董志","青年路达美中心1号楼3层","13508650485","沈阳复汇环境建设股份有限公司","F085640784952","集中供养","2人","招商银行","6796385563031558512","2019-05-02","孙健世","651725198809146693","青塔西路5号、7号"
"361517197204027615","穆震","双榆树西里双榆树三街3号","15606704949","沈阳凯弘贸易有限公司","M019213883498","分散供养","2人","中国建设银行","6575386563031557628","2019-03-22","臧榕","231728199601145093","首都体院馆南路16号10号平房"
"361708199809224080","魏彪博","新源南路1号都汇天地B1层","15106074447","上海飞凯贸易有限公司","C053577315310","集中供养","3人","交通银行","6506094563031557865","2019-04-17","薛露瑶","320905199502156346","北洼路30号天顺仁和写字楼A座二层"
"370716198907083001","姚青倩","东风南路","15907257074","大连通满环境建设股份有限公司","S029599613560","集中供养","2人","中国建设银行","6608583563031563220","2019-06-21","尹洁梅","310612197111119982","永安东里1号楼底商，近双子座东塔南侧"
"370726199310089882","席保","采育镇大皮营三村福西街115号","15907155409","重庆进吉洪国际工程技术有限公司","N056149720814","分散供养","4人","招商银行","6551621563031562210","2019-04-04","吕明永","150617197104223175","东大桥路三角地2号楼北侧"
"371105199310059296","魏邦","西关大街30号","13400945403","重庆康百通土石方工程有限公司","E097812668659","集中供养","2人","中国光大银行","6250776563031556552","2019-05-03","贺可","140905198001125698","新光天地北侧华贸公寓19号会所二层"
"371518198701167407","邹策腾","东轴斜街6号","15301131750","厦门春和建筑装饰工程有限公司","N006372845458","集中供养","4人","中国农业发展银行","6812449563031561499","2019-03-27","薛广志","811010198903084111","朝阳北路水碓子社区南门"
"410126199403106140","昌杰涛","日坛路日坛公园北门内北天门东侧","13702897645","重庆圣优弘股份有限公司","B033857964927","集中供养","4人","中国农业发展银行","6937750563031563212","2019-06-27","舒爽","331819199706192482","前进花园石门苑甲13号国泰宏城购物广场4楼"
"410701199111276571","郑建家","萊锦产业园西门cn-18号强视传媒一层北侧","13404478785","北京广光浩集团股份有限公司","A022151976211","集中供养","4人","中国工商银行","6317181563031560808","2019-06-21","祁磊民","451102197509285522","车站路81号"
"410816197012097849","谈珍贞","鼓楼外大街18号鼓楼外大街与黄寺大街交叉口东北角","15305528261","北京义盛国际工程技术有限公司","F094011192760","集中供养","2人","中国邮政储蓄银行","6458030563031558005","2019-04-18","梁策腾","640226198310105383","南三里屯路复星国际对面"
"410903199209231990","于云莲","中关村东路清华科技园·启迪科技大厦A座1层","13206703448","广州丰正恒建筑产业集团有限公司","L014293184975","分散供养","2人","中国民生银行","6452632563031562838","2019-06-20","任竹霭","451306199202263759","安泰大街6号院3号楼113室"
"411804198311161144","禹元全","中国北京市北京市朝阳区朝阳公园南路8号","13504243113","杭州源公计装饰工程有限责任公司","N071858857865","集中供养","4人","中国银行","6381687563031565372","2019-04-25","蓝栋","311116198505084483","石佛营东里甲1号"
"420202199004032821","皮裕","魏善庄镇魏善庄镇政府西1000米","15203701642","杭州进安建筑装饰工程有限公司","K093258502098","集中供养","3人","华夏银行","6598078563031558621","2019-03-17","项民","610928199907053741","阳坊镇西贯市村后街4号"
"420422198501031848","章冠","东四十条王家园胡同西口","13103520419","深圳美成房地产开发有限公司","S099289419482","集中供养","3人","中国光大银行","6951534563031565401","2019-06-21","邬武新","321306199103197956","广渠路66号院4号楼底商"
"420527197702142142","禹龙","星火西路17号泛海国际底商","13802599057","重庆洪生土石方工程有限公司","Q097819965626","集中供养","2人","华夏银行","6482294563031564004","2019-05-07","吕世","110709199307121649","广外大街马连道胡同内"
"420612199707167841","潘冠","西半壁店村463号","13607936145","厦门同优寿物业管理有限公司","O041915517008","集中供养","3人","中国农业发展银行","6541879563031559778","2019-03-29","伍明永","450512199701188224","王府井小吃街西口"
"421022197906033616","施琦","牡丹园甲2号院 同观商业楼1层","13900095812","重庆全盛台房地产开发有限公司","B082479027537","分散供养","4人","中国建设银行","6106806563031558861","2019-06-16","薛伟刚","370216198012206432","石景山路22号"
